word	onset	duration
mouton	211.19999999999928	0.3
mange	211.5499999999993	0.3
la	211.8999999999993	0.3
fleur,	212.2499999999993	0.3
c'est	212.59999999999928	0.3
pour	212.94999999999928	0.3
lui	213.29999999999927	0.3
comme	213.6499999999993	0.3
si,	213.9999999999993	0.3
brusquement,	214.34999999999928	0.3
toutes	214.69999999999928	0.3
les	215.04999999999927	0.3
étoiles	215.3999999999993	0.3
s'éteignaient!	215.7499999999993	0.3
Et	216.29999999999927	0.3
ce	216.64999999999927	0.3
n'est	216.99999999999926	0.3
pas	217.34999999999928	0.3
important	217.69999999999928	0.3
"ça!"""	218.04999999999927	0.3
Il	218.59999999999926	0.3
ne	218.94999999999925	0.3
put	219.29999999999927	0.3
rien	219.64999999999927	0.3
dire	219.99999999999926	0.3
de	220.34999999999926	0.3
plus.	220.69999999999925	0.3
Il	221.24999999999926	0.3
éclata	221.59999999999926	0.3
brusquement	221.94999999999925	0.3
en	222.29999999999924	0.3
sanglots.	222.64999999999924	0.3
La	223.19999999999925	0.3
nuit	223.54999999999924	0.3
était	223.89999999999924	0.3
tombée.	224.24999999999923	0.3
J'avais	224.79999999999922	0.3
lâché	225.14999999999924	0.3
mes	225.49999999999923	0.3
outils.	225.84999999999923	0.3
Je	226.3999999999992	0.3
me	226.7499999999992	0.3
moquais	227.09999999999923	0.3
bien	227.44999999999922	0.3
de	227.79999999999922	0.3
mon	228.1499999999992	0.3
marteau,	228.4999999999992	0.3
de	228.84999999999923	0.3
mon	229.19999999999922	0.3
boulon,	229.54999999999922	0.3
de	229.8999999999992	0.3
la	230.2499999999992	0.3
soif	230.5999999999992	0.3
et	230.94999999999922	0.3
de	231.29999999999922	0.3
la	231.6499999999992	0.3
mort.	231.9999999999992	0.3
Il	232.5499999999992	0.3
y	232.8999999999992	0.3
avait,	233.2499999999992	0.3
sur	233.5999999999992	0.3
une	233.9499999999992	0.3
étoile,	234.2999999999992	0.3
une	234.6499999999992	0.3
planète,	234.9999999999992	0.3
la	235.3499999999992	0.3
mienne,	235.6999999999992	0.3
la	236.0499999999992	0.3
terre,	236.3999999999992	0.3
un	236.7499999999992	0.3
petit	237.0999999999992	0.3
prince	237.4499999999992	0.3
à	237.7999999999992	0.3
consoler!	238.1499999999992	0.3
Je	238.6999999999992	0.3
le	239.0499999999992	0.3
pris	239.39999999999918	0.3
dans	239.74999999999918	0.3
les	240.0999999999992	0.3
bras.	240.4499999999992	0.3
Je	240.99999999999918	0.3
le	241.34999999999917	0.3
berçai.	241.69999999999916	0.3
Je	242.24999999999918	0.3
lui	242.59999999999917	0.3
disais:	242.94999999999916	0.3
"""la"	243.29999999999916	0.3
fleur	243.64999999999915	0.3
que	243.99999999999918	0.3
tu	244.34999999999917	0.3
aimes	244.69999999999916	0.3
n'est	245.04999999999916	0.3
pas	245.39999999999915	0.3
en	245.74999999999915	0.3
danger...	246.09999999999917	0.3
Je	246.64999999999915	0.3
lui	246.99999999999915	0.3
dessinerai	247.34999999999914	0.3
une	247.69999999999914	0.3
muselière,	248.04999999999916	0.3
à	248.39999999999915	0.3
ton	248.74999999999915	0.3
mouton...	249.09999999999914	0.3
Je	249.64999999999912	0.3
te	249.99999999999915	0.3
dessinerai	250.34999999999914	0.3
une	250.69999999999914	0.3
armure	251.04999999999913	0.3
pour	251.39999999999912	0.3
ta	251.74999999999915	0.3
fleur...	252.09999999999914	0.3
"Je..."""	252.64999999999912	0.3
Je	253.1999999999991	0.3
ne	253.5499999999991	0.3
savais	253.89999999999912	0.3
pas	254.24999999999912	0.3
trop	254.5999999999991	0.3
quoi	254.9499999999991	0.3
dire.	255.2999999999991	0.3
Je	255.8499999999991	0.3
me	256.19999999999914	0.3
sentais	256.5499999999991	0.3
très	256.8999999999991	0.3
maladroit.	257.2499999999991	0.3
Je	257.7999999999991	0.3
ne	258.1499999999991	0.3
savais	258.4999999999991	0.3
comment	258.8499999999991	0.3
l'atteindre,	259.1999999999991	0.3
où	259.5499999999991	0.3
le	259.8999999999991	0.3
rejoindre...	260.2499999999991	0.3
C'est	260.7999999999991	0.3
tellement	261.14999999999907	0.3
mystérieux,	261.4999999999991	0.3
le	261.8499999999991	0.3
pays	262.1999999999991	0.3
des	262.5499999999991	0.3
larmes!	262.89999999999907	0.3
J'appris	263.4499999999991	0.3
bien	263.7999999999991	0.3
vite	264.14999999999907	0.3
à	264.4999999999991	0.3
mieux	264.84999999999906	0.3
connaître	265.1999999999991	0.3
cette	265.5499999999991	0.3
fleur.	265.89999999999907	0.3
Il	266.4499999999991	0.3
avait	266.79999999999905	0.3
toujours	267.14999999999907	0.3
eu,	267.4999999999991	0.3
sur	267.84999999999906	0.3
la	268.1999999999991	0.3
planète	268.54999999999905	0.3
du	268.89999999999907	0.3
petit	269.2499999999991	0.3
prince,	269.59999999999906	0.3
des	269.9499999999991	0.3
fleurs	270.29999999999905	0.3
très	270.64999999999907	0.3
simples,	270.9999999999991	0.3
ornées	271.34999999999906	0.3
d'un	271.699999999999	0.3
seul	272.04999999999905	0.3
rang	272.39999999999907	0.3
de	272.74999999999903	0.3
pétales,	273.09999999999906	0.3
et	273.449999999999	0.3
qui	273.79999999999905	0.3
ne	274.14999999999907	0.3
tenaient	274.49999999999903	0.3
point	274.84999999999906	0.3
de	275.199999999999	0.3
place,	275.54999999999905	0.3
et	275.89999999999907	0.3
qui	276.24999999999903	0.3
ne	276.59999999999906	0.3
dérangeaient	276.949999999999	0.3
personne.	277.29999999999905	0.3
Elles	277.84999999999906	0.3
apparaissaient	278.199999999999	0.3
un	278.54999999999905	0.3
matin	278.899999999999	0.3
dans	279.24999999999903	0.3
l'herbe,	279.59999999999906	0.3
et	279.949999999999	0.3
puis	280.29999999999905	0.3
elles	280.649999999999	0.3
s'éteignaient	280.99999999999903	0.3
le	281.34999999999906	0.3
soir.	281.699999999999	0.3
Mais	282.24999999999903	0.3
celle-là	282.599999999999	0.3
avait	282.949999999999	0.3
germé	283.29999999999905	0.3
un	283.649999999999	0.3
jour,	283.99999999999903	0.3
d'une	284.349999999999	0.3
graine	284.699999999999	0.3
apportée	285.04999999999905	0.3
d'on	285.399999999999	0.3
ne	285.74999999999903	0.3
sait	286.099999999999	0.3
où,	286.449999999999	0.3
et	286.79999999999905	0.3
le	287.149999999999	0.3
petit	287.49999999999903	0.3
prince	287.849999999999	0.3
avait	288.199999999999	0.3
surveillé	288.54999999999905	0.3
de	288.899999999999	0.3
très	289.24999999999903	0.3
près	289.599999999999	0.3
cette	289.949999999999	0.3
brindille	290.29999999999905	0.3
qui	290.649999999999	0.3
ne	290.99999999999903	0.3
ressemblait	291.349999999999	0.3
pas	291.699999999999	0.3
aux	292.04999999999905	0.3
autres	292.399999999999	0.3
brindilles.	292.74999999999903	0.3
Ça	293.299999999999	0.3
pouvait	293.649999999999	0.3
être	293.99999999999903	0.3
un	294.349999999999	0.3
nouveau	294.699999999999	0.3
genre	295.049999999999	0.3
de	295.399999999999	0.3
baobab.	295.74999999999903	0.3
Mais	296.299999999999	0.3
l'arbuste	296.649999999999	0.3
cessa	296.999999999999	0.3
vite	297.349999999999	0.3
de	297.699999999999	0.3
croître,	298.049999999999	0.3
et	298.399999999999	0.3
commença	298.749999999999	0.3
de	299.099999999999	0.3
préparer	299.449999999999	0.3
une	299.799999999999	0.3
fleur.	300.149999999999	0.3
Le	300.69999999999897	0.3
petit	301.049999999999	0.3
prince,	301.39999999999895	0.3
qui	301.749999999999	0.3
assistait	302.099999999999	0.3
à	302.44999999999897	0.3
l'installation	302.799999999999	0.3
d'un	303.14999999999895	0.3
bouton	303.499999999999	0.3
énorme,	303.849999999999	0.3
sentait	304.19999999999897	0.3
bien	304.549999999999	0.3
qu'il	304.89999999999895	0.3
en	305.249999999999	0.3
sortirait	305.599999999999	0.3
une	305.94999999999897	0.3
apparition	306.299999999999	0.3
miraculeuse,	306.64999999999895	0.3
mais	306.999999999999	0.3
la	307.349999999999	0.3
fleur	307.69999999999897	0.3
n'en	308.049999999999	0.3
finissait	308.39999999999895	0.3
pas	308.749999999999	0.3
de	309.099999999999	0.3
se	309.44999999999897	0.3
préparer	309.799999999999	0.3
à	310.14999999999895	0.3
être	310.499999999999	0.3
belle,	310.849999999999	0.3
à	311.19999999999897	0.3
l'abri	311.549999999999	0.3
de	311.89999999999895	0.3
sa	312.249999999999	0.3
chambre	312.599999999999	0.3
verte.	312.94999999999897	0.3
Elle	313.499999999999	0.3
choisissait	313.84999999999894	0.3
avec	314.19999999999897	0.3
soin	314.549999999999	0.3
ses	314.89999999999895	0.3
couleurs.	315.249999999999	0.3
Elle	315.79999999999893	0.3
s'habillait	316.14999999999895	0.3
lentement,	316.499999999999	0.3
elle	316.84999999999894	0.3
ajustait	317.19999999999897	0.3
un	317.54999999999893	0.3
à	317.89999999999895	0.3
un	318.249999999999	0.3
ses	318.59999999999894	0.3
pétales.	318.94999999999897	0.3
Elle	319.4999999999989	0.3
ne	319.84999999999894	0.3
voulait	320.19999999999897	0.3
pas	320.54999999999893	0.3
sortir	320.89999999999895	0.3
toute	321.2499999999989	0.3
fripée	321.59999999999894	0.3
comme	321.94999999999897	0.3
les	322.29999999999893	0.3
coquelicots.	322.64999999999895	0.3
Elle	323.1999999999989	0.3
ne	323.54999999999893	0.3
voulait	323.89999999999895	0.3
apparaître	324.2499999999989	0.3
que	324.59999999999894	0.3
dans	324.9499999999989	0.3
le	325.29999999999893	0.3
plein	325.64999999999895	0.3
rayonnement	325.9999999999989	0.3
de	326.34999999999894	0.3
sa	326.6999999999989	0.3
beauté.	327.04999999999893	0.3
Eh!	327.59999999999894	0.3
Oui.	328.1499999999989	0.3
Elle	328.6999999999989	0.3
était	329.0499999999989	0.3
très	329.3999999999989	0.3
coquette!	329.7499999999989	0.3
Sa	330.2999999999989	0.3
toilette	330.6499999999989	0.3
mystérieuse	330.99999999999886	0.3
avait	331.3499999999989	0.3
donc	331.6999999999989	0.3
duré	332.0499999999989	0.3
des	332.3999999999989	0.3
jours	332.74999999999886	0.3
et	333.0999999999989	0.3
des	333.44999999999885	0.3
jours.	333.7999999999989	0.3
Et	334.3499999999989	0.3
puis	334.69999999999885	0.3
voici	335.0499999999989	0.3
qu'un	335.39999999999884	0.3
matin,	335.74999999999886	0.3
justement	336.0999999999989	0.3
à	336.44999999999885	0.3
l'heure	336.7999999999989	0.3
du	337.14999999999884	0.3
lever	337.49999999999886	0.3
du	337.8499999999989	0.3
soleil,	338.19999999999885	0.3
elle	338.5499999999989	0.3
s'était	338.89999999999884	0.3
montrée.	339.24999999999886	0.3
Et	339.7999999999989	0.3
elle,	340.14999999999884	0.3
qui	340.49999999999886	0.3
avait	340.84999999999883	0.3
travaillé	341.19999999999885	0.3
avec	341.5499999999989	0.3
tant	341.89999999999884	0.3
de	342.24999999999886	0.3
précision,	342.59999999999883	0.3
dit	342.94999999999885	0.3
en	343.2999999999989	0.3
bâillant:	343.64999999999884	0.3
"""ah!"	343.99999999999886	0.3
Je	344.5499999999988	0.3
me	344.89999999999884	0.3
réveille	345.24999999999886	0.3
à	345.59999999999883	0.3
peine...	345.94999999999885	0.3
Je	346.4999999999988	0.3
vous	346.84999999999883	0.3
demande	347.19999999999885	0.3
pardon...	347.5499999999988	0.3
Je	348.09999999999883	0.3
suis	348.4499999999988	0.3
encore	348.7999999999988	0.3
toute	349.14999999999884	0.3
"décoiffée..."""	349.4999999999988	0.3
Le	350.0499999999988	0.3
petit	350.3999999999988	0.3
prince,	350.7499999999988	0.3
alors,	351.09999999999883	0.3
ne	351.4499999999988	0.3
put	351.7999999999988	0.3
contenir	352.1499999999988	0.3
son	352.4999999999988	0.3
admiration:	352.84999999999883	0.3
"""que"	353.1999999999988	0.3
vous	353.5499999999988	0.3
êtes	353.8999999999988	0.3
belle!	354.2499999999988	0.3
-n'est-ce	354.7999999999988	0.3
pas,	355.1499999999988	0.3
répondit	355.4999999999988	0.3
doucement	355.8499999999988	0.3
la	356.1999999999988	0.3
fleur.	356.5499999999988	0.3
Et	357.0999999999988	0.3
je	357.4499999999988	0.3
suis	357.79999999999876	0.3
née	358.1499999999988	0.3
en	358.4999999999988	0.3
même	358.8499999999988	0.3
temps	359.1999999999988	0.3
que	359.54999999999876	0.3
le	359.8999999999988	0.3
"soleil..."""	360.2499999999988	0.3
Le	360.79999999999876	0.3
petit	361.1499999999988	0.3
prince	361.49999999999875	0.3
devina	361.8499999999988	0.3
bien	362.1999999999988	0.3
qu'elle	362.54999999999876	0.3
n'était	362.8999999999988	0.3
pas	363.24999999999875	0.3
trop	363.5999999999988	0.3
modeste,	363.94999999999874	0.3
mais	364.29999999999876	0.3
elle	364.6499999999988	0.3
était	364.99999999999875	0.3
si	365.3499999999988	0.3
émouvante!	365.69999999999874	0.3
"""c'est"	366.24999999999875	0.3
l'heure,	366.5999999999988	0.3
je	366.94999999999874	0.3
crois,	367.29999999999876	0.3
du	367.6499999999987	0.3
petit	367.99999999999875	0.3
déjeuner,	368.3499999999988	0.3
avait-elle	368.69999999999874	0.3
bientôt	369.04999999999876	0.3
ajouté,	369.3999999999987	0.3
auriez-vous	369.74999999999875	0.3
la	370.0999999999988	0.3
bonté	370.44999999999874	0.3
de	370.79999999999876	0.3
penser	371.1499999999987	0.3
à	371.49999999999875	0.3
"moi..."""	371.8499999999988	0.3
Et	372.3999999999987	0.3
le	372.74999999999875	0.3
petit	373.0999999999987	0.3
prince,	373.44999999999874	0.3
tout	373.79999999999876	0.3
confus,	374.1499999999987	0.3
ayant	374.49999999999875	0.3
été	374.8499999999987	0.3
chercher	375.19999999999874	0.3
un	375.54999999999876	0.3
arrosoir	375.8999999999987	0.3
d'eau	376.24999999999875	0.3
fraîche,	376.5999999999987	0.3
avait	376.94999999999874	0.3
servi	377.29999999999876	0.3
la	377.6499999999987	0.3
fleur.	377.99999999999875	0.3
Ainsi	378.5499999999987	0.3
l'avait-elle	378.8999999999987	0.3
bien	379.24999999999875	0.3
vite	379.5999999999987	0.3
tourmenté	379.94999999999874	0.3
par	380.2999999999987	0.3
sa	380.6499999999987	0.3
vanité	380.99999999999875	0.3
un	381.3499999999987	0.3
peu	381.69999999999874	0.3
ombrageuse.	382.0499999999987	0.3
Un	382.5999999999987	0.3
jour,	382.94999999999874	0.3
par	383.2999999999987	0.3
exemple,	383.6499999999987	0.3
parlant	383.9999999999987	0.3
de	384.3499999999987	0.3
ses	384.69999999999874	0.3
quatre	385.0499999999987	0.3
épines,	385.3999999999987	0.3
elle	385.7499999999987	0.3
avait	386.0999999999987	0.3
dit	386.44999999999874	0.3
au	386.7999999999987	0.3
petit	387.1499999999987	0.3
prince:	387.4999999999987	0.3
"""ils"	387.8499999999987	0.3
peuvent	388.19999999999874	0.3
venir,	388.5499999999987	0.3
les	388.8999999999987	0.3
tigres,	389.2499999999987	0.3
avec	389.5999999999987	0.3
leurs	389.94999999999874	0.3
griffes!	390.2999999999987	0.3
-il	390.8499999999987	0.3
n'y	391.1999999999987	0.3
a	391.5499999999987	0.3
pas	391.8999999999987	0.3
de	392.2499999999987	0.3
tigres	392.5999999999987	0.3
sur	392.9499999999987	0.3
ma	393.2999999999987	0.3
planète,	393.6499999999987	0.3
avait	393.9999999999987	0.3
objecté	394.3499999999987	0.3
le	394.6999999999987	0.3
petit	395.0499999999987	0.3
prince,	395.39999999999867	0.3
et	395.7499999999987	0.3
puis	396.0999999999987	0.3
les	396.4499999999987	0.3
tigres	396.7999999999987	0.3
ne	397.14999999999867	0.3
mangent	397.4999999999987	0.3
pas	397.8499999999987	0.3
d'herbe.	398.1999999999987	0.3
-je	398.7499999999987	0.3
ne	399.09999999999866	0.3
suis	399.4499999999987	0.3
pas	399.7999999999987	0.3
une	400.14999999999867	0.3
herbe,	400.4999999999987	0.3
avait	400.84999999999866	0.3
doucement	401.1999999999987	0.3
répondu	401.5499999999987	0.3
la	401.89999999999867	0.3
fleur.	402.2499999999987	0.3
-pardonnez-moi...	402.79999999999865	0.3
-je	403.34999999999866	0.3
ne	403.6999999999987	0.3
crains	404.04999999999865	0.3
rien	404.39999999999867	0.3
des	404.74999999999864	0.3
tigres,	405.09999999999866	0.3
mais	405.4499999999987	0.3
j'ai	405.79999999999865	0.3
horreur	406.14999999999867	0.3
des	406.49999999999864	0.3
courants	406.84999999999866	0.3
d'air.	407.1999999999987	0.3
Vous	407.74999999999864	0.3
n'auriez	408.09999999999866	0.3
pas	408.4499999999986	0.3
un	408.79999999999865	0.3
"paravent?"""	409.14999999999867	0.3
"""horreur"	409.6999999999986	0.3
des	410.04999999999865	0.3
courants	410.3999999999986	0.3
d'air...	410.74999999999864	0.3
Ce	411.29999999999865	0.3
n'est	411.6499999999986	0.3
pas	411.99999999999864	0.3
de	412.3499999999986	0.3
chance,	412.6999999999986	0.3
pour	413.04999999999865	0.3
une	413.3999999999986	0.3
plante,	413.74999999999864	0.3
avait	414.0999999999986	0.3
remarqué	414.4499999999986	0.3
le	414.79999999999865	0.3
petit	415.1499999999986	0.3
prince.	415.49999999999864	0.3
Cette	416.0499999999986	0.3
fleur	416.3999999999986	0.3
est	416.74999999999864	0.3
bien	417.0999999999986	0.3
"compliquée..."""	417.4499999999986	0.3
"""le"	417.9999999999986	0.3
soir	418.3499999999986	0.3
vous	418.6999999999986	0.3
me	419.0499999999986	0.3
mettrez	419.3999999999986	0.3
sous	419.7499999999986	0.3
globe.	420.0999999999986	0.3
Il	420.6499999999986	0.3
fait	420.9999999999986	0.3
très	421.3499999999986	0.3
froid	421.69999999999857	0.3
chez	422.0499999999986	0.3
