word	onset	duration
vous.	422.3999999999986	0.3
C'est	422.94999999999857	0.3
mal	423.2999999999986	0.3
installé.	423.64999999999856	0.3
Là	424.19999999999857	0.3
d'où	424.5499999999986	0.3
je	424.89999999999856	0.3
"viens..."""	425.2499999999986	0.3
Mais	425.79999999999853	0.3
elle	426.14999999999856	0.3
s'était	426.4999999999985	0.3
interrompue.	426.84999999999854	0.3
Elle	427.39999999999856	0.3
était	427.7499999999985	0.3
venue	428.09999999999854	0.3
sous	428.4499999999985	0.3
forme	428.79999999999853	0.3
de	429.14999999999856	0.3
graine.	429.4999999999985	0.3
Elle	430.04999999999853	0.3
n'avait	430.3999999999985	0.3
rien	430.7499999999985	0.3
pu	431.09999999999854	0.3
connaître	431.4499999999985	0.3
des	431.79999999999853	0.3
autres	432.1499999999985	0.3
mondes.	432.4999999999985	0.3
Humiliée	433.04999999999853	0.3
de	433.3999999999985	0.3
s'être	433.7499999999985	0.3
laissé	434.0999999999985	0.3
surprendre	434.4499999999985	0.3
à	434.79999999999853	0.3
préparer	435.1499999999985	0.3
un	435.4999999999985	0.3
mensonge	435.8499999999985	0.3
aussi	436.1999999999985	0.3
naïf,	436.54999999999853	0.3
elle	436.8999999999985	0.3
avait	437.2499999999985	0.3
toussé	437.5999999999985	0.3
deux	437.9499999999985	0.3
ou	438.29999999999853	0.3
trois	438.6499999999985	0.3
fois,	438.9999999999985	0.3
pour	439.3499999999985	0.3
mettre	439.6999999999985	0.3
le	440.04999999999853	0.3
petit	440.3999999999985	0.3
prince	440.7499999999985	0.3
dans	441.0999999999985	0.3
son	441.4499999999985	0.3
tort:	441.79999999999853	0.3
"""ce"	442.1499999999985	0.3
paravent?...	442.4999999999985	0.3
-j'allais	443.0499999999985	0.3
le	443.3999999999985	0.3
chercher	443.7499999999985	0.3
mais	444.0999999999985	0.3
vous	444.4499999999985	0.3
me	444.7999999999985	0.3
"parliez!"""	445.1499999999985	0.3
Alors	445.6999999999985	0.3
elle	446.0499999999985	0.3
avait	446.3999999999985	0.3
forcé	446.74999999999847	0.3
sa	447.0999999999985	0.3
toux	447.4499999999985	0.3
pour	447.7999999999985	0.3
lui	448.1499999999985	0.3
infliger	448.49999999999847	0.3
quand	448.8499999999985	0.3
même	449.1999999999985	0.3
des	449.5499999999985	0.3
remords.	449.8999999999985	0.3
Ainsi	450.44999999999845	0.3
le	450.7999999999985	0.3
petit	451.1499999999985	0.3
prince,	451.49999999999847	0.3
malgré	451.8499999999985	0.3
la	452.19999999999845	0.3
bonne	452.5499999999985	0.3
volonté	452.8999999999985	0.3
de	453.24999999999847	0.3
son	453.5999999999985	0.3
amour,	453.94999999999845	0.3
avait	454.2999999999985	0.3
vite	454.6499999999985	0.3
douté	454.99999999999847	0.3
d'elle.	455.3499999999985	0.3
Il	455.89999999999844	0.3
avait	456.24999999999847	0.3
pris	456.5999999999985	0.3
au	456.94999999999845	0.3
sérieux	457.2999999999985	0.3
des	457.64999999999844	0.3
mots	457.99999999999847	0.3
sans	458.34999999999843	0.3
importance,	458.69999999999845	0.3
et	459.0499999999985	0.3
était	459.39999999999844	0.3
devenu	459.74999999999847	0.3
très	460.09999999999843	0.3
malheureux.	460.44999999999845	0.3
"""j'aurais"	460.99999999999847	0.3
dû	461.34999999999843	0.3
ne	461.69999999999845	0.3
pas	462.0499999999984	0.3
l'écouter,	462.39999999999844	0.3
me	462.74999999999847	0.3
confia-t-il	463.09999999999843	0.3
un	463.44999999999845	0.3
jour,	463.7999999999984	0.3
il	464.14999999999844	0.3
ne	464.49999999999847	0.3
faut	464.84999999999843	0.3
jamais	465.19999999999845	0.3
écouter	465.5499999999984	0.3
les	465.89999999999844	0.3
fleurs.	466.24999999999847	0.3
Il	466.7999999999984	0.3
faut	467.14999999999844	0.3
les	467.4999999999984	0.3
regarder	467.84999999999843	0.3
et	468.19999999999845	0.3
les	468.5499999999984	0.3
respirer.	468.89999999999844	0.3
La	469.4499999999984	0.3
mienne	469.7999999999984	0.3
embaumait	470.14999999999844	0.3
ma	470.4999999999984	0.3
planète,	470.84999999999843	0.3
mais	471.1999999999984	0.3
je	471.5499999999984	0.3
ne	471.89999999999844	0.3
savais	472.2499999999984	0.3
pas	472.59999999999843	0.3
m'en	472.9499999999984	0.3
réjouir.	473.2999999999984	0.3
Cette	473.84999999999843	0.3
histoire	474.1999999999984	0.3
de	474.5499999999984	0.3
griffes,	474.8999999999984	0.3
qui	475.2499999999984	0.3
m'avait	475.59999999999843	0.3
tellement	475.9499999999984	0.3
agacé,	476.2999999999984	0.3
eût	476.6499999999984	0.3
dû	476.9999999999984	0.3
"m'attendrir..."""	477.34999999999843	0.3
Il	477.8999999999984	0.3
me	478.2499999999984	0.3
confia	478.5999999999984	0.3
encore:	478.9499999999984	0.3
"""je"	479.2999999999984	0.3
n'ai	479.6499999999984	0.3
alors	479.9999999999984	0.3
rien	480.3499999999984	0.3
su	480.6999999999984	0.3
comprendre!	481.0499999999984	0.3
J'aurais	481.5999999999984	0.3
dû	481.9499999999984	0.3
la	482.29999999999836	0.3
juger	482.6499999999984	0.3
sur	482.9999999999984	0.3
les	483.3499999999984	0.3
actes	483.6999999999984	0.3
et	484.04999999999836	0.3
non	484.3999999999984	0.3
sur	484.7499999999984	0.3
les	485.0999999999984	0.3
mots.	485.4499999999984	0.3
Elle	485.99999999999835	0.3
m'embaumait	486.3499999999984	0.3
et	486.6999999999984	0.3
m'éclairait.	487.04999999999836	0.3
Je	487.5999999999984	0.3
n'aurais	487.94999999999834	0.3
jamais	488.29999999999836	0.3
dû	488.6499999999984	0.3
m'enfuir!	488.99999999999835	0.3
J'aurais	489.54999999999836	0.3
dû	489.89999999999833	0.3
deviner	490.24999999999835	0.3
sa	490.5999999999983	0.3
tendresse	490.94999999999834	0.3
derrière	491.29999999999836	0.3
ses	491.64999999999833	0.3
pauvres	491.99999999999835	0.3
ruses.	492.3499999999983	0.3
Les	492.89999999999833	0.3
fleurs	493.24999999999835	0.3
sont	493.5999999999983	0.3
si	493.94999999999834	0.3
contradictoires!	494.2999999999983	0.3
Mais	494.8499999999983	0.3
j'étais	495.19999999999834	0.3
trop	495.5499999999983	0.3
jeune	495.89999999999833	0.3
pour	496.2499999999983	0.3
savoir	496.5999999999983	0.3
"l'aimer."""	496.94999999999834	0.3
Je	497.4999999999983	0.3
crois	497.8499999999983	0.3
qu'il	498.1999999999983	0.3
profita,	498.5499999999983	0.3
pour	498.89999999999833	0.3
son	499.2499999999983	0.3
évasion,	499.5999999999983	0.3
d'une	499.9499999999983	0.3
migration	500.2999999999983	0.3
d'oiseaux	500.64999999999833	0.3
sauvages.	500.9999999999983	0.3
Au	501.5499999999983	0.3
matin	501.8999999999983	0.3
du	502.2499999999983	0.3
départ	502.5999999999983	0.3
il	502.9499999999983	0.3
mit	503.2999999999983	0.3
sa	503.6499999999983	0.3
planète	503.9999999999983	0.3
bien	504.3499999999983	0.3
en	504.6999999999983	0.3
ordre.	505.0499999999983	0.3
Il	505.59999999999826	0.3
ramona	505.9499999999983	0.3
soigneusement	506.2999999999983	0.3
ses	506.6499999999983	0.3
volcans	506.9999999999983	0.3
en	507.34999999999826	0.3
activité.	507.6999999999983	0.3
Il	508.2499999999983	0.3
possédait	508.59999999999826	0.3
deux	508.9499999999983	0.3
volcans	509.29999999999825	0.3
en	509.6499999999983	0.3
activité.	509.9999999999983	0.3
Et	510.54999999999825	0.3
c'était	510.8999999999983	0.3
bien	511.24999999999824	0.3
commode	511.59999999999826	0.3
pour	511.9499999999983	0.3
faire	512.2999999999984	0.3
chauffer	512.6499999999985	0.3
le	512.9999999999985	0.3
petit	513.3499999999987	0.3
déjeuner	513.6999999999988	0.3
du	514.0499999999988	0.3
matin.	514.399999999999	0.3
Il	514.949999999999	0.3
possédait	515.2999999999992	0.3
aussi	515.6499999999993	0.3
un	515.9999999999993	0.3
volcan	516.3499999999995	0.3
éteint.	516.6999999999996	0.3
Mais,	517.2499999999998	0.3
comme	517.5999999999998	0.3
il	517.9499999999999	0.3
disait:	518.3000000000001	0.3
"""on"	518.6500000000001	0.3
ne	519.0000000000002	0.3
sait	519.3500000000004	0.3
"jamais!"""	519.7000000000004	0.3
Il	520.2500000000006	0.3
ramona	520.6000000000006	0.3
donc	520.9500000000007	0.3
également	521.3000000000009	0.3
le	521.650000000001	0.3
volcan	522.000000000001	0.3
éteint.	522.3500000000012	0.3
S'ils	522.9000000000013	0.3
sont	523.2500000000014	0.3
bien	523.6000000000015	0.3
ramonés,	523.9500000000016	0.3
les	524.3000000000017	0.3
volcans	524.6500000000018	0.3
brûlent	525.0000000000018	0.3
doucement	525.350000000002	0.3
et	525.7000000000021	0.3
régulièrement,	526.0500000000022	0.3
sans	526.4000000000023	0.3
éruptions.	526.7500000000024	0.3
Les	527.3000000000026	0.3
éruptions	527.6500000000027	0.3
volcaniques	528.0000000000027	0.3
sont	528.3500000000029	0.3
comme	528.7000000000029	0.3
des	529.050000000003	0.3
feux	529.4000000000032	0.3
de	529.7500000000032	0.3
cheminée.	530.1000000000033	0.3
Évidemment	530.6500000000035	0.3
sur	531.0000000000035	0.3
notre	531.3500000000037	0.3
terre	531.7000000000038	0.3
nous	532.0500000000039	0.3
sommes	532.400000000004	0.3
beaucoup	532.7500000000041	0.3
trop	533.1000000000042	0.3
petits	533.4500000000043	0.3
pour	533.8000000000044	0.3
ramoner	534.1500000000044	0.3
nos	534.5000000000045	0.3
volcans.	534.8500000000047	0.3
C'est	535.4000000000048	0.3
pourquoi	535.7500000000049	0.3
ils	536.100000000005	0.3
nous	536.4500000000052	0.3
causent	536.8000000000052	0.3
des	537.1500000000053	0.3
tas	537.5000000000055	0.3
d'ennuis.	537.8500000000055	0.3
Le	538.4000000000057	0.3
petit	538.7500000000058	0.3
prince	539.1000000000058	0.3
arracha	539.450000000006	0.3
aussi,	539.800000000006	0.3
avec	540.1500000000061	0.3
un	540.5000000000063	0.3
peu	540.8500000000064	0.3
de	541.2000000000064	0.3
mélancolie,	541.5500000000064	0.3
les	541.9000000000063	0.3
dernières	542.2500000000064	0.3
pousses	542.6000000000064	0.3
de	542.9500000000064	0.3
baobabs.	543.3000000000064	0.3
Il	543.8500000000064	0.3
croyait	544.2000000000064	0.3
ne	544.5500000000064	0.3
jamais	544.9000000000065	0.3
devoir	545.2500000000065	0.3
revenir.	545.6000000000064	0.3
Mais	546.1500000000065	0.3
tous	546.5000000000065	0.3
ces	546.8500000000065	0.3
travaux	547.2000000000065	0.3
familiers	547.5500000000064	0.3
lui	547.9000000000065	0.3
parurent,	548.2500000000065	0.3
ce	548.6000000000065	0.3
matin-là,	548.9500000000065	0.3
extrêmement	549.3000000000064	0.3
doux.	549.6500000000065	0.3
Et,	550.2000000000065	0.3
quand	550.5500000000065	0.3
il	550.9000000000066	0.3
arrosa	551.2500000000065	0.3
une	551.6000000000065	0.3
dernière	551.9500000000065	0.3
fois	552.3000000000065	0.3
la	552.6500000000066	0.3
fleur,	553.0000000000065	0.3
et	553.3500000000065	0.3
se	553.7000000000065	0.3
prépara	554.0500000000065	0.3
à	554.4000000000066	0.3
la	554.7500000000065	0.3
mettre	555.1000000000065	0.3
à	555.4500000000065	0.3
l'abri	555.8000000000065	0.3
sous	556.1500000000066	0.3
son	556.5000000000065	0.3
globe,	556.8500000000065	0.3
il	557.2000000000065	0.3
se	557.5500000000065	0.3
découvrit	557.9000000000066	0.3
l'envie	558.2500000000065	0.3
de	558.6000000000065	0.3
pleurer.	558.9500000000065	0.3
"""adieu"","	559.5000000000066	0.3
dit-il	559.8500000000066	0.3
à	560.2000000000065	0.3
la	560.5500000000065	0.3
fleur.	560.9000000000066	0.3
Mais	561.4500000000066	0.3
elle	561.8000000000067	0.3
ne	562.1500000000066	0.3
lui	562.5000000000066	0.3
répondit	562.8500000000066	0.3
pas.	563.2000000000066	0.3
"""adieu"","	563.7500000000067	0.3
répéta-t-il.	564.1000000000066	0.3
La	564.6500000000067	0.3
fleur	565.0000000000067	0.3
toussa.	565.3500000000067	0.3
Mais	565.9000000000068	0.3
ce	566.2500000000067	0.3
n'était	566.6000000000067	0.3
pas	566.9500000000068	0.3
à	567.3000000000068	0.3
cause	567.6500000000068	0.3
de	568.0000000000067	0.3
son	568.3500000000067	0.3
rhume.	568.7000000000068	0.3
"""j'ai"	569.2500000000068	0.3
été	569.6000000000068	0.3
sotte,	569.9500000000068	0.3
lui	570.3000000000068	0.3
dit-elle	570.6500000000068	0.3
enfin.	571.0000000000068	0.3
Je	571.5500000000069	0.3
te	571.9000000000068	0.3
demande	572.2500000000068	0.3
pardon.	572.6000000000068	0.3
Tâche	573.1500000000069	0.3
d'être	573.5000000000069	0.3
"heureux."""	573.8500000000068	0.3
Il	574.4000000000069	0.3
fut	574.7500000000069	0.3
surpris	575.100000000007	0.3
par	575.450000000007	0.3
l'absence	575.8000000000069	0.3
de	576.1500000000069	0.3
reproches.	576.5000000000069	0.3
Il	577.050000000007	0.3
restait	577.400000000007	0.3
là	577.7500000000069	0.3
tout	578.100000000007	0.3
déconcerté,	578.450000000007	0.3
le	578.800000000007	0.3
globe	579.150000000007	0.3
en	579.5000000000069	0.3
l'air.	579.850000000007	0.3
Il	580.400000000007	0.3
ne	580.750000000007	0.3
comprenait	581.1000000000071	0.3
pas	581.450000000007	0.3
cette	581.800000000007	0.3
douceur	582.150000000007	0.3
calme.	582.500000000007	0.3
"""mais"	583.0500000000071	0.3
oui,	583.400000000007	0.3
je	583.750000000007	0.3
t'aime,	584.1000000000071	0.3
lui	584.4500000000071	0.3
dit	584.8000000000071	0.3
la	585.150000000007	0.3
fleur.	585.500000000007	0.3
Tu	586.0500000000071	0.3
n'en	586.4000000000071	0.3
as	586.7500000000072	0.3
rien	587.1000000000071	0.3
su,	587.4500000000071	0.3
par	587.8000000000071	0.3
ma	588.1500000000071	0.3
faute.	588.5000000000072	0.3
Cela	589.0500000000071	0.3
n'a	589.4000000000071	0.3
aucune	589.7500000000072	0.3
importance.	590.1000000000072	0.3
Mais	590.6500000000073	0.3
tu	591.0000000000072	0.3
as	591.3500000000072	0.3
été	591.7000000000072	0.3
aussi	592.0500000000072	0.3
sot	592.4000000000073	0.3
que	592.7500000000072	0.3
moi.	593.1000000000072	0.3
Tâche	593.6500000000073	0.3
d'être	594.0000000000073	0.3
heureux...	594.3500000000073	0.3
Laisse	594.9000000000073	0.3
ce	595.2500000000073	0.3
globe	595.6000000000073	0.3
tranquille.	595.9500000000073	0.3
Je	596.5000000000074	0.3
n'en	596.8500000000073	0.3
veux	597.2000000000073	0.3
plus.	597.5500000000073	0.3
-mais	598.1000000000074	0.3
le	598.4500000000074	0.3
vent...	598.8000000000073	0.3
-je	599.3500000000074	0.3
ne	599.7000000000074	0.3
suis	600.0500000000075	0.3
pas	600.4000000000075	0.3
si	600.7500000000074	0.3
enrhumée	601.1000000000074	0.3
que	601.4500000000074	0.3
ça...	601.8000000000075	0.3
L'air	602.3500000000074	0.3
frais	602.7000000000074	0.3
de	603.0500000000075	0.3
la	603.4000000000075	0.3
nuit	603.7500000000075	0.3
me	604.1000000000074	0.3
fera	604.4500000000074	0.3
du	604.8000000000075	0.3
bien.	605.1500000000075	0.3
Je	605.7000000000075	0.3
suis	606.0500000000075	0.3
une	606.4000000000075	0.3
fleur.	606.7500000000075	0.3
-mais	607.3000000000076	0.3
les	607.6500000000076	0.3
bêtes...	608.0000000000075	0.3
-il	608.5500000000076	0.3
faut	608.9000000000076	0.3
bien	609.2500000000076	0.3
que	609.6000000000076	0.3
je	609.9500000000075	0.3
supporte	610.3000000000076	0.3
deux	610.6500000000076	0.3
ou	611.0000000000076	0.3
trois	611.3500000000076	0.3
chenilles	611.7000000000075	0.3
si	612.0500000000076	0.3
je	612.4000000000076	0.3
veux	612.7500000000076	0.3
connaître	613.1000000000076	0.3
les	613.4500000000075	0.3
papillons.	613.8000000000076	0.3
Il	614.3500000000076	0.3
paraît	614.7000000000077	0.3
que	615.0500000000077	0.3
c'est	615.4000000000076	0.3
tellement	615.7500000000076	0.3
beau.	616.1000000000076	0.3
Sinon	616.6500000000077	0.3
qui	617.0000000000077	0.3
me	617.3500000000076	0.3
rendra	617.7000000000077	0.3
visite?	618.0500000000077	0.3
Tu	618.6000000000078	0.3
seras	618.9500000000078	0.3
loin,	619.3000000000077	0.3
toi.	619.6500000000077	0.3
Quant	620.2000000000078	0.3
aux	620.5500000000078	0.3
grosses	620.9000000000078	0.3
bêtes,	621.2500000000077	0.3
je	621.6000000000078	0.3
ne	621.9500000000078	0.3
crains	622.3000000000078	0.3
rien.	622.6500000000078	0.3
J'ai	623.2000000000078	0.3
mes	623.5500000000078	0.3
"griffes."""	623.9000000000078	0.3
Et	624.4500000000079	0.3
elle	624.8000000000079	0.3
montrait	625.1500000000078	0.3
naïvement	625.5000000000078	0.3
ses	625.8500000000079	0.3
quatre	626.2000000000079	0.3
épines.	626.5500000000079	0.3
Puis	627.1000000000079	0.3
elle	627.4500000000079	0.3
ajouta:	627.8000000000079	0.3
"""ne"	628.1500000000079	0.3
traîne	628.500000000008	0.3
pas	628.8500000000079	0.3
comme	629.2000000000079	0.3
ça,	629.5500000000079	0.3
c'est	629.9000000000079	0.3
agaçant.	630.250000000008	0.3
Tu	630.8000000000079	0.3
as	631.1500000000079	0.3
décidé	631.500000000008	0.3
de	631.850000000008	0.3
partir.	632.200000000008	0.3
"Va-t'en."""	632.750000000008	0.3
Car	633.300000000008	0.3
elle	633.650000000008	0.3
ne	634.0000000000081	0.3
voulait	634.3500000000081	0.3
pas	634.700000000008	0.3
qu'il	635.050000000008	0.3
la	635.400000000008	0.3
vît	635.7500000000081	0.3
pleurer.	636.1000000000081	0.3
C'était	636.650000000008	0.3
une	637.0000000000081	0.3
fleur	637.3500000000081	0.3
tellement	637.7000000000081	0.3
orgueilleuse...	638.0500000000081	0.3
