subject,score,t
15,-0.002834147492911576,-4.0
15,-0.0024730376002068117,-3.9
15,-0.0023596492421131374,-3.8
15,0.0014017454165106225,-3.7
15,-0.006228669006243004,-3.6
15,-0.0005855061959322675,-3.5
15,0.00400001962658514,-3.4
15,0.004247998459638439,-3.3
15,0.006622458919663705,-3.2
15,0.0034646683691660356,-3.1
15,0.001688630662253288,-3.0
15,0.007520036751989829,-2.9
15,0.004178301224739627,-2.8
15,-0.003619519286375503,-2.7
15,0.005711063598274279,-2.6
15,0.00945081877511664,-2.5
15,0.0016554166415657862,-2.4
15,-6.209021953546752e-05,-2.3
15,0.00032578390920471196,-2.2
15,0.001741786380788539,-2.1
15,0.003940694020000171,-2.0
15,0.010130581147860395,-1.9
15,-0.0002812169248664378,-1.8
15,0.012707828442798627,-1.7
15,0.008661677484690005,-1.6
15,0.002544898377093207,-1.5
15,0.014537322030686558,-1.4
15,0.0049197275567278735,-1.3
15,0.007436216592382323,-1.2
15,0.005348703531728447,-1.1
15,0.0013473878032962008,-1.0
15,0.007216420290040161,-0.9
15,0.0010625864597928094,-0.8
15,0.0017105004665030033,-0.7
15,0.008889972492314406,-0.6
15,0.001190796498248748,-0.5
15,-9.29567966572381e-05,-0.4
15,-0.0005548316757934999,-0.3
15,0.0020001333389610856,-0.2
15,0.0025853672426745774,-0.1
15,0.0053504317051921435,0.0
15,0.006917187871137541,0.1
15,0.0022113735002178914,0.2
15,0.002963076661835752,0.3
15,-0.0033159699709481016,0.4
15,0.003398858903969152,0.5
15,0.004287646070249737,0.6
15,0.005324545851887683,0.7
15,0.007049553824947517,0.8
15,0.0065965782790998045,0.9
15,0.0036627503370654743,1.0
