Lorsque j'avais six ans,	0.000000	0.600000
j'ai vu, une fois,	0.800000	0.600000
une magnifique image,	1.600000	0.600000
dans un livre	2.400000	0.600000
sur la forêt vierge	3.200000	0.600000
qui s'appelait 	4.000000	0.600000
histoires vécues.	4.800000	0.600000
ça représentait 	5.600000	0.600000
un serpent boa	6.400000	0.600000
qui avalait 	7.200000	0.600000
un fauve.	8.000000	0.600000
Voilà 	8.800000	0.600000
la copie	9.600000	0.600000
du dessin.	10.400000	0.600000
On disait	11.200000	0.600000
dans le livre :	12.000000	0.600000
Les serpents boas	12.800000	0.600000
avalent	13.600000	0.600000
leur proie	14.400000	0.600000
tout entière,	15.200000	0.600000
sans la mâcher.	16.000000	0.600000
ensuite	16.800000	0.600000
ils ne peuvent plus 	17.600000	0.600000
bouger	18.400000	0.600000
et ils dorment 	19.200000	0.600000
pendant les six mois	20.000000	0.600000
de leur digestion.	20.800000	0.600000
J'ai alors	21.600000	0.600000
beaucoup réfléchi	22.400000	0.600000
sur les aventures	23.200000	0.600000
de la jungle	24.000000	0.600000
et, à mon tour,	24.800000	0.600000
j'ai réussi,	25.600000	0.600000
avec un crayon de couleur,	26.400000	0.600000
à tracer	27.200000	0.600000
mon premier dessin.	28.000000	0.600000
Mon dessin	28.800000	0.600000
numéro 1.	29.600000	0.600000
Il était	30.400000	0.600000
comme ça :	31.200000	0.600000
j'ai montré	32.000000	0.600000
mon chef-d'oeuvre	32.800000	0.600000
aux grandes	33.600000	0.600000
personnes	34.400000	0.600000
et je leur ai demandé	35.200000	0.600000
si mon dessin	36.000000	0.600000
leur faisait peur.	36.800000	0.600000
Elles m'ont répondu :	37.600000	0.600000
"pourquoi un chapeau	38.400000	0.600000
ferait-il peur?"	39.200000	0.600000
Mon dessin	40.000000	0.600000
ne	40.800000	0.600000
représentait	41.600000	0.600000
pas	42.400000	0.600000
un	43.200000	0.600000
chapeau.	44.000000	0.600000
il	44.800000	0.600000
représentait	45.600000	0.600000
un	46.400000	0.600000
serpent	47.200000	0.600000
boa	48.000000	0.600000
qui	48.800000	0.600000
digérait	49.600000	0.600000
un	50.400000	0.600000
éléphant.	51.200000	0.600000
j'ai	52.000000	0.600000
alors	52.800000	0.600000
dessiné	53.600000	0.600000
l'intérieur	54.400000	0.600000
du	55.200000	0.600000
serpent	56.000000	0.600000
boa,	56.800000	0.600000
afin	57.600000	0.600000
que	58.400000	0.600000
les	59.200000	0.600000
grandes	60.000000	0.600000
personnes	60.800000	0.600000
puissent	61.600000	0.600000
comprendre.	62.400000	0.600000
elles	63.200000	0.600000
ont	64.000000	0.600000
toujours	64.800000	0.600000
besoin	65.600000	0.600000
d'explications.	66.400000	0.600000
mon	67.200000	0.600000
dessin	68.000000	0.600000
numéro	68.800000	0.600000
2	69.600000	0.600000
était	70.400000	0.600000
comme	71.200000	0.600000
ça	72.000000	0.600000
:	72.800000	0.600000
les	73.600000	0.600000
grandes	74.400000	0.600000
personnes	75.200000	0.600000
m'ont	76.000000	0.600000
conseillé	76.800000	0.600000
de	77.600000	0.600000
laisser	78.400000	0.600000
de	79.200000	0.600000
côté	80.000000	0.600000
les	80.800000	0.600000
dessins	81.600000	0.600000
de	82.400000	0.600000
serpents	83.200000	0.600000
boas	84.000000	0.600000
ouverts	84.800000	0.600000
ou	85.600000	0.600000
fermés,	86.400000	0.600000
et	87.200000	0.600000
de	88.000000	0.600000
m'intéresser	88.800000	0.600000
plutôt	89.600000	0.600000
à	90.400000	0.600000
la	91.200000	0.600000
géographie,	92.000000	0.600000
à	92.800000	0.600000
l'histoire,	93.600000	0.600000
au	94.400000	0.600000
calcul	95.200000	0.600000
et	96.000000	0.600000
à	96.800000	0.600000
la	97.600000	0.600000
grammaire.	98.400000	0.600000
c'est	99.200000	0.600000
ainsi	100.000000	0.600000
que	100.800000	0.600000
j'ai	101.600000	0.600000
abandonné,	102.400000	0.600000
à	103.200000	0.600000
l'âge	104.000000	0.600000
de	104.800000	0.600000
six	105.600000	0.600000
ans,	106.400000	0.600000
une	107.200000	0.600000
magnifique	108.000000	0.600000
carrière	108.800000	0.600000
de	109.600000	0.600000
peintre.	110.400000	0.600000
j'avais	111.200000	0.600000
été	112.000000	0.600000
découragé	112.800000	0.600000
par	113.600000	0.600000
l'insuccès	114.400000	0.600000
de	115.200000	0.600000
mon	116.000000	0.600000
dessin	116.800000	0.600000
numéro	117.600000	0.600000
1	118.400000	0.600000
et	119.200000	0.600000
de	120.000000	0.600000
mon	120.800000	0.600000
dessin	121.600000	0.600000
numéro	122.400000	0.600000
2.	123.200000	0.600000
les	124.000000	0.600000
grandes	124.800000	0.600000
personnes	125.600000	0.600000
ne	126.400000	0.600000
comprennent	127.200000	0.600000
jamais	128.000000	0.600000
rien	128.800000	0.600000
toutes	129.600000	0.600000
seules,	130.400000	0.600000
et	131.200000	0.600000
c'est	132.000000	0.600000
fatigant,	132.800000	0.600000
pour	133.600000	0.600000
les	134.400000	0.600000
enfants,	135.200000	0.600000
de	136.000000	0.600000
toujours	136.800000	0.600000
et	137.600000	0.600000
toujours	138.400000	0.600000
leur	139.200000	0.600000
donner	140.000000	0.600000
des	140.800000	0.600000
explications...	141.600000	0.600000
j'ai	142.400000	0.600000
donc	143.200000	0.600000
dû	144.000000	0.600000
choisir	144.800000	0.600000
un	145.600000	0.600000
autre	146.400000	0.600000
métier	147.200000	0.600000
et	148.000000	0.600000
j'ai	148.800000	0.600000
appris	149.600000	0.600000
à	150.400000	0.600000
piloter	151.200000	0.600000
des	152.000000	0.600000
avions.	152.800000	0.600000
j'ai	153.600000	0.600000
volé	154.400000	0.600000
un	155.200000	0.600000
peu	156.000000	0.600000
partout	156.800000	0.600000
dans	157.600000	0.600000
le	158.400000	0.600000
monde.	159.200000	0.600000
et	160.000000	0.600000
la	160.800000	0.600000
géographie,	161.600000	0.600000
c'est	162.400000	0.600000
exact,	163.200000	0.600000
m'a	164.000000	0.600000
beaucoup	164.800000	0.600000
servi.	165.600000	0.600000
je	166.400000	0.600000
savais	167.200000	0.600000
reconnaître,	168.000000	0.600000
du	168.800000	0.600000
premier	169.600000	0.600000
coup	170.400000	0.600000
d'oeil,	171.200000	0.600000
la	172.000000	0.600000
chine	172.800000	0.600000
de	173.600000	0.600000
l'arizona.	174.400000	0.600000
c'est	175.200000	0.600000
très	176.000000	0.600000
utile,	176.800000	0.600000
si	177.600000	0.600000
l'on	178.400000	0.600000
s'est	179.200000	0.600000
égaré	180.000000	0.600000
pendant	180.800000	0.600000
la	181.600000	0.600000
nuit.	182.400000	0.600000
j'ai	183.200000	0.600000
ainsi	184.000000	0.600000
eu,	184.800000	0.600000
au	185.600000	0.600000
cours	186.400000	0.600000
de	187.200000	0.600000
ma	188.000000	0.600000
vie,	188.800000	0.600000
des	189.600000	0.600000
tas	190.400000	0.600000
de	191.200000	0.600000
contacts	192.000000	0.600000
avec	192.800000	0.600000
des	193.600000	0.600000
tas	194.400000	0.600000
de	195.200000	0.600000
gens	196.000000	0.600000
sérieux.	196.800000	0.600000
j'ai	197.600000	0.600000
beaucoup	198.400000	0.600000
vécu	199.200000	0.600000
chez	200.000000	0.600000
les	200.800000	0.600000
grandes	201.600000	0.600000
personnes.	202.400000	0.600000
je	203.200000	0.600000
les	204.000000	0.600000
ai	204.800000	0.600000
vues	205.600000	0.600000
de	206.400000	0.600000
très	207.200000	0.600000
près.	208.000000	0.600000
ça	208.800000	0.600000
n'a	209.600000	0.600000
pas	210.400000	0.600000
trop	211.200000	0.600000
amélioré	212.000000	0.600000
mon	212.800000	0.600000
opinion.	213.600000	0.600000
quand	214.400000	0.600000
j'en	215.200000	0.600000
rencontrais	216.000000	0.600000
une	216.800000	0.600000
qui	217.600000	0.600000
me	218.400000	0.600000
paraissait	219.200000	0.600000
un	220.000000	0.600000
peu	220.800000	0.600000
lucide,	221.600000	0.600000
je	222.400000	0.600000
faisais	223.200000	0.600000
l'expérience	224.000000	0.600000
sur	224.800000	0.600000
elle	225.600000	0.600000
de	226.400000	0.600000
mon	227.200000	0.600000
dessin	228.000000	0.600000
numéro	228.800000	0.600000
1	229.600000	0.600000
que	230.400000	0.600000
j'ai	231.200000	0.600000
toujours	232.000000	0.600000
conservé	232.800000	0.600000
je	233.600000	0.600000
voulais	234.400000	0.600000
savoir	235.200000	0.600000
si	236.000000	0.600000
elle	236.800000	0.600000
était	237.600000	0.600000
vraiment	238.400000	0.600000
compréhensive.	239.200000	0.600000
mais	240.000000	0.600000
toujours	240.800000	0.600000
elle	241.600000	0.600000
me	242.400000	0.600000
répondait	243.200000	0.600000
:	244.000000	0.600000
"c'est	244.800000	0.600000
un	245.600000	0.600000
chapeau."	246.400000	0.600000
alors	247.200000	0.600000
je	248.000000	0.600000
ne	248.800000	0.600000
lui	249.600000	0.600000
parlais	250.400000	0.600000
ni	251.200000	0.600000
de	252.000000	0.600000
serpents	252.800000	0.600000
boas,	253.600000	0.600000
ni	254.400000	0.600000
de	255.200000	0.600000
forêts	256.000000	0.600000
vierges,	256.800000	0.600000
ni	257.600000	0.600000
d'étoiles.	258.400000	0.600000
je	259.200000	0.600000
me	260.000000	0.600000
mettais	260.800000	0.600000
à	261.600000	0.600000
sa	262.400000	0.600000
portée.	263.200000	0.600000
je	264.000000	0.600000
lui	264.800000	0.600000
parlais	265.600000	0.600000
de	266.400000	0.600000
bridge,	267.200000	0.600000
de	268.000000	0.600000
golf,	268.800000	0.600000
de	269.600000	0.600000
politique	270.400000	0.600000
et	271.200000	0.600000
de	272.000000	0.600000
cravates.	272.800000	0.600000
et	273.600000	0.600000
la	274.400000	0.600000
grande	275.200000	0.600000
personne	276.000000	0.600000
était	276.800000	0.600000
bien	277.600000	0.600000
contente	278.400000	0.600000
de	279.200000	0.600000
connaître	280.000000	0.600000
un	280.800000	0.600000
homme	281.600000	0.600000
aussi	282.400000	0.600000
raisonnable...	283.200000	0.600000
j'ai	284.000000	0.600000
ainsi	284.800000	0.600000
vécu	285.600000	0.600000
seul,	286.400000	0.600000
sans	287.200000	0.600000
personne	288.000000	0.600000
avec	288.800000	0.600000
qui	289.600000	0.600000
parler	290.400000	0.600000
véritablement,	291.200000	0.600000
jusqu'à	292.000000	0.600000
une	292.800000	0.600000
panne	293.600000	0.600000
dans	294.400000	0.600000
le	295.200000	0.600000
désert	296.000000	0.600000
du	296.800000	0.600000
sahara,	297.600000	0.600000
il	298.400000	0.600000
y	299.200000	0.600000
a	300.000000	0.600000
six	300.800000	0.600000
ans.	301.600000	0.600000
quelque	302.400000	0.600000
chose	303.200000	0.600000
s'était	304.000000	0.600000
cassé	304.800000	0.600000
dans	305.600000	0.600000
mon	306.400000	0.600000
moteur.	307.200000	0.600000
et	308.000000	0.600000
comme	308.800000	0.600000
je	309.600000	0.600000
n'avais	310.400000	0.600000
avec	311.200000	0.600000
moi	312.000000	0.600000
ni	312.800000	0.600000
mécanicien,	313.600000	0.600000
ni	314.400000	0.600000
passagers,	315.200000	0.600000
je	316.000000	0.600000
me	316.800000	0.600000
préparai	317.600000	0.600000
à	318.400000	0.600000
essayer	319.200000	0.600000
de	320.000000	0.600000
réussir,	320.800000	0.600000
tout	321.600000	0.600000
seul,	322.400000	0.600000
une	323.200000	0.600000
réparation	324.000000	0.600000
difficile.	324.800000	0.600000
c'était	325.600000	0.600000
pour	326.400000	0.600000
moi	327.200000	0.600000
une	328.000000	0.600000
question	328.800000	0.600000
de	329.600000	0.600000
vie	330.400000	0.600000
ou	331.200000	0.600000
de	332.000000	0.600000
mort.	332.800000	0.600000
j'avais	333.600000	0.600000
à	334.400000	0.600000
peine	335.200000	0.600000
de	336.000000	0.600000
l'eau	336.800000	0.600000
à	337.600000	0.600000
boire	338.400000	0.600000
pour	339.200000	0.600000
huit	340.000000	0.600000
jours.	340.800000	0.600000
le	341.600000	0.600000
premier	342.400000	0.600000
soir	343.200000	0.600000
je	344.000000	0.600000
me	344.800000	0.600000
suis	345.600000	0.600000
donc	346.400000	0.600000
endormi	347.200000	0.600000
sur	348.000000	0.600000
le	348.800000	0.600000
sable	349.600000	0.600000
à	350.400000	0.600000
mille	351.200000	0.600000
milles	352.000000	0.600000
de	352.800000	0.600000
toute	353.600000	0.600000
terre	354.400000	0.600000
habitée.	355.200000	0.600000
j'étais	356.000000	0.600000
bien	356.800000	0.600000
plus	357.600000	0.600000
isolé	358.400000	0.600000
qu'un	359.200000	0.600000
naufragé	360.000000	0.600000
sur	360.800000	0.600000
un	361.600000	0.600000
radeau	362.400000	0.600000
au	363.200000	0.600000
milieu	364.000000	0.600000
de	364.800000	0.600000
l'océan.	365.600000	0.600000
alors	366.400000	0.600000
vous	367.200000	0.600000
imaginez	368.000000	0.600000
ma	368.800000	0.600000
surprise,	369.600000	0.600000
au	370.400000	0.600000
lever	371.200000	0.600000
du	372.000000	0.600000
jour,	372.800000	0.600000
quand	373.600000	0.600000
une	374.400000	0.600000
drôle	375.200000	0.600000
de	376.000000	0.600000
petite	376.800000	0.600000
voix	377.600000	0.600000
m'a	378.400000	0.600000
réveillé.	379.200000	0.600000
elle	380.000000	0.600000
disait	380.800000	0.600000
:	381.600000	0.600000
"s'il	382.400000	0.600000
vous	383.200000	0.600000
plaît...	384.000000	0.600000
dessine-moi	384.800000	0.600000
un	385.600000	0.600000
mouton!	386.400000	0.600000
-	387.200000	0.600000
hein!	388.000000	0.600000
-	388.800000	0.600000
dessine-moi	389.600000	0.600000
un	390.400000	0.600000
mouton..."	391.200000	0.600000
j'ai	392.000000	0.600000
sauté	392.800000	0.600000
sur	393.600000	0.600000
mes	394.400000	0.600000
pieds	395.200000	0.600000
comme	396.000000	0.600000
si	396.800000	0.600000
j'avais	397.600000	0.600000
été	398.400000	0.600000
frappé	399.200000	0.600000
par	400.000000	0.600000
la	400.800000	0.600000
foudre.	401.600000	0.600000
j'ai	402.400000	0.600000
bien	403.200000	0.600000
frotté	404.000000	0.600000
mes	404.800000	0.600000
yeux.	405.600000	0.600000
j'ai	406.400000	0.600000
bien	407.200000	0.600000
regardé.	408.000000	0.600000
et	408.800000	0.600000
j'ai	409.600000	0.600000
vu	410.400000	0.600000
un	411.200000	0.600000
petit	412.000000	0.600000
bonhomme	412.800000	0.600000
tout	413.600000	0.600000
à	414.400000	0.600000
fait	415.200000	0.600000
extraordinaire	416.000000	0.600000
qui	416.800000	0.600000
me	417.600000	0.600000
considérait	418.400000	0.600000
gravement.	419.200000	0.600000
voilà	420.000000	0.600000
le	420.800000	0.600000
meilleur	421.600000	0.600000
portrait	422.400000	0.600000
que,	423.200000	0.600000
plus	424.000000	0.600000
tard,	424.800000	0.600000
j'ai	425.600000	0.600000
réussi	426.400000	0.600000
à	427.200000	0.600000
faire	428.000000	0.600000
de	428.800000	0.600000
lui.	429.600000	0.600000
mais	430.400000	0.600000
mon	431.200000	0.600000
dessin,	432.000000	0.600000
bien	432.800000	0.600000
sûr,	433.600000	0.600000
est	434.400000	0.600000
beaucoup	435.200000	0.600000
moins	436.000000	0.600000
ravissant	436.800000	0.600000
que	437.600000	0.600000
le	438.400000	0.600000
modèle.	439.200000	0.600000
ce	440.000000	0.600000
n'est	440.800000	0.600000
pas	441.600000	0.600000
ma	442.400000	0.600000
faute.	443.200000	0.600000
j'avais	444.000000	0.600000
été	444.800000	0.600000
découragé	445.600000	0.600000
dans	446.400000	0.600000
ma	447.200000	0.600000
carrière	448.000000	0.600000
de	448.800000	0.600000
peintre	449.600000	0.600000
par	450.400000	0.600000
les	451.200000	0.600000
grandes	452.000000	0.600000
personnes,	452.800000	0.600000
à	453.600000	0.600000
l'âge	454.400000	0.600000
de	455.200000	0.600000
six	456.000000	0.600000
ans,	456.800000	0.600000
et	457.600000	0.600000
je	458.400000	0.600000
n'avais	459.200000	0.600000
rien	460.000000	0.600000
appris	460.800000	0.600000
à	461.600000	0.600000
dessiner,	462.400000	0.600000
sauf	463.200000	0.600000
les	464.000000	0.600000
boas	464.800000	0.600000
fermés	465.600000	0.600000
et	466.400000	0.600000
les	467.200000	0.600000
boas	468.000000	0.600000
ouverts.	468.800000	0.600000
je	469.600000	0.600000
regardai	470.400000	0.600000
donc	471.200000	0.600000
cette	472.000000	0.600000
apparition	472.800000	0.600000
avec	473.600000	0.600000
des	474.400000	0.600000
yeux	475.200000	0.600000
tout	476.000000	0.600000
ronds	476.800000	0.600000
d'étonnement.	477.600000	0.600000
n'oubliez	478.400000	0.600000
pas	479.200000	0.600000
que	480.000000	0.600000
je	480.800000	0.600000
me	481.600000	0.600000
trouvais	482.400000	0.600000
à	483.200000	0.600000
mille	484.000000	0.600000
milles	484.800000	0.600000
de	485.600000	0.600000
toute	486.400000	0.600000
région	487.200000	0.600000
habitée.	488.000000	0.600000
or	488.800000	0.600000
mon	489.600000	0.600000
petit	490.400000	0.600000
bonhomme	491.200000	0.600000
ne	492.000000	0.600000
me	492.800000	0.600000
semblait	493.600000	0.600000
ni	494.400000	0.600000
égaré,	495.200000	0.600000
ni	496.000000	0.600000
mort	496.800000	0.600000
de	497.600000	0.600000
fatigue,	498.400000	0.600000
ni	499.200000	0.600000
mort	500.000000	0.600000
de	500.800000	0.600000
faim,	501.600000	0.600000
ni	502.400000	0.600000
mort	503.200000	0.600000
de	504.000000	0.600000
soif,	504.800000	0.600000
ni	505.600000	0.600000
mort	506.400000	0.600000
de	507.200000	0.600000
peur.	508.000000	0.600000
il	508.800000	0.600000
n'avait	509.600000	0.600000
en	510.400000	0.600000
rien	511.200000	0.600000
l'apparence	512.000000	0.600000
d'un	512.800000	0.600000
enfant	513.600000	0.600000
perdu	514.400000	0.600000
au	515.200000	0.600000
milieu	516.000000	0.600000
du	516.800000	0.600000
désert,	517.600000	0.600000
à	518.400000	0.600000
mille	519.200000	0.600000
milles	520.000000	0.600000
de	520.800000	0.600000
toute	521.600000	0.600000
région	522.400000	0.600000
habitée.	523.200000	0.600000
quand	524.000000	0.600000
je	524.800000	0.600000
réussis	525.600000	0.600000
enfin	526.400000	0.600000
à	527.200000	0.600000
parler,	528.000000	0.600000
je	528.800000	0.600000
lui	529.600000	0.600000
dis:	530.400000	0.600000
"mais...	531.200000	0.600000
qu'est-ce	532.000000	0.600000
que	532.800000	0.600000
tu	533.600000	0.600000
fais	534.400000	0.600000
là?"	535.200000	0.600000
et	536.000000	0.600000
il	536.800000	0.600000
me	537.600000	0.600000
répéta	538.400000	0.600000
alors,	539.200000	0.600000
tout	540.000000	0.600000
doucement,	540.800000	0.600000
comme	541.600000	0.600000
une	542.400000	0.600000
chose	543.200000	0.600000
très	544.000000	0.600000
sérieuse	544.800000	0.600000
:	545.600000	0.600000
"s'il	546.400000	0.600000
vous	547.200000	0.600000
plaît...	548.000000	0.600000
dessine-moi	548.800000	0.600000
un	549.600000	0.600000
mouton..."	550.400000	0.600000
quand	551.200000	0.600000
le	552.000000	0.600000
mystère	552.800000	0.600000
est	553.600000	0.600000
trop	554.400000	0.600000
impressionnant,	555.200000	0.600000
on	556.000000	0.600000
n'ose	556.800000	0.600000
pas	557.600000	0.600000
désobéir.	558.400000	0.600000
aussi	559.200000	0.600000
absurde	560.000000	0.600000
que	560.800000	0.600000
cela	561.600000	0.600000
me	562.400000	0.600000
semblât	563.200000	0.600000
