word	onset	duration	trial_type
"""bonjour,"	0.7	0.3	{'kind': 'word', 'word': 'bonjour'}
dit	1.0499999999999998	0.3	{'kind': 'word', 'word': 'dit'}
le	1.3999999999999997	0.3	{'kind': 'word', 'word': 'le'}
petit	1.7499999999999996	0.3	{'kind': 'word', 'word': 'petit'}
prince.	2.1	0.3	{'kind': 'word', 'word': 'prince'}
"-bonjour"","	2.4499999999999997	0.3	{'kind': 'word', 'word': 'bonjour'}
dit	2.799999999999999	0.3	{'kind': 'word', 'word': 'dit'}
le	3.1499999999999995	0.3	{'kind': 'word', 'word': 'le'}
marchand.	3.499999999999999	0.3	{'kind': 'word', 'word': 'marchand'}
C'était	3.849999999999999	0.3	{'kind': 'word', 'word': 'Cétait'}
un	4.199999999999998	0.3	{'kind': 'word', 'word': 'un'}
marchand	4.549999999999999	0.3	{'kind': 'word', 'word': 'marchand'}
de	4.899999999999999	0.3	{'kind': 'word', 'word': 'de'}
pilules	5.249999999999998	0.3	{'kind': 'word', 'word': 'pilules'}
perfectionnées	5.599999999999999	0.3	{'kind': 'word', 'word': 'perfectionnées'}
qui	5.949999999999998	0.3	{'kind': 'word', 'word': 'qui'}
apaisent	6.299999999999998	0.3	{'kind': 'word', 'word': 'apaisent'}
la	6.649999999999998	0.3	{'kind': 'word', 'word': 'la'}
soif.	6.999999999999997	0.3	{'kind': 'word', 'word': 'soif'}
On	7.349999999999998	0.3	{'kind': 'word', 'word': 'On'}
en	7.699999999999997	0.3	{'kind': 'word', 'word': 'en'}
avale	8.049999999999997	0.3	{'kind': 'word', 'word': 'avale'}
une	8.399999999999997	0.3	{'kind': 'word', 'word': 'une'}
par	8.749999999999996	0.3	{'kind': 'word', 'word': 'par'}
semaine	9.099999999999996	0.3	{'kind': 'word', 'word': 'semaine'}
et	9.449999999999996	0.3	{'kind': 'word', 'word': 'et'}
l'on	9.799999999999995	0.3	{'kind': 'word', 'word': 'lon'}
n'éprouve	10.149999999999997	0.3	{'kind': 'word', 'word': 'néprouve'}
plus	10.499999999999996	0.3	{'kind': 'word', 'word': 'plus'}
le	10.849999999999996	0.3	{'kind': 'word', 'word': 'le'}
besoin	11.199999999999996	0.3	{'kind': 'word', 'word': 'besoin'}
de	11.549999999999995	0.3	{'kind': 'word', 'word': 'de'}
boire.	11.899999999999997	0.3	{'kind': 'word', 'word': 'boire'}
"""pourquoi"	12.249999999999996	0.3	{'kind': 'word', 'word': 'pourquoi'}
vends-tu	12.599999999999994	0.3	{'kind': 'word', 'word': 'vendstu'}
ça?	12.949999999999994	0.3	{'kind': 'word', 'word': 'ça'}
Dit	13.299999999999994	0.3	{'kind': 'word', 'word': 'Dit'}
le	13.649999999999997	0.3	{'kind': 'word', 'word': 'le'}
petit	13.999999999999996	0.3	{'kind': 'word', 'word': 'petit'}
prince.	14.349999999999994	0.3	{'kind': 'word', 'word': 'prince'}
-c'est	14.699999999999994	0.3	{'kind': 'word', 'word': 'cest'}
une	15.049999999999994	0.3	{'kind': 'word', 'word': 'une'}
grosse	15.399999999999991	0.3	{'kind': 'word', 'word': 'grosse'}
économie	15.749999999999991	0.3	{'kind': 'word', 'word': 'économie'}
de	16.099999999999994	0.3	{'kind': 'word', 'word': 'de'}
temps,	16.449999999999996	0.3	{'kind': 'word', 'word': 'temps'}
dit	16.799999999999994	0.3	{'kind': 'word', 'word': 'dit'}
le	17.14999999999999	0.3	{'kind': 'word', 'word': 'le'}
marchand.	17.499999999999993	0.3	{'kind': 'word', 'word': 'marchand'}
Les	17.849999999999994	0.3	{'kind': 'word', 'word': 'Les'}
experts	18.199999999999992	0.3	{'kind': 'word', 'word': 'experts'}
ont	18.549999999999997	0.3	{'kind': 'word', 'word': 'ont'}
fait	18.89999999999999	0.3	{'kind': 'word', 'word': 'fait'}
des	19.249999999999996	0.3	{'kind': 'word', 'word': 'des'}
calculs.	19.59999999999999	0.3	{'kind': 'word', 'word': 'calculs'}
On	19.949999999999992	0.3	{'kind': 'word', 'word': 'On'}
épargne	20.299999999999997	0.3	{'kind': 'word', 'word': 'épargne'}
cinquante-trois	20.64999999999999	0.3	{'kind': 'word', 'word': 'cinquantetrois'}
minutes	20.999999999999996	0.3	{'kind': 'word', 'word': 'minutes'}
par	21.34999999999999	0.3	{'kind': 'word', 'word': 'par'}
semaine.	21.699999999999992	0.3	{'kind': 'word', 'word': 'semaine'}
-et	22.04999999999999	0.3	{'kind': 'word', 'word': 'et'}
que	22.39999999999999	0.3	{'kind': 'word', 'word': 'que'}
fait-on	22.74999999999999	0.3	{'kind': 'word', 'word': 'faiton'}
de	23.09999999999999	0.3	{'kind': 'word', 'word': 'de'}
ces	23.449999999999992	0.3	{'kind': 'word', 'word': 'ces'}
cinquante-trois	23.79999999999999	0.3	{'kind': 'word', 'word': 'cinquantetrois'}
minutes?	24.14999999999999	0.3	{'kind': 'word', 'word': 'minutes'}
-on	24.49999999999999	0.3	{'kind': 'word', 'word': 'on'}
en	24.84999999999999	0.3	{'kind': 'word', 'word': 'en'}
fait	25.19999999999999	0.3	{'kind': 'word', 'word': 'fait'}
ce	25.54999999999999	0.3	{'kind': 'word', 'word': 'ce'}
que	25.899999999999988	0.3	{'kind': 'word', 'word': 'que'}
l'on	26.24999999999999	0.3	{'kind': 'word', 'word': 'lon'}
"veut..."""	26.59999999999999	0.3	{'kind': 'word', 'word': 'veut'}
"""moi,"	26.94999999999999	0.3	{'kind': 'word', 'word': 'moi'}
se	27.29999999999999	0.3	{'kind': 'word', 'word': 'se'}
dit	27.649999999999988	0.3	{'kind': 'word', 'word': 'dit'}
le	27.99999999999999	0.3	{'kind': 'word', 'word': 'le'}
petit	28.349999999999987	0.3	{'kind': 'word', 'word': 'petit'}
prince,	28.69999999999999	0.3	{'kind': 'word', 'word': 'prince'}
si	29.04999999999999	0.3	{'kind': 'word', 'word': 'si'}
j'avais	29.399999999999988	0.3	{'kind': 'word', 'word': 'javais'}
cinquante-trois	29.74999999999999	0.3	{'kind': 'word', 'word': 'cinquantetrois'}
minutes	30.099999999999987	0.3	{'kind': 'word', 'word': 'minutes'}
à	30.44999999999999	0.3	{'kind': 'word', 'word': 'à'}
dépenser,	30.799999999999983	0.3	{'kind': 'word', 'word': 'dépenser'}
je	31.149999999999988	0.3	{'kind': 'word', 'word': 'je'}
marcherais	31.49999999999999	0.3	{'kind': 'word', 'word': 'marcherais'}
tout	31.849999999999987	0.3	{'kind': 'word', 'word': 'tout'}
doucement	32.19999999999999	0.3	{'kind': 'word', 'word': 'doucement'}
vers	32.54999999999999	0.3	{'kind': 'word', 'word': 'vers'}
une	32.89999999999999	0.3	{'kind': 'word', 'word': 'une'}
"fontaine..."""	33.24999999999999	0.3	{'kind': 'word', 'word': 'fontaine'}
Nous	33.59999999999999	0.3	{'kind': 'word', 'word': 'Nous'}
en	33.94999999999999	0.3	{'kind': 'word', 'word': 'en'}
étions	34.29999999999999	0.3	{'kind': 'word', 'word': 'étions'}
au	34.64999999999999	0.3	{'kind': 'word', 'word': 'au'}
huitième	34.99999999999999	0.3	{'kind': 'word', 'word': 'huitième'}
jour	35.34999999999999	0.3	{'kind': 'word', 'word': 'jour'}
de	35.69999999999999	0.3	{'kind': 'word', 'word': 'de'}
ma	36.04999999999999	0.3	{'kind': 'word', 'word': 'ma'}
panne	36.39999999999999	0.3	{'kind': 'word', 'word': 'panne'}
dans	36.74999999999999	0.3	{'kind': 'word', 'word': 'dans'}
le	37.09999999999999	0.3	{'kind': 'word', 'word': 'le'}
désert,	37.44999999999999	0.3	{'kind': 'word', 'word': 'désert'}
et	37.79999999999999	0.3	{'kind': 'word', 'word': 'et'}
j'avais	38.14999999999999	0.3	{'kind': 'word', 'word': 'javais'}
écouté	38.49999999999999	0.3	{'kind': 'word', 'word': 'écouté'}
l'histoire	38.84999999999999	0.3	{'kind': 'word', 'word': 'lhistoire'}
du	39.19999999999999	0.3	{'kind': 'word', 'word': 'du'}
marchand	39.54999999999999	0.3	{'kind': 'word', 'word': 'marchand'}
en	39.89999999999999	0.3	{'kind': 'word', 'word': 'en'}
buvant	40.24999999999999	0.3	{'kind': 'word', 'word': 'buvant'}
la	40.59999999999999	0.3	{'kind': 'word', 'word': 'la'}
dernière	40.94999999999999	0.3	{'kind': 'word', 'word': 'dernière'}
goutte	41.29999999999999	0.3	{'kind': 'word', 'word': 'goutte'}
de	41.649999999999984	0.3	{'kind': 'word', 'word': 'de'}
ma	41.99999999999999	0.3	{'kind': 'word', 'word': 'ma'}
provision	42.34999999999999	0.3	{'kind': 'word', 'word': 'provision'}
d'eau:	42.69999999999999	0.3	{'kind': 'word', 'word': 'deau'}
"""ah!"	43.04999999999999	0.3	{'kind': 'word', 'word': 'ah'}
Dis-je	43.399999999999984	0.3	{'kind': 'word', 'word': 'Disje'}
au	43.74999999999999	0.3	{'kind': 'word', 'word': 'au'}
petit	44.09999999999999	0.3	{'kind': 'word', 'word': 'petit'}
prince,	44.44999999999999	0.3	{'kind': 'word', 'word': 'prince'}
ils	44.79999999999998	0.3	{'kind': 'word', 'word': 'ils'}
sont	45.149999999999984	0.3	{'kind': 'word', 'word': 'sont'}
bien	45.49999999999999	0.3	{'kind': 'word', 'word': 'bien'}
jolis,	45.84999999999999	0.3	{'kind': 'word', 'word': 'jolis'}
tes	46.19999999999999	0.3	{'kind': 'word', 'word': 'tes'}
souvenirs,	46.54999999999998	0.3	{'kind': 'word', 'word': 'souvenirs'}
mais	46.899999999999984	0.3	{'kind': 'word', 'word': 'mais'}
je	47.24999999999999	0.3	{'kind': 'word', 'word': 'je'}
n'ai	47.59999999999999	0.3	{'kind': 'word', 'word': 'nai'}
pas	47.94999999999998	0.3	{'kind': 'word', 'word': 'pas'}
encore	48.29999999999998	0.3	{'kind': 'word', 'word': 'encore'}
réparé	48.649999999999984	0.3	{'kind': 'word', 'word': 'réparé'}
mon	48.99999999999999	0.3	{'kind': 'word', 'word': 'mon'}
avion,	49.34999999999999	0.3	{'kind': 'word', 'word': 'avion'}
je	49.69999999999998	0.3	{'kind': 'word', 'word': 'je'}
n'ai	50.04999999999998	0.3	{'kind': 'word', 'word': 'nai'}
plus	50.399999999999984	0.3	{'kind': 'word', 'word': 'plus'}
rien	50.74999999999999	0.3	{'kind': 'word', 'word': 'rien'}
à	51.09999999999998	0.3	{'kind': 'word', 'word': 'à'}
boire,	51.44999999999998	0.3	{'kind': 'word', 'word': 'boire'}
et	51.79999999999998	0.3	{'kind': 'word', 'word': 'et'}
je	52.149999999999984	0.3	{'kind': 'word', 'word': 'je'}
serais	52.49999999999999	0.3	{'kind': 'word', 'word': 'serais'}
heureux,	52.84999999999998	0.3	{'kind': 'word', 'word': 'heureux'}
moi	53.19999999999998	0.3	{'kind': 'word', 'word': 'moi'}
aussi,	53.54999999999998	0.3	{'kind': 'word', 'word': 'aussi'}
si	53.899999999999984	0.3	{'kind': 'word', 'word': 'si'}
je	54.24999999999999	0.3	{'kind': 'word', 'word': 'je'}
pouvais	54.59999999999998	0.3	{'kind': 'word', 'word': 'pouvais'}
marcher	54.94999999999998	0.3	{'kind': 'word', 'word': 'marcher'}
tout	55.29999999999998	0.3	{'kind': 'word', 'word': 'tout'}
doucement	55.649999999999984	0.3	{'kind': 'word', 'word': 'doucement'}
vers	55.99999999999998	0.3	{'kind': 'word', 'word': 'vers'}
une	56.34999999999998	0.3	{'kind': 'word', 'word': 'une'}
fontaine!	56.69999999999998	0.3	{'kind': 'word', 'word': 'fontaine'}
-mon	57.04999999999998	0.3	{'kind': 'word', 'word': 'mon'}
ami	57.399999999999984	0.3	{'kind': 'word', 'word': 'ami'}
le	57.74999999999998	0.3	{'kind': 'word', 'word': 'le'}
renard,	58.09999999999998	0.3	{'kind': 'word', 'word': 'renard'}
me	58.44999999999998	0.3	{'kind': 'word', 'word': 'me'}
dit-il...	58.79999999999998	0.3	{'kind': 'word', 'word': 'ditil'}
-mon	59.14999999999998	0.3	{'kind': 'word', 'word': 'mon'}
petit	59.49999999999998	0.3	{'kind': 'word', 'word': 'petit'}
bonhomme,	59.84999999999998	0.3	{'kind': 'word', 'word': 'bonhomme'}
il	60.19999999999998	0.3	{'kind': 'word', 'word': 'il'}
ne	60.54999999999998	0.3	{'kind': 'word', 'word': 'ne'}
s'agit	60.89999999999998	0.3	{'kind': 'word', 'word': 'sagit'}
plus	61.24999999999998	0.3	{'kind': 'word', 'word': 'plus'}
du	61.59999999999998	0.3	{'kind': 'word', 'word': 'du'}
renard!	61.94999999999998	0.3	{'kind': 'word', 'word': 'renard'}
-pourquoi?	62.29999999999998	0.3	{'kind': 'word', 'word': 'pourquoi'}
-parce	62.64999999999998	0.3	{'kind': 'word', 'word': 'parce'}
qu'on	62.99999999999998	0.3	{'kind': 'word', 'word': 'quon'}
va	63.34999999999998	0.3	{'kind': 'word', 'word': 'va'}
mourir	63.69999999999998	0.3	{'kind': 'word', 'word': 'mourir'}
de	64.04999999999997	0.3	{'kind': 'word', 'word': 'de'}
"soif..."""	64.39999999999998	0.3	{'kind': 'word', 'word': 'soif'}
Ll	64.74999999999997	0.3	{'kind': 'word', 'word': 'Ll'}
ne	65.09999999999998	0.3	{'kind': 'word', 'word': 'ne'}
comprit	65.44999999999997	0.3	{'kind': 'word', 'word': 'comprit'}
pas	65.79999999999998	0.3	{'kind': 'word', 'word': 'pas'}
mon	66.14999999999998	0.3	{'kind': 'word', 'word': 'mon'}
raisonnement,	66.49999999999997	0.3	{'kind': 'word', 'word': 'raisonnement'}
il	66.84999999999998	0.3	{'kind': 'word', 'word': 'il'}
me	67.19999999999997	0.3	{'kind': 'word', 'word': 'me'}
répondit:	67.54999999999998	0.3	{'kind': 'word', 'word': 'répondit'}
"""c'est"	67.89999999999998	0.3	{'kind': 'word', 'word': 'cest'}
bien	68.24999999999997	0.3	{'kind': 'word', 'word': 'bien'}
d'avoir	68.59999999999998	0.3	{'kind': 'word', 'word': 'davoir'}
eu	68.94999999999997	0.3	{'kind': 'word', 'word': 'eu'}
un	69.29999999999998	0.3	{'kind': 'word', 'word': 'un'}
ami,	69.64999999999998	0.3	{'kind': 'word', 'word': 'ami'}
même	69.99999999999997	0.3	{'kind': 'word', 'word': 'même'}
si	70.34999999999998	0.3	{'kind': 'word', 'word': 'si'}
l'on	70.69999999999997	0.3	{'kind': 'word', 'word': 'lon'}
va	71.04999999999998	0.3	{'kind': 'word', 'word': 'va'}
mourir.	71.39999999999998	0.3	{'kind': 'word', 'word': 'mourir'}
Moi,	71.74999999999997	0.3	{'kind': 'word', 'word': 'Moi'}
je	72.09999999999998	0.3	{'kind': 'word', 'word': 'je'}
suis	72.44999999999997	0.3	{'kind': 'word', 'word': 'suis'}
bien	72.79999999999997	0.3	{'kind': 'word', 'word': 'bien'}
content	73.14999999999998	0.3	{'kind': 'word', 'word': 'content'}
d'avoir	73.49999999999997	0.3	{'kind': 'word', 'word': 'davoir'}
eu	73.84999999999998	0.3	{'kind': 'word', 'word': 'eu'}
un	74.19999999999997	0.3	{'kind': 'word', 'word': 'un'}
ami	74.54999999999997	0.3	{'kind': 'word', 'word': 'ami'}
"renard..."""	74.89999999999998	0.3	{'kind': 'word', 'word': 'renard'}
"""il"	75.24999999999997	0.3	{'kind': 'word', 'word': 'il'}
ne	75.59999999999998	0.3	{'kind': 'word', 'word': 'ne'}
mesure	75.94999999999997	0.3	{'kind': 'word', 'word': 'mesure'}
pas	76.29999999999997	0.3	{'kind': 'word', 'word': 'pas'}
le	76.64999999999998	0.3	{'kind': 'word', 'word': 'le'}
danger,	76.99999999999997	0.3	{'kind': 'word', 'word': 'danger'}
me	77.34999999999998	0.3	{'kind': 'word', 'word': 'me'}
dis-je.	77.69999999999997	0.3	{'kind': 'word', 'word': 'disje'}
Il	78.04999999999997	0.3	{'kind': 'word', 'word': 'Il'}
n'a	78.39999999999998	0.3	{'kind': 'word', 'word': 'na'}
jamais	78.74999999999997	0.3	{'kind': 'word', 'word': 'jamais'}
ni	79.09999999999998	0.3	{'kind': 'word', 'word': 'ni'}
faim	79.44999999999997	0.3	{'kind': 'word', 'word': 'faim'}
ni	79.79999999999997	0.3	{'kind': 'word', 'word': 'ni'}
soif.	80.14999999999998	0.3	{'kind': 'word', 'word': 'soif'}
Un	80.49999999999997	0.3	{'kind': 'word', 'word': 'Un'}
peu	80.84999999999997	0.3	{'kind': 'word', 'word': 'peu'}
de	81.19999999999997	0.3	{'kind': 'word', 'word': 'de'}
soleil	81.54999999999997	0.3	{'kind': 'word', 'word': 'soleil'}
lui	81.89999999999998	0.3	{'kind': 'word', 'word': 'lui'}
"suffit..."""	82.24999999999997	0.3	{'kind': 'word', 'word': 'suffit'}
Mais	82.59999999999997	0.3	{'kind': 'word', 'word': 'Mais'}
il	82.94999999999997	0.3	{'kind': 'word', 'word': 'il'}
me	83.29999999999997	0.3	{'kind': 'word', 'word': 'me'}
regarda	83.64999999999998	0.3	{'kind': 'word', 'word': 'regarda'}
et	83.99999999999997	0.3	{'kind': 'word', 'word': 'et'}
répondit	84.34999999999997	0.3	{'kind': 'word', 'word': 'répondit'}
à	84.69999999999997	0.3	{'kind': 'word', 'word': 'à'}
ma	85.04999999999997	0.3	{'kind': 'word', 'word': 'ma'}
pensée:	85.39999999999998	0.3	{'kind': 'word', 'word': 'pensée'}
"""j'ai"	85.74999999999997	0.3	{'kind': 'word', 'word': 'jai'}
soif	86.09999999999997	0.3	{'kind': 'word', 'word': 'soif'}
aussi...	86.44999999999997	0.3	{'kind': 'word', 'word': 'aussi'}
Cherchons	86.79999999999997	0.3	{'kind': 'word', 'word': 'Cherchons'}
un	87.14999999999996	0.3	{'kind': 'word', 'word': 'un'}
"puits..."""	87.49999999999997	0.3	{'kind': 'word', 'word': 'puits'}
J'eus	87.84999999999997	0.3	{'kind': 'word', 'word': 'Jeus'}
un	88.19999999999997	0.3	{'kind': 'word', 'word': 'un'}
geste	88.54999999999997	0.3	{'kind': 'word', 'word': 'geste'}
de	88.89999999999996	0.3	{'kind': 'word', 'word': 'de'}
lassitude:	89.24999999999997	0.3	{'kind': 'word', 'word': 'lassitude'}
il	89.59999999999997	0.3	{'kind': 'word', 'word': 'il'}
est	89.94999999999997	0.3	{'kind': 'word', 'word': 'est'}
absurde	90.29999999999995	0.3	{'kind': 'word', 'word': 'absurde'}
de	90.64999999999996	0.3	{'kind': 'word', 'word': 'de'}
chercher	90.99999999999996	0.3	{'kind': 'word', 'word': 'chercher'}
un	91.34999999999997	0.3	{'kind': 'word', 'word': 'un'}
puits,	91.69999999999996	0.3	{'kind': 'word', 'word': 'puits'}
au	92.04999999999995	0.3	{'kind': 'word', 'word': 'au'}
hasard,	92.39999999999996	0.3	{'kind': 'word', 'word': 'hasard'}
dans	92.74999999999996	0.3	{'kind': 'word', 'word': 'dans'}
l'immensité	93.09999999999997	0.3	{'kind': 'word', 'word': 'limmensité'}
du	93.44999999999996	0.3	{'kind': 'word', 'word': 'du'}
désert.	93.79999999999995	0.3	{'kind': 'word', 'word': 'désert'}
Cependant	94.14999999999996	0.3	{'kind': 'word', 'word': 'Cependant'}
nous	94.49999999999996	0.3	{'kind': 'word', 'word': 'nous'}
nous	94.84999999999997	0.3	{'kind': 'word', 'word': 'nous'}
mîmes	95.19999999999996	0.3	{'kind': 'word', 'word': 'mîmes'}
en	95.54999999999995	0.3	{'kind': 'word', 'word': 'en'}
marche.	95.89999999999996	0.3	{'kind': 'word', 'word': 'marche'}
Quand	96.24999999999996	0.3	{'kind': 'word', 'word': 'Quand'}
nous	96.59999999999997	0.3	{'kind': 'word', 'word': 'nous'}
eûmes	96.94999999999996	0.3	{'kind': 'word', 'word': 'eûmes'}
marché,	97.29999999999995	0.3	{'kind': 'word', 'word': 'marché'}
des	97.64999999999996	0.3	{'kind': 'word', 'word': 'des'}
heures,	97.99999999999996	0.3	{'kind': 'word', 'word': 'heures'}
en	98.34999999999997	0.3	{'kind': 'word', 'word': 'en'}
silence,	98.69999999999996	0.3	{'kind': 'word', 'word': 'silence'}
la	99.04999999999995	0.3	{'kind': 'word', 'word': 'la'}
nuit	99.39999999999996	0.3	{'kind': 'word', 'word': 'nuit'}
tomba,	99.74999999999996	0.3	{'kind': 'word', 'word': 'tomba'}
et	100.09999999999997	0.3	{'kind': 'word', 'word': 'et'}
les	100.44999999999996	0.3	{'kind': 'word', 'word': 'les'}
étoiles	100.79999999999995	0.3	{'kind': 'word', 'word': 'étoiles'}
commencèrent	101.14999999999996	0.3	{'kind': 'word', 'word': 'commencèrent'}
de	101.49999999999996	0.3	{'kind': 'word', 'word': 'de'}
s'éclairer.	101.84999999999997	0.3	{'kind': 'word', 'word': 'séclairer'}
Je	102.19999999999996	0.3	{'kind': 'word', 'word': 'Je'}
les	102.54999999999995	0.3	{'kind': 'word', 'word': 'les'}
apercevais	102.89999999999996	0.3	{'kind': 'word', 'word': 'apercevais'}
comme	103.24999999999996	0.3	{'kind': 'word', 'word': 'comme'}
en	103.59999999999997	0.3	{'kind': 'word', 'word': 'en'}
rêve,	103.94999999999996	0.3	{'kind': 'word', 'word': 'rêve'}
ayant	104.29999999999995	0.3	{'kind': 'word', 'word': 'ayant'}
un	104.64999999999996	0.3	{'kind': 'word', 'word': 'un'}
peu	104.99999999999996	0.3	{'kind': 'word', 'word': 'peu'}
de	105.34999999999997	0.3	{'kind': 'word', 'word': 'de'}
fièvre,	105.69999999999996	0.3	{'kind': 'word', 'word': 'fièvre'}
à	106.04999999999995	0.3	{'kind': 'word', 'word': 'à'}
cause	106.39999999999996	0.3	{'kind': 'word', 'word': 'cause'}
de	106.74999999999996	0.3	{'kind': 'word', 'word': 'de'}
ma	107.09999999999997	0.3	{'kind': 'word', 'word': 'ma'}
soif.	107.44999999999996	0.3	{'kind': 'word', 'word': 'soif'}
Les	107.79999999999995	0.3	{'kind': 'word', 'word': 'Les'}
mots	108.14999999999996	0.3	{'kind': 'word', 'word': 'mots'}
du	108.49999999999996	0.3	{'kind': 'word', 'word': 'du'}
petit	108.84999999999997	0.3	{'kind': 'word', 'word': 'petit'}
prince	109.19999999999996	0.3	{'kind': 'word', 'word': 'prince'}
dansaient	109.54999999999995	0.3	{'kind': 'word', 'word': 'dansaient'}
dans	109.89999999999996	0.3	{'kind': 'word', 'word': 'dans'}
ma	110.24999999999996	0.3	{'kind': 'word', 'word': 'ma'}
mémoire:	110.59999999999997	0.3	{'kind': 'word', 'word': 'mémoire'}
"""tu"	110.94999999999996	0.3	{'kind': 'word', 'word': 'tu'}
as	111.29999999999995	0.3	{'kind': 'word', 'word': 'as'}
donc	111.64999999999996	0.3	{'kind': 'word', 'word': 'donc'}
soif,	111.99999999999996	0.3	{'kind': 'word', 'word': 'soif'}
toi	112.34999999999997	0.3	{'kind': 'word', 'word': 'toi'}
"aussi?"""	112.69999999999996	0.3	{'kind': 'word', 'word': 'aussi'}
Lui	113.04999999999995	0.3	{'kind': 'word', 'word': 'Lui'}
demandai-je.	113.39999999999996	0.3	{'kind': 'word', 'word': 'demandaije'}
Mais	113.74999999999996	0.3	{'kind': 'word', 'word': 'Mais'}
il	114.09999999999997	0.3	{'kind': 'word', 'word': 'il'}
ne	114.44999999999996	0.3	{'kind': 'word', 'word': 'ne'}
répondit	114.79999999999995	0.3	{'kind': 'word', 'word': 'répondit'}
pas	115.14999999999996	0.3	{'kind': 'word', 'word': 'pas'}
à	115.49999999999996	0.3	{'kind': 'word', 'word': 'à'}
ma	115.84999999999997	0.3	{'kind': 'word', 'word': 'ma'}
question.	116.19999999999996	0.3	{'kind': 'word', 'word': 'question'}
Il	116.54999999999995	0.3	{'kind': 'word', 'word': 'Il'}
me	116.89999999999996	0.3	{'kind': 'word', 'word': 'me'}
dit	117.24999999999996	0.3	{'kind': 'word', 'word': 'dit'}
simplement:	117.59999999999997	0.3	{'kind': 'word', 'word': 'simplement'}
"""l'eau"	117.94999999999996	0.3	{'kind': 'word', 'word': 'leau'}
peut	118.29999999999995	0.3	{'kind': 'word', 'word': 'peut'}
aussi	118.64999999999996	0.3	{'kind': 'word', 'word': 'aussi'}
être	118.99999999999996	0.3	{'kind': 'word', 'word': 'être'}
bonne	119.34999999999997	0.3	{'kind': 'word', 'word': 'bonne'}
pour	119.69999999999996	0.3	{'kind': 'word', 'word': 'pour'}
le	120.04999999999995	0.3	{'kind': 'word', 'word': 'le'}
"coeur..."""	120.39999999999996	0.3	{'kind': 'word', 'word': 'coeur'}
Je	120.74999999999996	0.3	{'kind': 'word', 'word': 'Je'}
ne	121.09999999999997	0.3	{'kind': 'word', 'word': 'ne'}
compris	121.44999999999996	0.3	{'kind': 'word', 'word': 'compris'}
pas	121.79999999999995	0.3	{'kind': 'word', 'word': 'pas'}
