word	onset	duration	trial_type
sa	122.14999999999996	0.3	{'kind': 'word', 'word': 'sa'}
réponse	122.49999999999996	0.3	{'kind': 'word', 'word': 'réponse'}
mais	122.84999999999997	0.3	{'kind': 'word', 'word': 'mais'}
je	123.19999999999996	0.3	{'kind': 'word', 'word': 'je'}
me	123.54999999999995	0.3	{'kind': 'word', 'word': 'me'}
tus...	123.89999999999996	0.3	{'kind': 'word', 'word': 'tus'}
Je	124.24999999999996	0.3	{'kind': 'word', 'word': 'Je'}
savais	124.59999999999997	0.3	{'kind': 'word', 'word': 'savais'}
bien	124.94999999999996	0.3	{'kind': 'word', 'word': 'bien'}
qu'il	125.29999999999995	0.3	{'kind': 'word', 'word': 'quil'}
ne	125.64999999999996	0.3	{'kind': 'word', 'word': 'ne'}
fallait	125.99999999999996	0.3	{'kind': 'word', 'word': 'fallait'}
pas	126.34999999999997	0.3	{'kind': 'word', 'word': 'pas'}
l'interroger.	126.69999999999996	0.3	{'kind': 'word', 'word': 'linterroger'}
Il	127.04999999999995	0.3	{'kind': 'word', 'word': 'Il'}
était	127.39999999999996	0.3	{'kind': 'word', 'word': 'était'}
fatigué.	127.74999999999996	0.3	{'kind': 'word', 'word': 'fatigué'}
Il	128.09999999999994	0.3	{'kind': 'word', 'word': 'Il'}
s'assit.	128.44999999999996	0.3	{'kind': 'word', 'word': 'sassit'}
Je	128.79999999999993	0.3	{'kind': 'word', 'word': 'Je'}
m'assis	129.14999999999995	0.3	{'kind': 'word', 'word': 'massis'}
auprès	129.49999999999994	0.3	{'kind': 'word', 'word': 'auprès'}
de	129.84999999999994	0.3	{'kind': 'word', 'word': 'de'}
lui.	130.19999999999993	0.3	{'kind': 'word', 'word': 'lui'}
Et,	130.54999999999993	0.3	{'kind': 'word', 'word': 'Et'}
après	130.89999999999995	0.3	{'kind': 'word', 'word': 'après'}
un	131.24999999999994	0.3	{'kind': 'word', 'word': 'un'}
silence,	131.59999999999994	0.3	{'kind': 'word', 'word': 'silence'}
il	131.94999999999993	0.3	{'kind': 'word', 'word': 'il'}
dit	132.29999999999993	0.3	{'kind': 'word', 'word': 'dit'}
encore:	132.64999999999995	0.3	{'kind': 'word', 'word': 'encore'}
"""les"	132.99999999999994	0.3	{'kind': 'word', 'word': 'les'}
étoiles	133.34999999999994	0.3	{'kind': 'word', 'word': 'étoiles'}
sont	133.69999999999993	0.3	{'kind': 'word', 'word': 'sont'}
belles,	134.04999999999993	0.3	{'kind': 'word', 'word': 'belles'}
à	134.39999999999995	0.3	{'kind': 'word', 'word': 'à'}
cause	134.74999999999994	0.3	{'kind': 'word', 'word': 'cause'}
d'une	135.09999999999994	0.3	{'kind': 'word', 'word': 'dune'}
fleur	135.44999999999993	0.3	{'kind': 'word', 'word': 'fleur'}
que	135.79999999999993	0.3	{'kind': 'word', 'word': 'que'}
l'on	136.14999999999995	0.3	{'kind': 'word', 'word': 'lon'}
ne	136.49999999999994	0.3	{'kind': 'word', 'word': 'ne'}
voit	136.84999999999994	0.3	{'kind': 'word', 'word': 'voit'}
"pas..."""	137.19999999999993	0.3	{'kind': 'word', 'word': 'pas'}
Je	137.54999999999993	0.3	{'kind': 'word', 'word': 'Je'}
répondis	137.89999999999995	0.3	{'kind': 'word', 'word': 'répondis'}
"""bien"	138.24999999999994	0.3	{'kind': 'word', 'word': 'bien'}
"sûr"""	138.59999999999994	0.3	{'kind': 'word', 'word': 'sûr'}
et	138.94999999999993	0.3	{'kind': 'word', 'word': 'et'}
je	139.29999999999993	0.3	{'kind': 'word', 'word': 'je'}
regardai,	139.64999999999995	0.3	{'kind': 'word', 'word': 'regardai'}
sans	139.99999999999994	0.3	{'kind': 'word', 'word': 'sans'}
parler,	140.34999999999994	0.3	{'kind': 'word', 'word': 'parler'}
les	140.69999999999993	0.3	{'kind': 'word', 'word': 'les'}
plis	141.04999999999993	0.3	{'kind': 'word', 'word': 'plis'}
du	141.39999999999995	0.3	{'kind': 'word', 'word': 'du'}
sable	141.74999999999994	0.3	{'kind': 'word', 'word': 'sable'}
sous	142.09999999999994	0.3	{'kind': 'word', 'word': 'sous'}
la	142.44999999999993	0.3	{'kind': 'word', 'word': 'la'}
lune.	142.79999999999993	0.3	{'kind': 'word', 'word': 'lune'}
"""le"	143.14999999999992	0.3	{'kind': 'word', 'word': 'le'}
désert	143.49999999999994	0.3	{'kind': 'word', 'word': 'désert'}
est	143.84999999999994	0.3	{'kind': 'word', 'word': 'est'}
"beau"","	144.19999999999993	0.3	{'kind': 'word', 'word': 'beau'}
ajouta-t-il.	144.54999999999993	0.3	{'kind': 'word', 'word': 'ajoutatil'}
..	144.89999999999992	0.3	{'kind': 'word', 'word': ''}
Et	145.24999999999994	0.3	{'kind': 'word', 'word': 'Et'}
c'était	145.59999999999994	0.3	{'kind': 'word', 'word': 'cétait'}
vrai.	145.94999999999993	0.3	{'kind': 'word', 'word': 'vrai'}
J'ai	146.29999999999993	0.3	{'kind': 'word', 'word': 'Jai'}
toujours	146.64999999999992	0.3	{'kind': 'word', 'word': 'toujours'}
aimé	146.99999999999994	0.3	{'kind': 'word', 'word': 'aimé'}
le	147.34999999999994	0.3	{'kind': 'word', 'word': 'le'}
désert.	147.69999999999993	0.3	{'kind': 'word', 'word': 'désert'}
On	148.04999999999993	0.3	{'kind': 'word', 'word': 'On'}
s'assoit	148.39999999999992	0.3	{'kind': 'word', 'word': 'sassoit'}
sur	148.74999999999994	0.3	{'kind': 'word', 'word': 'sur'}
une	149.09999999999994	0.3	{'kind': 'word', 'word': 'une'}
dune	149.44999999999993	0.3	{'kind': 'word', 'word': 'dune'}
de	149.79999999999993	0.3	{'kind': 'word', 'word': 'de'}
sable.	150.14999999999992	0.3	{'kind': 'word', 'word': 'sable'}
On	150.49999999999994	0.3	{'kind': 'word', 'word': 'On'}
ne	150.84999999999994	0.3	{'kind': 'word', 'word': 'ne'}
voit	151.19999999999993	0.3	{'kind': 'word', 'word': 'voit'}
rien.	151.54999999999993	0.3	{'kind': 'word', 'word': 'rien'}
On	151.89999999999992	0.3	{'kind': 'word', 'word': 'On'}
n'entend	152.24999999999994	0.3	{'kind': 'word', 'word': 'nentend'}
rien.	152.59999999999994	0.3	{'kind': 'word', 'word': 'rien'}
Et	152.94999999999993	0.3	{'kind': 'word', 'word': 'Et'}
cependant	153.29999999999993	0.3	{'kind': 'word', 'word': 'cependant'}
quelque	153.64999999999992	0.3	{'kind': 'word', 'word': 'quelque'}
chose	153.99999999999994	0.3	{'kind': 'word', 'word': 'chose'}
rayonne	154.34999999999994	0.3	{'kind': 'word', 'word': 'rayonne'}
en	154.69999999999993	0.3	{'kind': 'word', 'word': 'en'}
silence...	155.04999999999993	0.3	{'kind': 'word', 'word': 'silence'}
"""ce"	155.39999999999992	0.3	{'kind': 'word', 'word': 'ce'}
qui	155.74999999999994	0.3	{'kind': 'word', 'word': 'qui'}
embellit	156.09999999999994	0.3	{'kind': 'word', 'word': 'embellit'}
le	156.44999999999993	0.3	{'kind': 'word', 'word': 'le'}
désert,	156.79999999999993	0.3	{'kind': 'word', 'word': 'désert'}
dit	157.14999999999992	0.3	{'kind': 'word', 'word': 'dit'}
le	157.49999999999994	0.3	{'kind': 'word', 'word': 'le'}
petit	157.84999999999994	0.3	{'kind': 'word', 'word': 'petit'}
prince,	158.19999999999993	0.3	{'kind': 'word', 'word': 'prince'}
c'est	158.54999999999993	0.3	{'kind': 'word', 'word': 'cest'}
qu'il	158.89999999999992	0.3	{'kind': 'word', 'word': 'quil'}
cache	159.24999999999991	0.3	{'kind': 'word', 'word': 'cache'}
un	159.59999999999994	0.3	{'kind': 'word', 'word': 'un'}
puits	159.94999999999993	0.3	{'kind': 'word', 'word': 'puits'}
quelque	160.29999999999993	0.3	{'kind': 'word', 'word': 'quelque'}
"part..."""	160.64999999999992	0.3	{'kind': 'word', 'word': 'part'}
Je	160.99999999999991	0.3	{'kind': 'word', 'word': 'Je'}
fus	161.34999999999994	0.3	{'kind': 'word', 'word': 'fus'}
surpris	161.69999999999993	0.3	{'kind': 'word', 'word': 'surpris'}
de	162.04999999999993	0.3	{'kind': 'word', 'word': 'de'}
comprendre	162.39999999999992	0.3	{'kind': 'word', 'word': 'comprendre'}
soudain	162.74999999999991	0.3	{'kind': 'word', 'word': 'soudain'}
ce	163.09999999999994	0.3	{'kind': 'word', 'word': 'ce'}
mystérieux	163.44999999999993	0.3	{'kind': 'word', 'word': 'mystérieux'}
rayonnement	163.79999999999993	0.3	{'kind': 'word', 'word': 'rayonnement'}
du	164.14999999999992	0.3	{'kind': 'word', 'word': 'du'}
sable.	164.49999999999991	0.3	{'kind': 'word', 'word': 'sable'}
Lorsque	164.84999999999994	0.3	{'kind': 'word', 'word': 'Lorsque'}
j'étais	165.19999999999993	0.3	{'kind': 'word', 'word': 'jétais'}
petit	165.54999999999993	0.3	{'kind': 'word', 'word': 'petit'}
garçon,	165.89999999999992	0.3	{'kind': 'word', 'word': 'garçon'}
j'habitais	166.24999999999991	0.3	{'kind': 'word', 'word': 'jhabitais'}
une	166.59999999999994	0.3	{'kind': 'word', 'word': 'une'}
maison	166.94999999999993	0.3	{'kind': 'word', 'word': 'maison'}
ancienne,	167.29999999999993	0.3	{'kind': 'word', 'word': 'ancienne'}
et	167.64999999999992	0.3	{'kind': 'word', 'word': 'et'}
la	167.99999999999991	0.3	{'kind': 'word', 'word': 'la'}
légende	168.34999999999994	0.3	{'kind': 'word', 'word': 'légende'}
racontait	168.69999999999993	0.3	{'kind': 'word', 'word': 'racontait'}
qu'un	169.04999999999993	0.3	{'kind': 'word', 'word': 'quun'}
trésor	169.39999999999992	0.3	{'kind': 'word', 'word': 'trésor'}
y	169.74999999999991	0.3	{'kind': 'word', 'word': 'y'}
était	170.09999999999994	0.3	{'kind': 'word', 'word': 'était'}
enfoui.	170.44999999999993	0.3	{'kind': 'word', 'word': 'enfoui'}
Bien	170.79999999999993	0.3	{'kind': 'word', 'word': 'Bien'}
sûr,	171.14999999999992	0.3	{'kind': 'word', 'word': 'sûr'}
jamais	171.49999999999991	0.3	{'kind': 'word', 'word': 'jamais'}
personne	171.84999999999994	0.3	{'kind': 'word', 'word': 'personne'}
n'a	172.19999999999993	0.3	{'kind': 'word', 'word': 'na'}
su	172.54999999999993	0.3	{'kind': 'word', 'word': 'su'}
le	172.89999999999992	0.3	{'kind': 'word', 'word': 'le'}
découvrir,	173.24999999999991	0.3	{'kind': 'word', 'word': 'découvrir'}
ni	173.5999999999999	0.3	{'kind': 'word', 'word': 'ni'}
peut-être	173.94999999999993	0.3	{'kind': 'word', 'word': 'peutêtre'}
même	174.29999999999993	0.3	{'kind': 'word', 'word': 'même'}
ne	174.64999999999992	0.3	{'kind': 'word', 'word': 'ne'}
l'a	174.99999999999991	0.3	{'kind': 'word', 'word': 'la'}
cherché.	175.3499999999999	0.3	{'kind': 'word', 'word': 'cherché'}
Mais	175.69999999999993	0.3	{'kind': 'word', 'word': 'Mais'}
il	176.04999999999993	0.3	{'kind': 'word', 'word': 'il'}
enchantait	176.39999999999992	0.3	{'kind': 'word', 'word': 'enchantait'}
toute	176.74999999999991	0.3	{'kind': 'word', 'word': 'toute'}
cette	177.0999999999999	0.3	{'kind': 'word', 'word': 'cette'}
maison.	177.44999999999993	0.3	{'kind': 'word', 'word': 'maison'}
Ma	177.79999999999993	0.3	{'kind': 'word', 'word': 'Ma'}
maison	178.14999999999992	0.3	{'kind': 'word', 'word': 'maison'}
cachait	178.49999999999991	0.3	{'kind': 'word', 'word': 'cachait'}
un	178.8499999999999	0.3	{'kind': 'word', 'word': 'un'}
secret	179.19999999999993	0.3	{'kind': 'word', 'word': 'secret'}
au	179.54999999999993	0.3	{'kind': 'word', 'word': 'au'}
fond	179.89999999999992	0.3	{'kind': 'word', 'word': 'fond'}
de	180.24999999999991	0.3	{'kind': 'word', 'word': 'de'}
son	180.5999999999999	0.3	{'kind': 'word', 'word': 'son'}
coeur...	180.94999999999996	0.3	{'kind': 'word', 'word': 'coeur'}
"""oui,"	181.29999999999995	0.3	{'kind': 'word', 'word': 'oui'}
dis-je	181.64999999999992	0.3	{'kind': 'word', 'word': 'disje'}
au	181.99999999999991	0.3	{'kind': 'word', 'word': 'au'}
petit	182.3499999999999	0.3	{'kind': 'word', 'word': 'petit'}
prince,	182.69999999999996	0.3	{'kind': 'word', 'word': 'prince'}
qu'il	183.04999999999995	0.3	{'kind': 'word', 'word': 'quil'}
s'agisse	183.39999999999992	0.3	{'kind': 'word', 'word': 'sagisse'}
de	183.74999999999991	0.3	{'kind': 'word', 'word': 'de'}
la	184.0999999999999	0.3	{'kind': 'word', 'word': 'la'}
maison,	184.44999999999996	0.3	{'kind': 'word', 'word': 'maison'}
des	184.79999999999995	0.3	{'kind': 'word', 'word': 'des'}
étoiles	185.14999999999992	0.3	{'kind': 'word', 'word': 'étoiles'}
ou	185.49999999999991	0.3	{'kind': 'word', 'word': 'ou'}
du	185.8499999999999	0.3	{'kind': 'word', 'word': 'du'}
désert,	186.19999999999996	0.3	{'kind': 'word', 'word': 'désert'}
ce	186.54999999999995	0.3	{'kind': 'word', 'word': 'ce'}
qui	186.89999999999992	0.3	{'kind': 'word', 'word': 'qui'}
fait	187.24999999999991	0.3	{'kind': 'word', 'word': 'fait'}
leur	187.5999999999999	0.3	{'kind': 'word', 'word': 'leur'}
beauté	187.9499999999999	0.3	{'kind': 'word', 'word': 'beauté'}
est	188.29999999999995	0.3	{'kind': 'word', 'word': 'est'}
invisible!	188.64999999999992	0.3	{'kind': 'word', 'word': 'invisible'}
-je	188.99999999999991	0.3	{'kind': 'word', 'word': 'je'}
suis	189.3499999999999	0.3	{'kind': 'word', 'word': 'suis'}
content,	189.6999999999999	0.3	{'kind': 'word', 'word': 'content'}
dit-il,	190.04999999999995	0.3	{'kind': 'word', 'word': 'ditil'}
que	190.39999999999992	0.3	{'kind': 'word', 'word': 'que'}
tu	190.74999999999991	0.3	{'kind': 'word', 'word': 'tu'}
sois	191.0999999999999	0.3	{'kind': 'word', 'word': 'sois'}
d'accord	191.4499999999999	0.3	{'kind': 'word', 'word': 'daccord'}
avec	191.79999999999995	0.3	{'kind': 'word', 'word': 'avec'}
mon	192.14999999999992	0.3	{'kind': 'word', 'word': 'mon'}
"renard."""	192.49999999999991	0.3	{'kind': 'word', 'word': 'renard'}
Comme	192.8499999999999	0.3	{'kind': 'word', 'word': 'Comme'}
le	193.1999999999999	0.3	{'kind': 'word', 'word': 'le'}
petit	193.54999999999995	0.3	{'kind': 'word', 'word': 'petit'}
prince	193.89999999999992	0.3	{'kind': 'word', 'word': 'prince'}
s'endormait,	194.24999999999991	0.3	{'kind': 'word', 'word': 'sendormait'}
je	194.5999999999999	0.3	{'kind': 'word', 'word': 'je'}
le	194.9499999999999	0.3	{'kind': 'word', 'word': 'le'}
pris	195.29999999999995	0.3	{'kind': 'word', 'word': 'pris'}
dans	195.64999999999992	0.3	{'kind': 'word', 'word': 'dans'}
mes	195.99999999999991	0.3	{'kind': 'word', 'word': 'mes'}
bras,	196.3499999999999	0.3	{'kind': 'word', 'word': 'bras'}
et	196.6999999999999	0.3	{'kind': 'word', 'word': 'et'}
me	197.04999999999995	0.3	{'kind': 'word', 'word': 'me'}
remis	197.39999999999992	0.3	{'kind': 'word', 'word': 'remis'}
en	197.74999999999991	0.3	{'kind': 'word', 'word': 'en'}
route.	198.0999999999999	0.3	{'kind': 'word', 'word': 'route'}
J'étais	198.4499999999999	0.3	{'kind': 'word', 'word': 'Jétais'}
ému.	198.79999999999995	0.3	{'kind': 'word', 'word': 'ému'}
Il	199.14999999999992	0.3	{'kind': 'word', 'word': 'Il'}
me	199.49999999999991	0.3	{'kind': 'word', 'word': 'me'}
semblait	199.8499999999999	0.3	{'kind': 'word', 'word': 'semblait'}
porter	200.1999999999999	0.3	{'kind': 'word', 'word': 'porter'}
un	200.54999999999995	0.3	{'kind': 'word', 'word': 'un'}
trésor	200.89999999999992	0.3	{'kind': 'word', 'word': 'trésor'}
fragile.	201.24999999999991	0.3	{'kind': 'word', 'word': 'fragile'}
Il	201.5999999999999	0.3	{'kind': 'word', 'word': 'Il'}
me	201.9499999999999	0.3	{'kind': 'word', 'word': 'me'}
semblait	202.2999999999999	0.3	{'kind': 'word', 'word': 'semblait'}
même	202.64999999999992	0.3	{'kind': 'word', 'word': 'même'}
qu'il	202.99999999999991	0.3	{'kind': 'word', 'word': 'quil'}
n'y	203.3499999999999	0.3	{'kind': 'word', 'word': 'ny'}
eût	203.6999999999999	0.3	{'kind': 'word', 'word': 'eût'}
rien	204.0499999999999	0.3	{'kind': 'word', 'word': 'rien'}
de	204.39999999999992	0.3	{'kind': 'word', 'word': 'de'}
plus	204.74999999999991	0.3	{'kind': 'word', 'word': 'plus'}
fragile	205.0999999999999	0.3	{'kind': 'word', 'word': 'fragile'}
sur	205.4499999999999	0.3	{'kind': 'word', 'word': 'sur'}
la	205.7999999999999	0.3	{'kind': 'word', 'word': 'la'}
terre.	206.14999999999992	0.3	{'kind': 'word', 'word': 'terre'}
Je	206.49999999999991	0.3	{'kind': 'word', 'word': 'Je'}
regardais,	206.8499999999999	0.3	{'kind': 'word', 'word': 'regardais'}
à	207.1999999999999	0.3	{'kind': 'word', 'word': 'à'}
la	207.5499999999999	0.3	{'kind': 'word', 'word': 'la'}
lumière	207.89999999999992	0.3	{'kind': 'word', 'word': 'lumière'}
de	208.24999999999991	0.3	{'kind': 'word', 'word': 'de'}
la	208.5999999999999	0.3	{'kind': 'word', 'word': 'la'}
lune,	208.9499999999999	0.3	{'kind': 'word', 'word': 'lune'}
ce	209.2999999999999	0.3	{'kind': 'word', 'word': 'ce'}
front	209.64999999999992	0.3	{'kind': 'word', 'word': 'front'}
pâle,	209.99999999999991	0.3	{'kind': 'word', 'word': 'pâle'}
ces	210.3499999999999	0.3	{'kind': 'word', 'word': 'ces'}
yeux	210.6999999999999	0.3	{'kind': 'word', 'word': 'yeux'}
clos,	211.0499999999999	0.3	{'kind': 'word', 'word': 'clos'}
ces	211.39999999999992	0.3	{'kind': 'word', 'word': 'ces'}
mèches	211.74999999999991	0.3	{'kind': 'word', 'word': 'mèches'}
de	212.0999999999999	0.3	{'kind': 'word', 'word': 'de'}
cheveux	212.4499999999999	0.3	{'kind': 'word', 'word': 'cheveux'}
qui	212.7999999999999	0.3	{'kind': 'word', 'word': 'qui'}
tremblaient	213.14999999999992	0.3	{'kind': 'word', 'word': 'tremblaient'}
au	213.49999999999991	0.3	{'kind': 'word', 'word': 'au'}
vent,	213.8499999999999	0.3	{'kind': 'word', 'word': 'vent'}
et	214.1999999999999	0.3	{'kind': 'word', 'word': 'et'}
je	214.5499999999999	0.3	{'kind': 'word', 'word': 'je'}
me	214.89999999999992	0.3	{'kind': 'word', 'word': 'me'}
disais:	215.24999999999991	0.3	{'kind': 'word', 'word': 'disais'}
"""ce"	215.5999999999999	0.3	{'kind': 'word', 'word': 'ce'}
que	215.9499999999999	0.3	{'kind': 'word', 'word': 'que'}
je	216.2999999999999	0.3	{'kind': 'word', 'word': 'je'}
vois	216.64999999999992	0.3	{'kind': 'word', 'word': 'vois'}
là	216.99999999999991	0.3	{'kind': 'word', 'word': 'là'}
n'est	217.3499999999999	0.3	{'kind': 'word', 'word': 'nest'}
qu'une	217.6999999999999	0.3	{'kind': 'word', 'word': 'quune'}
écorce.	218.0499999999999	0.3	{'kind': 'word', 'word': 'écorce'}
Le	218.3999999999999	0.3	{'kind': 'word', 'word': 'Le'}
plus	218.74999999999991	0.3	{'kind': 'word', 'word': 'plus'}
important	219.0999999999999	0.3	{'kind': 'word', 'word': 'important'}
est	219.4499999999999	0.3	{'kind': 'word', 'word': 'est'}
"invisible..."""	219.7999999999999	0.3	{'kind': 'word', 'word': 'invisible'}
Comme	220.1499999999999	0.3	{'kind': 'word', 'word': 'Comme'}
ses	220.49999999999991	0.3	{'kind': 'word', 'word': 'ses'}
lèvres	220.8499999999999	0.3	{'kind': 'word', 'word': 'lèvres'}
entrouvertes	221.1999999999999	0.3	{'kind': 'word', 'word': 'entrouvertes'}
ébauchaient	221.5499999999999	0.3	{'kind': 'word', 'word': 'ébauchaient'}
un	221.8999999999999	0.3	{'kind': 'word', 'word': 'un'}
demi-sourire	222.24999999999991	0.3	{'kind': 'word', 'word': 'demisourire'}
je	222.5999999999999	0.3	{'kind': 'word', 'word': 'je'}
me	222.9499999999999	0.3	{'kind': 'word', 'word': 'me'}
dis	223.2999999999999	0.3	{'kind': 'word', 'word': 'dis'}
encore:	223.6499999999999	0.3	{'kind': 'word', 'word': 'encore'}
"""ce"	223.99999999999991	0.3	{'kind': 'word', 'word': 'ce'}
qui	224.3499999999999	0.3	{'kind': 'word', 'word': 'qui'}
m'émeut	224.6999999999999	0.3	{'kind': 'word', 'word': 'mémeut'}
si	225.0499999999999	0.3	{'kind': 'word', 'word': 'si'}
fort	225.3999999999999	0.3	{'kind': 'word', 'word': 'fort'}
de	225.74999999999991	0.3	{'kind': 'word', 'word': 'de'}
ce	226.0999999999999	0.3	{'kind': 'word', 'word': 'ce'}
petit	226.4499999999999	0.3	{'kind': 'word', 'word': 'petit'}
prince	226.7999999999999	0.3	{'kind': 'word', 'word': 'prince'}
endormi,	227.1499999999999	0.3	{'kind': 'word', 'word': 'endormi'}
c'est	227.49999999999991	0.3	{'kind': 'word', 'word': 'cest'}
sa	227.8499999999999	0.3	{'kind': 'word', 'word': 'sa'}
fidélité	228.1999999999999	0.3	{'kind': 'word', 'word': 'fidélité'}
pour	228.5499999999999	0.3	{'kind': 'word', 'word': 'pour'}
une	228.8999999999999	0.3	{'kind': 'word', 'word': 'une'}
fleur,	229.24999999999991	0.3	{'kind': 'word', 'word': 'fleur'}
c'est	229.5999999999999	0.3	{'kind': 'word', 'word': 'cest'}
l'image	229.9499999999999	0.3	{'kind': 'word', 'word': 'limage'}
d'une	230.2999999999999	0.3	{'kind': 'word', 'word': 'dune'}
rose	230.6499999999999	0.3	{'kind': 'word', 'word': 'rose'}
qui	230.99999999999991	0.3	{'kind': 'word', 'word': 'qui'}
rayonne	231.3499999999999	0.3	{'kind': 'word', 'word': 'rayonne'}
en	231.6999999999999	0.3	{'kind': 'word', 'word': 'en'}
lui	232.0499999999999	0.3	{'kind': 'word', 'word': 'lui'}
comme	232.3999999999999	0.3	{'kind': 'word', 'word': 'comme'}
la	232.7499999999999	0.3	{'kind': 'word', 'word': 'la'}
flamme	233.0999999999999	0.3	{'kind': 'word', 'word': 'flamme'}
d'une	233.4499999999999	0.3	{'kind': 'word', 'word': 'dune'}
lampe,	233.7999999999999	0.3	{'kind': 'word', 'word': 'lampe'}
même	234.1499999999999	0.3	{'kind': 'word', 'word': 'même'}
quand	234.4999999999999	0.3	{'kind': 'word', 'word': 'quand'}
il	234.8499999999999	0.3	{'kind': 'word', 'word': 'il'}
"dort..."""	235.1999999999999	0.3	{'kind': 'word', 'word': 'dort'}
Et	235.5499999999999	0.3	{'kind': 'word', 'word': 'Et'}
je	235.8999999999999	0.3	{'kind': 'word', 'word': 'je'}
le	236.2499999999999	0.3	{'kind': 'word', 'word': 'le'}
devinai	236.5999999999999	0.3	{'kind': 'word', 'word': 'devinai'}
plus	236.9499999999999	0.3	{'kind': 'word', 'word': 'plus'}
fragile	237.2999999999999	0.3	{'kind': 'word', 'word': 'fragile'}
encore.	237.6499999999999	0.3	{'kind': 'word', 'word': 'encore'}
Il	237.9999999999999	0.3	{'kind': 'word', 'word': 'Il'}
faut	238.3499999999999	0.3	{'kind': 'word', 'word': 'faut'}
bien	238.6999999999999	0.3	{'kind': 'word', 'word': 'bien'}
protéger	239.0499999999999	0.3	{'kind': 'word', 'word': 'protéger'}
les	239.3999999999999	0.3	{'kind': 'word', 'word': 'les'}
lampes:	239.7499999999999	0.3	{'kind': 'word', 'word': 'lampes'}
un	240.0999999999999	0.3	{'kind': 'word', 'word': 'un'}
coup	240.4499999999999	0.3	{'kind': 'word', 'word': 'coup'}
de	240.7999999999999	0.3	{'kind': 'word', 'word': 'de'}
vent	241.1499999999999	0.3	{'kind': 'word', 'word': 'vent'}
peut	241.4999999999999	0.3	{'kind': 'word', 'word': 'peut'}
les	241.8499999999999	0.3	{'kind': 'word', 'word': 'les'}
éteindre...	242.1999999999999	0.3	{'kind': 'word', 'word': 'éteindre'}
Et,	242.5499999999999	0.3	{'kind': 'word', 'word': 'Et'}
marchant	242.8999999999999	0.3	{'kind': 'word', 'word': 'marchant'}
ainsi,	243.2499999999999	0.3	{'kind': 'word', 'word': 'ainsi'}
