word	onset	duration	trial_type
je	243.5999999999999	0.3	{'kind': 'word', 'word': 'je'}
découvris	243.9499999999999	0.3	{'kind': 'word', 'word': 'découvris'}
le	244.2999999999999	0.3	{'kind': 'word', 'word': 'le'}
puits	244.6499999999999	0.3	{'kind': 'word', 'word': 'puits'}
au	244.9999999999999	0.3	{'kind': 'word', 'word': 'au'}
lever	245.3499999999999	0.3	{'kind': 'word', 'word': 'lever'}
du	245.6999999999999	0.3	{'kind': 'word', 'word': 'du'}
jour.	246.0499999999999	0.3	{'kind': 'word', 'word': 'jour'}
"""les"	246.3999999999999	0.3	{'kind': 'word', 'word': 'les'}
hommes,	246.7499999999999	0.3	{'kind': 'word', 'word': 'hommes'}
dit	247.0999999999999	0.3	{'kind': 'word', 'word': 'dit'}
le	247.4499999999999	0.3	{'kind': 'word', 'word': 'le'}
petit	247.7999999999999	0.3	{'kind': 'word', 'word': 'petit'}
prince,	248.1499999999999	0.3	{'kind': 'word', 'word': 'prince'}
ils	248.4999999999999	0.3	{'kind': 'word', 'word': 'ils'}
s'enfournent	248.84999999999988	0.3	{'kind': 'word', 'word': 'senfournent'}
dans	249.1999999999999	0.3	{'kind': 'word', 'word': 'dans'}
les	249.5499999999999	0.3	{'kind': 'word', 'word': 'les'}
rapides,	249.8999999999999	0.3	{'kind': 'word', 'word': 'rapides'}
mais	250.2499999999999	0.3	{'kind': 'word', 'word': 'mais'}
ils	250.59999999999988	0.3	{'kind': 'word', 'word': 'ils'}
ne	250.9499999999999	0.3	{'kind': 'word', 'word': 'ne'}
savent	251.2999999999999	0.3	{'kind': 'word', 'word': 'savent'}
plus	251.6499999999999	0.3	{'kind': 'word', 'word': 'plus'}
ce	251.9999999999999	0.3	{'kind': 'word', 'word': 'ce'}
qu'ils	252.34999999999988	0.3	{'kind': 'word', 'word': 'quils'}
cherchent.	252.6999999999999	0.3	{'kind': 'word', 'word': 'cherchent'}
Alors	253.0499999999999	0.3	{'kind': 'word', 'word': 'Alors'}
ils	253.3999999999999	0.3	{'kind': 'word', 'word': 'ils'}
s'agitent	253.7499999999999	0.3	{'kind': 'word', 'word': 'sagitent'}
et	254.09999999999988	0.3	{'kind': 'word', 'word': 'et'}
tournent	254.4499999999999	0.3	{'kind': 'word', 'word': 'tournent'}
en	254.7999999999999	0.3	{'kind': 'word', 'word': 'en'}
"rond..."""	255.1499999999999	0.3	{'kind': 'word', 'word': 'rond'}
Et	255.4999999999999	0.3	{'kind': 'word', 'word': 'Et'}
il	255.84999999999988	0.3	{'kind': 'word', 'word': 'il'}
ajouta:	256.19999999999993	0.3	{'kind': 'word', 'word': 'ajouta'}
"""ce"	256.5499999999999	0.3	{'kind': 'word', 'word': 'ce'}
n'est	256.89999999999986	0.3	{'kind': 'word', 'word': 'nest'}
pas	257.2499999999999	0.3	{'kind': 'word', 'word': 'pas'}
la	257.5999999999999	0.3	{'kind': 'word', 'word': 'la'}
"peine..."""	257.9499999999999	0.3	{'kind': 'word', 'word': 'peine'}
Le	258.2999999999999	0.3	{'kind': 'word', 'word': 'Le'}
puits	258.64999999999986	0.3	{'kind': 'word', 'word': 'puits'}
que	258.9999999999999	0.3	{'kind': 'word', 'word': 'que'}
nous	259.3499999999999	0.3	{'kind': 'word', 'word': 'nous'}
avions	259.6999999999999	0.3	{'kind': 'word', 'word': 'avions'}
atteint	260.0499999999999	0.3	{'kind': 'word', 'word': 'atteint'}
ne	260.39999999999986	0.3	{'kind': 'word', 'word': 'ne'}
ressemblait	260.7499999999999	0.3	{'kind': 'word', 'word': 'ressemblait'}
pas	261.0999999999999	0.3	{'kind': 'word', 'word': 'pas'}
aux	261.4499999999999	0.3	{'kind': 'word', 'word': 'aux'}
puits	261.7999999999999	0.3	{'kind': 'word', 'word': 'puits'}
sahariens.	262.14999999999986	0.3	{'kind': 'word', 'word': 'sahariens'}
Les	262.4999999999999	0.3	{'kind': 'word', 'word': 'Les'}
puits	262.8499999999999	0.3	{'kind': 'word', 'word': 'puits'}
sahariens	263.1999999999999	0.3	{'kind': 'word', 'word': 'sahariens'}
sont	263.5499999999999	0.3	{'kind': 'word', 'word': 'sont'}
de	263.89999999999986	0.3	{'kind': 'word', 'word': 'de'}
simples	264.2499999999999	0.3	{'kind': 'word', 'word': 'simples'}
trous	264.5999999999999	0.3	{'kind': 'word', 'word': 'trous'}
creusés	264.9499999999999	0.3	{'kind': 'word', 'word': 'creusés'}
dans	265.2999999999999	0.3	{'kind': 'word', 'word': 'dans'}
le	265.64999999999986	0.3	{'kind': 'word', 'word': 'le'}
sable.	265.9999999999999	0.3	{'kind': 'word', 'word': 'sable'}
Celui-là	266.3499999999999	0.3	{'kind': 'word', 'word': 'Celuilà'}
ressemblait	266.6999999999999	0.3	{'kind': 'word', 'word': 'ressemblait'}
à	267.0499999999999	0.3	{'kind': 'word', 'word': 'à'}
un	267.39999999999986	0.3	{'kind': 'word', 'word': 'un'}
puits	267.7499999999999	0.3	{'kind': 'word', 'word': 'puits'}
de	268.0999999999999	0.3	{'kind': 'word', 'word': 'de'}
village.	268.4499999999999	0.3	{'kind': 'word', 'word': 'village'}
Mais	268.7999999999999	0.3	{'kind': 'word', 'word': 'Mais'}
il	269.14999999999986	0.3	{'kind': 'word', 'word': 'il'}
n'y	269.4999999999999	0.3	{'kind': 'word', 'word': 'ny'}
avait	269.8499999999999	0.3	{'kind': 'word', 'word': 'avait'}
là	270.1999999999999	0.3	{'kind': 'word', 'word': 'là'}
aucun	270.5499999999999	0.3	{'kind': 'word', 'word': 'aucun'}
village,	270.89999999999986	0.3	{'kind': 'word', 'word': 'village'}
et	271.2499999999999	0.3	{'kind': 'word', 'word': 'et'}
je	271.5999999999999	0.3	{'kind': 'word', 'word': 'je'}
croyais	271.9499999999999	0.3	{'kind': 'word', 'word': 'croyais'}
rêver.	272.2999999999999	0.3	{'kind': 'word', 'word': 'rêver'}
"""c'est"	272.64999999999986	0.3	{'kind': 'word', 'word': 'cest'}
étrange,	272.9999999999999	0.3	{'kind': 'word', 'word': 'étrange'}
dis-je	273.3499999999999	0.3	{'kind': 'word', 'word': 'disje'}
au	273.6999999999999	0.3	{'kind': 'word', 'word': 'au'}
petit	274.0499999999999	0.3	{'kind': 'word', 'word': 'petit'}
prince,	274.39999999999986	0.3	{'kind': 'word', 'word': 'prince'}
tout	274.7499999999999	0.3	{'kind': 'word', 'word': 'tout'}
est	275.0999999999999	0.3	{'kind': 'word', 'word': 'est'}
prêt:	275.4499999999999	0.3	{'kind': 'word', 'word': 'prêt'}
la	275.7999999999999	0.3	{'kind': 'word', 'word': 'la'}
poulie,	276.14999999999986	0.3	{'kind': 'word', 'word': 'poulie'}
le	276.4999999999999	0.3	{'kind': 'word', 'word': 'le'}
seau	276.8499999999999	0.3	{'kind': 'word', 'word': 'seau'}
et	277.1999999999999	0.3	{'kind': 'word', 'word': 'et'}
la	277.5499999999999	0.3	{'kind': 'word', 'word': 'la'}
"corde..."""	277.89999999999986	0.3	{'kind': 'word', 'word': 'corde'}
Il	278.2499999999999	0.3	{'kind': 'word', 'word': 'Il'}
rit,	278.5999999999999	0.3	{'kind': 'word', 'word': 'rit'}
toucha	278.9499999999999	0.3	{'kind': 'word', 'word': 'toucha'}
la	279.2999999999999	0.3	{'kind': 'word', 'word': 'la'}
corde,	279.64999999999986	0.3	{'kind': 'word', 'word': 'corde'}
fit	279.9999999999999	0.3	{'kind': 'word', 'word': 'fit'}
jouer	280.3499999999999	0.3	{'kind': 'word', 'word': 'jouer'}
la	280.6999999999999	0.3	{'kind': 'word', 'word': 'la'}
poulie.	281.0499999999999	0.3	{'kind': 'word', 'word': 'poulie'}
Et	281.39999999999986	0.3	{'kind': 'word', 'word': 'Et'}
la	281.7499999999999	0.3	{'kind': 'word', 'word': 'la'}
poulie	282.0999999999999	0.3	{'kind': 'word', 'word': 'poulie'}
gémit	282.4499999999999	0.3	{'kind': 'word', 'word': 'gémit'}
comme	282.7999999999999	0.3	{'kind': 'word', 'word': 'comme'}
gémit	283.14999999999986	0.3	{'kind': 'word', 'word': 'gémit'}
une	283.4999999999999	0.3	{'kind': 'word', 'word': 'une'}
vieille	283.8499999999999	0.3	{'kind': 'word', 'word': 'vieille'}
girouette	284.1999999999999	0.3	{'kind': 'word', 'word': 'girouette'}
quand	284.5499999999999	0.3	{'kind': 'word', 'word': 'quand'}
le	284.89999999999986	0.3	{'kind': 'word', 'word': 'le'}
vent	285.2499999999999	0.3	{'kind': 'word', 'word': 'vent'}
a	285.59999999999985	0.3	{'kind': 'word', 'word': 'a'}
longtemps	285.9499999999999	0.3	{'kind': 'word', 'word': 'longtemps'}
dormi.	286.2999999999999	0.3	{'kind': 'word', 'word': 'dormi'}
"""tu"	286.64999999999986	0.3	{'kind': 'word', 'word': 'tu'}
entends,	286.9999999999999	0.3	{'kind': 'word', 'word': 'entends'}
dit	287.34999999999985	0.3	{'kind': 'word', 'word': 'dit'}
le	287.6999999999999	0.3	{'kind': 'word', 'word': 'le'}
petit	288.0499999999999	0.3	{'kind': 'word', 'word': 'petit'}
prince,	288.39999999999986	0.3	{'kind': 'word', 'word': 'prince'}
nous	288.7499999999999	0.3	{'kind': 'word', 'word': 'nous'}
réveillons	289.09999999999985	0.3	{'kind': 'word', 'word': 'réveillons'}
ce	289.4499999999999	0.3	{'kind': 'word', 'word': 'ce'}
puits	289.7999999999999	0.3	{'kind': 'word', 'word': 'puits'}
et	290.14999999999986	0.3	{'kind': 'word', 'word': 'et'}
il	290.4999999999999	0.3	{'kind': 'word', 'word': 'il'}
"chante..."""	290.84999999999985	0.3	{'kind': 'word', 'word': 'chante'}
Je	291.1999999999999	0.3	{'kind': 'word', 'word': 'Je'}
ne	291.5499999999999	0.3	{'kind': 'word', 'word': 'ne'}
voulais	291.89999999999986	0.3	{'kind': 'word', 'word': 'voulais'}
pas	292.2499999999999	0.3	{'kind': 'word', 'word': 'pas'}
qu'il	292.59999999999985	0.3	{'kind': 'word', 'word': 'quil'}
fit	292.9499999999999	0.3	{'kind': 'word', 'word': 'fit'}
un	293.2999999999999	0.3	{'kind': 'word', 'word': 'un'}
effort:	293.64999999999986	0.3	{'kind': 'word', 'word': 'effort'}
"""laisse-moi"	293.9999999999999	0.3	{'kind': 'word', 'word': 'laissemoi'}
faire,	294.34999999999985	0.3	{'kind': 'word', 'word': 'faire'}
lui	294.6999999999999	0.3	{'kind': 'word', 'word': 'lui'}
dis-je,	295.0499999999999	0.3	{'kind': 'word', 'word': 'disje'}
c'est	295.39999999999986	0.3	{'kind': 'word', 'word': 'cest'}
trop	295.7499999999999	0.3	{'kind': 'word', 'word': 'trop'}
lourd	296.09999999999985	0.3	{'kind': 'word', 'word': 'lourd'}
pour	296.4499999999999	0.3	{'kind': 'word', 'word': 'pour'}
"toi."""	296.7999999999999	0.3	{'kind': 'word', 'word': 'toi'}
Lentement	297.14999999999986	0.3	{'kind': 'word', 'word': 'Lentement'}
je	297.4999999999999	0.3	{'kind': 'word', 'word': 'je'}
hissai	297.84999999999985	0.3	{'kind': 'word', 'word': 'hissai'}
le	298.1999999999999	0.3	{'kind': 'word', 'word': 'le'}
seau	298.5499999999999	0.3	{'kind': 'word', 'word': 'seau'}
jusqu'à	298.89999999999986	0.3	{'kind': 'word', 'word': 'jusquà'}
la	299.2499999999999	0.3	{'kind': 'word', 'word': 'la'}
margelle.	299.59999999999985	0.3	{'kind': 'word', 'word': 'margelle'}
Je	299.9499999999999	0.3	{'kind': 'word', 'word': 'Je'}
l'y	300.2999999999999	0.3	{'kind': 'word', 'word': 'ly'}
installai	300.64999999999986	0.3	{'kind': 'word', 'word': 'installai'}
bien	300.9999999999999	0.3	{'kind': 'word', 'word': 'bien'}
d'aplomb.	301.34999999999985	0.3	{'kind': 'word', 'word': 'daplomb'}
Dans	301.6999999999999	0.3	{'kind': 'word', 'word': 'Dans'}
mes	302.0499999999999	0.3	{'kind': 'word', 'word': 'mes'}
oreilles	302.39999999999986	0.3	{'kind': 'word', 'word': 'oreilles'}
durait	302.7499999999999	0.3	{'kind': 'word', 'word': 'durait'}
le	303.09999999999985	0.3	{'kind': 'word', 'word': 'le'}
chant	303.4499999999999	0.3	{'kind': 'word', 'word': 'chant'}
de	303.7999999999999	0.3	{'kind': 'word', 'word': 'de'}
la	304.14999999999986	0.3	{'kind': 'word', 'word': 'la'}
poulie	304.4999999999999	0.3	{'kind': 'word', 'word': 'poulie'}
et,	304.84999999999985	0.3	{'kind': 'word', 'word': 'et'}
dans	305.1999999999999	0.3	{'kind': 'word', 'word': 'dans'}
l'eau	305.5499999999999	0.3	{'kind': 'word', 'word': 'leau'}
qui	305.89999999999986	0.3	{'kind': 'word', 'word': 'qui'}
tremblait	306.2499999999999	0.3	{'kind': 'word', 'word': 'tremblait'}
encore,	306.59999999999985	0.3	{'kind': 'word', 'word': 'encore'}
je	306.9499999999999	0.3	{'kind': 'word', 'word': 'je'}
voyais	307.2999999999999	0.3	{'kind': 'word', 'word': 'voyais'}
trembler	307.64999999999986	0.3	{'kind': 'word', 'word': 'trembler'}
le	307.9999999999999	0.3	{'kind': 'word', 'word': 'le'}
soleil.	308.34999999999985	0.3	{'kind': 'word', 'word': 'soleil'}
"""j'ai"	308.6999999999999	0.3	{'kind': 'word', 'word': 'jai'}
soif	309.0499999999999	0.3	{'kind': 'word', 'word': 'soif'}
de	309.39999999999986	0.3	{'kind': 'word', 'word': 'de'}
cette	309.7499999999999	0.3	{'kind': 'word', 'word': 'cette'}
eau-là,	310.09999999999985	0.3	{'kind': 'word', 'word': 'eaulà'}
dit	310.4499999999999	0.3	{'kind': 'word', 'word': 'dit'}
le	310.7999999999999	0.3	{'kind': 'word', 'word': 'le'}
petit	311.14999999999986	0.3	{'kind': 'word', 'word': 'petit'}
prince,	311.4999999999999	0.3	{'kind': 'word', 'word': 'prince'}
donne-moi	311.84999999999985	0.3	{'kind': 'word', 'word': 'donnemoi'}
à	312.1999999999999	0.3	{'kind': 'word', 'word': 'à'}
"boire..."""	312.5499999999999	0.3	{'kind': 'word', 'word': 'boire'}
Et	312.89999999999986	0.3	{'kind': 'word', 'word': 'Et'}
je	313.2499999999999	0.3	{'kind': 'word', 'word': 'je'}
compris	313.59999999999985	0.3	{'kind': 'word', 'word': 'compris'}
ce	313.9499999999999	0.3	{'kind': 'word', 'word': 'ce'}
qu'il	314.2999999999999	0.3	{'kind': 'word', 'word': 'quil'}
avait	314.64999999999986	0.3	{'kind': 'word', 'word': 'avait'}
cherché!	314.9999999999999	0.3	{'kind': 'word', 'word': 'cherché'}
Je	315.34999999999985	0.3	{'kind': 'word', 'word': 'Je'}
soulevai	315.6999999999999	0.3	{'kind': 'word', 'word': 'soulevai'}
le	316.04999999999984	0.3	{'kind': 'word', 'word': 'le'}
seau	316.39999999999986	0.3	{'kind': 'word', 'word': 'seau'}
jusqu'à	316.7499999999999	0.3	{'kind': 'word', 'word': 'jusquà'}
ses	317.09999999999985	0.3	{'kind': 'word', 'word': 'ses'}
lèvres.	317.4499999999999	0.3	{'kind': 'word', 'word': 'lèvres'}
Il	317.79999999999984	0.3	{'kind': 'word', 'word': 'Il'}
but,	318.14999999999986	0.3	{'kind': 'word', 'word': 'but'}
les	318.4999999999999	0.3	{'kind': 'word', 'word': 'les'}
yeux	318.84999999999985	0.3	{'kind': 'word', 'word': 'yeux'}
fermés.	319.1999999999999	0.3	{'kind': 'word', 'word': 'fermés'}
C'était	319.54999999999984	0.3	{'kind': 'word', 'word': 'Cétait'}
doux	319.89999999999986	0.3	{'kind': 'word', 'word': 'doux'}
comme	320.2499999999999	0.3	{'kind': 'word', 'word': 'comme'}
une	320.59999999999985	0.3	{'kind': 'word', 'word': 'une'}
fête.	320.9499999999999	0.3	{'kind': 'word', 'word': 'fête'}
Cette	321.29999999999984	0.3	{'kind': 'word', 'word': 'Cette'}
eau	321.64999999999986	0.3	{'kind': 'word', 'word': 'eau'}
était	321.9999999999999	0.3	{'kind': 'word', 'word': 'était'}
bien	322.34999999999985	0.3	{'kind': 'word', 'word': 'bien'}
autre	322.6999999999999	0.3	{'kind': 'word', 'word': 'autre'}
chose	323.04999999999984	0.3	{'kind': 'word', 'word': 'chose'}
qu'un	323.39999999999986	0.3	{'kind': 'word', 'word': 'quun'}
aliment.	323.7499999999999	0.3	{'kind': 'word', 'word': 'aliment'}
Elle	324.09999999999985	0.3	{'kind': 'word', 'word': 'Elle'}
était	324.4499999999999	0.3	{'kind': 'word', 'word': 'était'}
née	324.79999999999984	0.3	{'kind': 'word', 'word': 'née'}
de	325.14999999999986	0.3	{'kind': 'word', 'word': 'de'}
la	325.4999999999999	0.3	{'kind': 'word', 'word': 'la'}
marche	325.84999999999985	0.3	{'kind': 'word', 'word': 'marche'}
sous	326.1999999999999	0.3	{'kind': 'word', 'word': 'sous'}
les	326.54999999999984	0.3	{'kind': 'word', 'word': 'les'}
étoiles,	326.89999999999986	0.3	{'kind': 'word', 'word': 'étoiles'}
du	327.2499999999999	0.3	{'kind': 'word', 'word': 'du'}
chant	327.59999999999985	0.3	{'kind': 'word', 'word': 'chant'}
de	327.9499999999999	0.3	{'kind': 'word', 'word': 'de'}
la	328.29999999999984	0.3	{'kind': 'word', 'word': 'la'}
poulie,	328.64999999999986	0.3	{'kind': 'word', 'word': 'poulie'}
de	328.9999999999999	0.3	{'kind': 'word', 'word': 'de'}
l'effort	329.34999999999985	0.3	{'kind': 'word', 'word': 'leffort'}
de	329.6999999999999	0.3	{'kind': 'word', 'word': 'de'}
mes	330.04999999999984	0.3	{'kind': 'word', 'word': 'mes'}
bras.	330.39999999999986	0.3	{'kind': 'word', 'word': 'bras'}
Elle	330.7499999999999	0.3	{'kind': 'word', 'word': 'Elle'}
était	331.09999999999985	0.3	{'kind': 'word', 'word': 'était'}
bonne	331.4499999999999	0.3	{'kind': 'word', 'word': 'bonne'}
pour	331.79999999999984	0.3	{'kind': 'word', 'word': 'pour'}
le	332.14999999999986	0.3	{'kind': 'word', 'word': 'le'}
coeur,	332.4999999999999	0.3	{'kind': 'word', 'word': 'coeur'}
comme	332.84999999999985	0.3	{'kind': 'word', 'word': 'comme'}
un	333.1999999999999	0.3	{'kind': 'word', 'word': 'un'}
cadeau.	333.54999999999984	0.3	{'kind': 'word', 'word': 'cadeau'}
Lorsque	333.89999999999986	0.3	{'kind': 'word', 'word': 'Lorsque'}
j'étais	334.2499999999999	0.3	{'kind': 'word', 'word': 'jétais'}
petit	334.59999999999985	0.3	{'kind': 'word', 'word': 'petit'}
garçon,	334.9499999999999	0.3	{'kind': 'word', 'word': 'garçon'}
la	335.29999999999984	0.3	{'kind': 'word', 'word': 'la'}
lumière	335.64999999999986	0.3	{'kind': 'word', 'word': 'lumière'}
de	335.9999999999999	0.3	{'kind': 'word', 'word': 'de'}
l'arbre	336.34999999999985	0.3	{'kind': 'word', 'word': 'larbre'}
de	336.6999999999999	0.3	{'kind': 'word', 'word': 'de'}
noël,	337.04999999999984	0.3	{'kind': 'word', 'word': 'noël'}
la	337.39999999999986	0.3	{'kind': 'word', 'word': 'la'}
musique	337.7499999999999	0.3	{'kind': 'word', 'word': 'musique'}
de	338.09999999999985	0.3	{'kind': 'word', 'word': 'de'}
la	338.4499999999999	0.3	{'kind': 'word', 'word': 'la'}
messe	338.79999999999984	0.3	{'kind': 'word', 'word': 'messe'}
de	339.14999999999986	0.3	{'kind': 'word', 'word': 'de'}
minuit,	339.4999999999999	0.3	{'kind': 'word', 'word': 'minuit'}
la	339.84999999999985	0.3	{'kind': 'word', 'word': 'la'}
douceur	340.1999999999999	0.3	{'kind': 'word', 'word': 'douceur'}
des	340.54999999999984	0.3	{'kind': 'word', 'word': 'des'}
sourires	340.89999999999986	0.3	{'kind': 'word', 'word': 'sourires'}
faisaient,	341.2499999999999	0.3	{'kind': 'word', 'word': 'faisaient'}
ainsi,	341.59999999999985	0.3	{'kind': 'word', 'word': 'ainsi'}
tout	341.9499999999999	0.3	{'kind': 'word', 'word': 'tout'}
le	342.29999999999984	0.3	{'kind': 'word', 'word': 'le'}
rayonnement	342.64999999999986	0.3	{'kind': 'word', 'word': 'rayonnement'}
du	342.9999999999999	0.3	{'kind': 'word', 'word': 'du'}
cadeau	343.34999999999985	0.3	{'kind': 'word', 'word': 'cadeau'}
de	343.6999999999999	0.3	{'kind': 'word', 'word': 'de'}
noël	344.04999999999984	0.3	{'kind': 'word', 'word': 'noël'}
que	344.39999999999986	0.3	{'kind': 'word', 'word': 'que'}
je	344.74999999999983	0.3	{'kind': 'word', 'word': 'je'}
recevais.	345.09999999999985	0.3	{'kind': 'word', 'word': 'recevais'}
"""les"	345.4499999999999	0.3	{'kind': 'word', 'word': 'les'}
hommes	345.79999999999984	0.3	{'kind': 'word', 'word': 'hommes'}
de	346.14999999999986	0.3	{'kind': 'word', 'word': 'de'}
chez	346.49999999999983	0.3	{'kind': 'word', 'word': 'chez'}
toi,	346.84999999999985	0.3	{'kind': 'word', 'word': 'toi'}
dit	347.1999999999999	0.3	{'kind': 'word', 'word': 'dit'}
le	347.54999999999984	0.3	{'kind': 'word', 'word': 'le'}
petit	347.89999999999986	0.3	{'kind': 'word', 'word': 'petit'}
prince,	348.24999999999983	0.3	{'kind': 'word', 'word': 'prince'}
cultivent	348.59999999999985	0.3	{'kind': 'word', 'word': 'cultivent'}
cinq	348.9499999999999	0.3	{'kind': 'word', 'word': 'cinq'}
mille	349.29999999999984	0.3	{'kind': 'word', 'word': 'mille'}
roses	349.64999999999986	0.3	{'kind': 'word', 'word': 'roses'}
dans	349.99999999999983	0.3	{'kind': 'word', 'word': 'dans'}
un	350.34999999999985	0.3	{'kind': 'word', 'word': 'un'}
même	350.6999999999999	0.3	{'kind': 'word', 'word': 'même'}
jardin...	351.04999999999984	0.3	{'kind': 'word', 'word': 'jardin'}
Et	351.39999999999986	0.3	{'kind': 'word', 'word': 'Et'}
ils	351.74999999999983	0.3	{'kind': 'word', 'word': 'ils'}
n'y	352.09999999999985	0.3	{'kind': 'word', 'word': 'ny'}
trouvent	352.4499999999999	0.3	{'kind': 'word', 'word': 'trouvent'}
pas	352.79999999999984	0.3	{'kind': 'word', 'word': 'pas'}
ce	353.14999999999986	0.3	{'kind': 'word', 'word': 'ce'}
qu'ils	353.49999999999983	0.3	{'kind': 'word', 'word': 'quils'}
cherchent...	353.84999999999985	0.3	{'kind': 'word', 'word': 'cherchent'}
-ils	354.1999999999999	0.3	{'kind': 'word', 'word': 'ils'}
ne	354.54999999999984	0.3	{'kind': 'word', 'word': 'ne'}
le	354.89999999999986	0.3	{'kind': 'word', 'word': 'le'}
trouvent	355.24999999999983	0.3	{'kind': 'word', 'word': 'trouvent'}
pas,	355.59999999999985	0.3	{'kind': 'word', 'word': 'pas'}
répondis-je...	355.9499999999999	0.3	{'kind': 'word', 'word': 'répondisje'}
-et	356.29999999999984	0.3	{'kind': 'word', 'word': 'et'}
cependant	356.64999999999986	0.3	{'kind': 'word', 'word': 'cependant'}
ce	356.99999999999983	0.3	{'kind': 'word', 'word': 'ce'}
qu'ils	357.34999999999985	0.3	{'kind': 'word', 'word': 'quils'}
cherchent	357.6999999999999	0.3	{'kind': 'word', 'word': 'cherchent'}
pourrait	358.04999999999984	0.3	{'kind': 'word', 'word': 'pourrait'}
être	358.39999999999986	0.3	{'kind': 'word', 'word': 'être'}
trouvé	358.74999999999983	0.3	{'kind': 'word', 'word': 'trouvé'}
dans	359.09999999999985	0.3	{'kind': 'word', 'word': 'dans'}
une	359.4499999999999	0.3	{'kind': 'word', 'word': 'une'}
seule	359.79999999999984	0.3	{'kind': 'word', 'word': 'seule'}
rose	360.14999999999986	0.3	{'kind': 'word', 'word': 'rose'}
ou	360.49999999999983	0.3	{'kind': 'word', 'word': 'ou'}
un	360.8499999999999	0.3	{'kind': 'word', 'word': 'un'}
peu	361.1999999999999	0.3	{'kind': 'word', 'word': 'peu'}
d'eau...	361.54999999999984	0.3	{'kind': 'word', 'word': 'deau'}
-bien	361.8999999999999	0.3	{'kind': 'word', 'word': 'bien'}
"sûr"","	362.24999999999983	0.3	{'kind': 'word', 'word': 'sûr'}
répondis-je.	362.5999999999999	0.3	{'kind': 'word', 'word': 'répondisje'}
Et	362.9499999999999	0.3	{'kind': 'word', 'word': 'Et'}
le	363.29999999999984	0.3	{'kind': 'word', 'word': 'le'}
petit	363.6499999999999	0.3	{'kind': 'word', 'word': 'petit'}
prince	363.99999999999983	0.3	{'kind': 'word', 'word': 'prince'}
ajouta:	364.3499999999999	0.3	{'kind': 'word', 'word': 'ajouta'}
"""mais"	364.6999999999999	0.3	{'kind': 'word', 'word': 'mais'}
