word	onset	duration	trial_type
les	365.04999999999984	0.3	{'kind': 'word', 'word': 'les'}
yeux	365.3999999999999	0.3	{'kind': 'word', 'word': 'yeux'}
sont	365.74999999999983	0.3	{'kind': 'word', 'word': 'sont'}
aveugles.	366.0999999999999	0.3	{'kind': 'word', 'word': 'aveugles'}
Il	366.4499999999999	0.3	{'kind': 'word', 'word': 'Il'}
faut	366.79999999999984	0.3	{'kind': 'word', 'word': 'faut'}
chercher	367.1499999999999	0.3	{'kind': 'word', 'word': 'chercher'}
avec	367.49999999999983	0.3	{'kind': 'word', 'word': 'avec'}
le	367.8499999999999	0.3	{'kind': 'word', 'word': 'le'}
"coeur."""	368.1999999999999	0.3	{'kind': 'word', 'word': 'coeur'}
J'avais	368.54999999999984	0.3	{'kind': 'word', 'word': 'Javais'}
bu.	368.8999999999999	0.3	{'kind': 'word', 'word': 'bu'}
Je	369.24999999999983	0.3	{'kind': 'word', 'word': 'Je'}
respirais	369.5999999999999	0.3	{'kind': 'word', 'word': 'respirais'}
bien.	369.9499999999999	0.3	{'kind': 'word', 'word': 'bien'}
Le	370.29999999999984	0.3	{'kind': 'word', 'word': 'Le'}
sable,	370.6499999999999	0.3	{'kind': 'word', 'word': 'sable'}
au	370.99999999999983	0.3	{'kind': 'word', 'word': 'au'}
lever	371.3499999999999	0.3	{'kind': 'word', 'word': 'lever'}
du	371.6999999999999	0.3	{'kind': 'word', 'word': 'du'}
jour,	372.04999999999984	0.3	{'kind': 'word', 'word': 'jour'}
est	372.3999999999999	0.3	{'kind': 'word', 'word': 'est'}
couleur	372.74999999999983	0.3	{'kind': 'word', 'word': 'couleur'}
de	373.0999999999999	0.3	{'kind': 'word', 'word': 'de'}
miel.	373.4499999999999	0.3	{'kind': 'word', 'word': 'miel'}
J'étais	373.79999999999984	0.3	{'kind': 'word', 'word': 'Jétais'}
heureux	374.1499999999999	0.3	{'kind': 'word', 'word': 'heureux'}
aussi	374.49999999999983	0.3	{'kind': 'word', 'word': 'aussi'}
de	374.8499999999999	0.3	{'kind': 'word', 'word': 'de'}
cette	375.1999999999998	0.3	{'kind': 'word', 'word': 'cette'}
couleur	375.54999999999984	0.3	{'kind': 'word', 'word': 'couleur'}
de	375.8999999999999	0.3	{'kind': 'word', 'word': 'de'}
miel.	376.24999999999983	0.3	{'kind': 'word', 'word': 'miel'}
Pourquoi	376.5999999999999	0.3	{'kind': 'word', 'word': 'Pourquoi'}
fallait-il	376.9499999999998	0.3	{'kind': 'word', 'word': 'fallaitil'}
que	377.29999999999984	0.3	{'kind': 'word', 'word': 'que'}
j'eusse	377.6499999999999	0.3	{'kind': 'word', 'word': 'jeusse'}
de	377.99999999999983	0.3	{'kind': 'word', 'word': 'de'}
la	378.3499999999999	0.3	{'kind': 'word', 'word': 'la'}
peine...	378.6999999999998	0.3	{'kind': 'word', 'word': 'peine'}
"""il"	379.04999999999984	0.3	{'kind': 'word', 'word': 'il'}
faut	379.3999999999999	0.3	{'kind': 'word', 'word': 'faut'}
que	379.74999999999983	0.3	{'kind': 'word', 'word': 'que'}
tu	380.0999999999999	0.3	{'kind': 'word', 'word': 'tu'}
tiennes	380.4499999999998	0.3	{'kind': 'word', 'word': 'tiennes'}
ta	380.79999999999984	0.3	{'kind': 'word', 'word': 'ta'}
promesse,	381.1499999999999	0.3	{'kind': 'word', 'word': 'promesse'}
me	381.49999999999983	0.3	{'kind': 'word', 'word': 'me'}
dit	381.8499999999999	0.3	{'kind': 'word', 'word': 'dit'}
doucement	382.1999999999998	0.3	{'kind': 'word', 'word': 'doucement'}
le	382.54999999999984	0.3	{'kind': 'word', 'word': 'le'}
petit	382.8999999999999	0.3	{'kind': 'word', 'word': 'petit'}
prince,	383.24999999999983	0.3	{'kind': 'word', 'word': 'prince'}
qui,	383.5999999999999	0.3	{'kind': 'word', 'word': 'qui'}
de	383.9499999999998	0.3	{'kind': 'word', 'word': 'de'}
nouveau,	384.29999999999984	0.3	{'kind': 'word', 'word': 'nouveau'}
s'était	384.6499999999999	0.3	{'kind': 'word', 'word': 'sétait'}
assis	384.99999999999983	0.3	{'kind': 'word', 'word': 'assis'}
auprès	385.3499999999999	0.3	{'kind': 'word', 'word': 'auprès'}
de	385.6999999999998	0.3	{'kind': 'word', 'word': 'de'}
moi.	386.04999999999984	0.3	{'kind': 'word', 'word': 'moi'}
-quelle	386.3999999999999	0.3	{'kind': 'word', 'word': 'quelle'}
promesse?	386.74999999999983	0.3	{'kind': 'word', 'word': 'promesse'}
-tu	387.0999999999999	0.3	{'kind': 'word', 'word': 'tu'}
sais...	387.4499999999998	0.3	{'kind': 'word', 'word': 'sais'}
Une	387.79999999999984	0.3	{'kind': 'word', 'word': 'Une'}
muselière	388.1499999999999	0.3	{'kind': 'word', 'word': 'muselière'}
pour	388.49999999999983	0.3	{'kind': 'word', 'word': 'pour'}
mon	388.8499999999999	0.3	{'kind': 'word', 'word': 'mon'}
mouton...	389.1999999999998	0.3	{'kind': 'word', 'word': 'mouton'}
Je	389.54999999999984	0.3	{'kind': 'word', 'word': 'Je'}
suis	389.8999999999999	0.3	{'kind': 'word', 'word': 'suis'}
responsable	390.24999999999983	0.3	{'kind': 'word', 'word': 'responsable'}
de	390.5999999999999	0.3	{'kind': 'word', 'word': 'de'}
cette	390.9499999999998	0.3	{'kind': 'word', 'word': 'cette'}
"fleur!"""	391.29999999999984	0.3	{'kind': 'word', 'word': 'fleur'}
Je	391.6499999999999	0.3	{'kind': 'word', 'word': 'Je'}
sortis	391.99999999999983	0.3	{'kind': 'word', 'word': 'sortis'}
de	392.3499999999999	0.3	{'kind': 'word', 'word': 'de'}
ma	392.6999999999998	0.3	{'kind': 'word', 'word': 'ma'}
poche	393.04999999999984	0.3	{'kind': 'word', 'word': 'poche'}
mes	393.3999999999999	0.3	{'kind': 'word', 'word': 'mes'}
ébauches	393.74999999999983	0.3	{'kind': 'word', 'word': 'ébauches'}
de	394.0999999999999	0.3	{'kind': 'word', 'word': 'de'}
dessin.	394.4499999999998	0.3	{'kind': 'word', 'word': 'dessin'}
Le	394.79999999999984	0.3	{'kind': 'word', 'word': 'Le'}
petit	395.1499999999999	0.3	{'kind': 'word', 'word': 'petit'}
prince	395.49999999999983	0.3	{'kind': 'word', 'word': 'prince'}
les	395.8499999999999	0.3	{'kind': 'word', 'word': 'les'}
aperçut	396.1999999999998	0.3	{'kind': 'word', 'word': 'aperçut'}
et	396.54999999999984	0.3	{'kind': 'word', 'word': 'et'}
dit	396.8999999999999	0.3	{'kind': 'word', 'word': 'dit'}
en	397.24999999999983	0.3	{'kind': 'word', 'word': 'en'}
riant:	397.5999999999999	0.3	{'kind': 'word', 'word': 'riant'}
"""tes"	397.9499999999998	0.3	{'kind': 'word', 'word': 'tes'}
baobabs,	398.29999999999984	0.3	{'kind': 'word', 'word': 'baobabs'}
ils	398.6499999999999	0.3	{'kind': 'word', 'word': 'ils'}
ressemblent	398.99999999999983	0.3	{'kind': 'word', 'word': 'ressemblent'}
un	399.3499999999999	0.3	{'kind': 'word', 'word': 'un'}
peu	399.6999999999998	0.3	{'kind': 'word', 'word': 'peu'}
à	400.04999999999984	0.3	{'kind': 'word', 'word': 'à'}
des	400.3999999999999	0.3	{'kind': 'word', 'word': 'des'}
choux...	400.74999999999983	0.3	{'kind': 'word', 'word': 'choux'}
"-oh!"""	401.0999999999999	0.3	{'kind': 'word', 'word': 'oh'}
Moi	401.4499999999998	0.3	{'kind': 'word', 'word': 'Moi'}
qui	401.79999999999984	0.3	{'kind': 'word', 'word': 'qui'}
étais	402.1499999999999	0.3	{'kind': 'word', 'word': 'étais'}
si	402.49999999999983	0.3	{'kind': 'word', 'word': 'si'}
fier	402.8499999999999	0.3	{'kind': 'word', 'word': 'fier'}
des	403.1999999999998	0.3	{'kind': 'word', 'word': 'des'}
baobabs!	403.54999999999984	0.3	{'kind': 'word', 'word': 'baobabs'}
"""ton"	403.8999999999998	0.3	{'kind': 'word', 'word': 'ton'}
renard...	404.24999999999983	0.3	{'kind': 'word', 'word': 'renard'}
Ses	404.5999999999999	0.3	{'kind': 'word', 'word': 'Ses'}
oreilles...	404.9499999999998	0.3	{'kind': 'word', 'word': 'oreilles'}
Elles	405.29999999999984	0.3	{'kind': 'word', 'word': 'Elles'}
ressemblent	405.6499999999998	0.3	{'kind': 'word', 'word': 'ressemblent'}
un	405.99999999999983	0.3	{'kind': 'word', 'word': 'un'}
peu	406.3499999999999	0.3	{'kind': 'word', 'word': 'peu'}
à	406.6999999999998	0.3	{'kind': 'word', 'word': 'à'}
des	407.04999999999984	0.3	{'kind': 'word', 'word': 'des'}
cornes...	407.3999999999998	0.3	{'kind': 'word', 'word': 'cornes'}
Et	407.74999999999983	0.3	{'kind': 'word', 'word': 'Et'}
elles	408.0999999999999	0.3	{'kind': 'word', 'word': 'elles'}
sont	408.4499999999998	0.3	{'kind': 'word', 'word': 'sont'}
trop	408.79999999999984	0.3	{'kind': 'word', 'word': 'trop'}
"longues!"""	409.1499999999998	0.3	{'kind': 'word', 'word': 'longues'}
Et	409.49999999999983	0.3	{'kind': 'word', 'word': 'Et'}
il	409.8499999999999	0.3	{'kind': 'word', 'word': 'il'}
rit	410.1999999999998	0.3	{'kind': 'word', 'word': 'rit'}
encore.	410.54999999999984	0.3	{'kind': 'word', 'word': 'encore'}
"""tu"	410.8999999999998	0.3	{'kind': 'word', 'word': 'tu'}
es	411.24999999999983	0.3	{'kind': 'word', 'word': 'es'}
injuste,	411.5999999999999	0.3	{'kind': 'word', 'word': 'injuste'}
petit	411.9499999999998	0.3	{'kind': 'word', 'word': 'petit'}
bonhomme,	412.29999999999984	0.3	{'kind': 'word', 'word': 'bonhomme'}
je	412.6499999999998	0.3	{'kind': 'word', 'word': 'je'}
ne	412.99999999999983	0.3	{'kind': 'word', 'word': 'ne'}
savais	413.3499999999999	0.3	{'kind': 'word', 'word': 'savais'}
rien	413.6999999999998	0.3	{'kind': 'word', 'word': 'rien'}
dessiner	414.04999999999984	0.3	{'kind': 'word', 'word': 'dessiner'}
que	414.3999999999998	0.3	{'kind': 'word', 'word': 'que'}
les	414.74999999999983	0.3	{'kind': 'word', 'word': 'les'}
boas	415.0999999999999	0.3	{'kind': 'word', 'word': 'boas'}
fermés	415.4499999999998	0.3	{'kind': 'word', 'word': 'fermés'}
et	415.79999999999984	0.3	{'kind': 'word', 'word': 'et'}
les	416.1499999999998	0.3	{'kind': 'word', 'word': 'les'}
boas	416.49999999999983	0.3	{'kind': 'word', 'word': 'boas'}
ouverts.	416.8499999999999	0.3	{'kind': 'word', 'word': 'ouverts'}
-oh!	417.1999999999998	0.3	{'kind': 'word', 'word': 'oh'}
Ça	417.54999999999984	0.3	{'kind': 'word', 'word': 'Ça'}
ira,	417.8999999999998	0.3	{'kind': 'word', 'word': 'ira'}
dit-il,	418.24999999999983	0.3	{'kind': 'word', 'word': 'ditil'}
les	418.5999999999999	0.3	{'kind': 'word', 'word': 'les'}
enfants	418.9499999999998	0.3	{'kind': 'word', 'word': 'enfants'}
"savent."""	419.29999999999984	0.3	{'kind': 'word', 'word': 'savent'}
Je	419.6499999999998	0.3	{'kind': 'word', 'word': 'Je'}
crayonnai	419.99999999999983	0.3	{'kind': 'word', 'word': 'crayonnai'}
donc	420.3499999999999	0.3	{'kind': 'word', 'word': 'donc'}
une	420.6999999999998	0.3	{'kind': 'word', 'word': 'une'}
muselière.	421.04999999999984	0.3	{'kind': 'word', 'word': 'muselière'}
Et	421.3999999999998	0.3	{'kind': 'word', 'word': 'Et'}
j'eus	421.74999999999983	0.3	{'kind': 'word', 'word': 'jeus'}
le	422.0999999999999	0.3	{'kind': 'word', 'word': 'le'}
coeur	422.4499999999998	0.3	{'kind': 'word', 'word': 'coeur'}
serré	422.79999999999984	0.3	{'kind': 'word', 'word': 'serré'}
en	423.1499999999998	0.3	{'kind': 'word', 'word': 'en'}
la	423.49999999999983	0.3	{'kind': 'word', 'word': 'la'}
lui	423.8499999999999	0.3	{'kind': 'word', 'word': 'lui'}
donnant:	424.1999999999998	0.3	{'kind': 'word', 'word': 'donnant'}
"""tu"	424.54999999999984	0.3	{'kind': 'word', 'word': 'tu'}
as	424.8999999999998	0.3	{'kind': 'word', 'word': 'as'}
des	425.24999999999983	0.3	{'kind': 'word', 'word': 'des'}
projets	425.5999999999999	0.3	{'kind': 'word', 'word': 'projets'}
que	425.9499999999998	0.3	{'kind': 'word', 'word': 'que'}
"j'ignore..."""	426.29999999999984	0.3	{'kind': 'word', 'word': 'jignore'}
Mais	426.6499999999998	0.3	{'kind': 'word', 'word': 'Mais'}
il	426.99999999999983	0.3	{'kind': 'word', 'word': 'il'}
ne	427.3499999999999	0.3	{'kind': 'word', 'word': 'ne'}
me	427.6999999999998	0.3	{'kind': 'word', 'word': 'me'}
répondit	428.04999999999984	0.3	{'kind': 'word', 'word': 'répondit'}
pas.	428.3999999999998	0.3	{'kind': 'word', 'word': 'pas'}
Il	428.74999999999983	0.3	{'kind': 'word', 'word': 'Il'}
me	429.0999999999999	0.3	{'kind': 'word', 'word': 'me'}
dit:	429.4499999999998	0.3	{'kind': 'word', 'word': 'dit'}
"""tu"	429.79999999999984	0.3	{'kind': 'word', 'word': 'tu'}
sais,	430.1499999999998	0.3	{'kind': 'word', 'word': 'sais'}
ma	430.49999999999983	0.3	{'kind': 'word', 'word': 'ma'}
chute	430.8499999999999	0.3	{'kind': 'word', 'word': 'chute'}
sur	431.1999999999998	0.3	{'kind': 'word', 'word': 'sur'}
la	431.54999999999984	0.3	{'kind': 'word', 'word': 'la'}
terre...	431.8999999999998	0.3	{'kind': 'word', 'word': 'terre'}
C'en	432.24999999999983	0.3	{'kind': 'word', 'word': 'Cen'}
sera	432.5999999999999	0.3	{'kind': 'word', 'word': 'sera'}
demain	432.9499999999998	0.3	{'kind': 'word', 'word': 'demain'}
"l'anniversaire..."""	433.29999999999984	0.3	{'kind': 'word', 'word': 'lanniversaire'}
Puis,	433.6499999999998	0.3	{'kind': 'word', 'word': 'Puis'}
après	433.99999999999983	0.3	{'kind': 'word', 'word': 'après'}
un	434.3499999999998	0.3	{'kind': 'word', 'word': 'un'}
silence	434.6999999999998	0.3	{'kind': 'word', 'word': 'silence'}
il	435.04999999999984	0.3	{'kind': 'word', 'word': 'il'}
dit	435.3999999999998	0.3	{'kind': 'word', 'word': 'dit'}
encore:	435.74999999999983	0.3	{'kind': 'word', 'word': 'encore'}
"""j'étais"	436.0999999999998	0.3	{'kind': 'word', 'word': 'jétais'}
tombé	436.4499999999998	0.3	{'kind': 'word', 'word': 'tombé'}
tout	436.79999999999984	0.3	{'kind': 'word', 'word': 'tout'}
près	437.1499999999998	0.3	{'kind': 'word', 'word': 'près'}
"d'ici..."""	437.49999999999983	0.3	{'kind': 'word', 'word': 'dici'}
Et	437.8499999999998	0.3	{'kind': 'word', 'word': 'Et'}
il	438.1999999999998	0.3	{'kind': 'word', 'word': 'il'}
rougit.	438.54999999999984	0.3	{'kind': 'word', 'word': 'rougit'}
Et	438.8999999999998	0.3	{'kind': 'word', 'word': 'Et'}
de	439.24999999999983	0.3	{'kind': 'word', 'word': 'de'}
nouveau,	439.5999999999998	0.3	{'kind': 'word', 'word': 'nouveau'}
sans	439.9499999999998	0.3	{'kind': 'word', 'word': 'sans'}
comprendre	440.29999999999984	0.3	{'kind': 'word', 'word': 'comprendre'}
pourquoi,	440.6499999999998	0.3	{'kind': 'word', 'word': 'pourquoi'}
j'éprouvai	440.99999999999983	0.3	{'kind': 'word', 'word': 'jéprouvai'}
un	441.3499999999998	0.3	{'kind': 'word', 'word': 'un'}
chagrin	441.6999999999998	0.3	{'kind': 'word', 'word': 'chagrin'}
bizarre.	442.04999999999984	0.3	{'kind': 'word', 'word': 'bizarre'}
Cependant	442.3999999999998	0.3	{'kind': 'word', 'word': 'Cependant'}
une	442.74999999999983	0.3	{'kind': 'word', 'word': 'une'}
question	443.0999999999998	0.3	{'kind': 'word', 'word': 'question'}
me	443.4499999999998	0.3	{'kind': 'word', 'word': 'me'}
vint:	443.79999999999984	0.3	{'kind': 'word', 'word': 'vint'}
"""alors"	444.1499999999998	0.3	{'kind': 'word', 'word': 'alors'}
ce	444.49999999999983	0.3	{'kind': 'word', 'word': 'ce'}
n'est	444.8499999999998	0.3	{'kind': 'word', 'word': 'nest'}
pas	445.1999999999998	0.3	{'kind': 'word', 'word': 'pas'}
par	445.54999999999984	0.3	{'kind': 'word', 'word': 'par'}
hasard	445.8999999999998	0.3	{'kind': 'word', 'word': 'hasard'}
que,	446.24999999999983	0.3	{'kind': 'word', 'word': 'que'}
le	446.5999999999998	0.3	{'kind': 'word', 'word': 'le'}
matin	446.9499999999998	0.3	{'kind': 'word', 'word': 'matin'}
où	447.29999999999984	0.3	{'kind': 'word', 'word': 'où'}
je	447.6499999999998	0.3	{'kind': 'word', 'word': 'je'}
t'ai	447.99999999999983	0.3	{'kind': 'word', 'word': 'tai'}
connu,	448.3499999999998	0.3	{'kind': 'word', 'word': 'connu'}
il	448.6999999999998	0.3	{'kind': 'word', 'word': 'il'}
y	449.04999999999984	0.3	{'kind': 'word', 'word': 'y'}
a	449.3999999999998	0.3	{'kind': 'word', 'word': 'a'}
huit	449.74999999999983	0.3	{'kind': 'word', 'word': 'huit'}
jours,	450.0999999999998	0.3	{'kind': 'word', 'word': 'jours'}
tu	450.4499999999998	0.3	{'kind': 'word', 'word': 'tu'}
te	450.79999999999984	0.3	{'kind': 'word', 'word': 'te'}
promenais	451.1499999999998	0.3	{'kind': 'word', 'word': 'promenais'}
comme	451.49999999999983	0.3	{'kind': 'word', 'word': 'comme'}
ça,	451.8499999999998	0.3	{'kind': 'word', 'word': 'ça'}
tout	452.1999999999998	0.3	{'kind': 'word', 'word': 'tout'}
seul,	452.54999999999984	0.3	{'kind': 'word', 'word': 'seul'}
à	452.8999999999998	0.3	{'kind': 'word', 'word': 'à'}
mille	453.24999999999983	0.3	{'kind': 'word', 'word': 'mille'}
milles	453.5999999999998	0.3	{'kind': 'word', 'word': 'milles'}
de	453.9499999999998	0.3	{'kind': 'word', 'word': 'de'}
toutes	454.29999999999984	0.3	{'kind': 'word', 'word': 'toutes'}
les	454.6499999999998	0.3	{'kind': 'word', 'word': 'les'}
régions	454.99999999999983	0.3	{'kind': 'word', 'word': 'régions'}
habitées!	455.3499999999998	0.3	{'kind': 'word', 'word': 'habitées'}
Tu	455.6999999999998	0.3	{'kind': 'word', 'word': 'Tu'}
retournais	456.04999999999984	0.3	{'kind': 'word', 'word': 'retournais'}
vers	456.3999999999998	0.3	{'kind': 'word', 'word': 'vers'}
le	456.74999999999983	0.3	{'kind': 'word', 'word': 'le'}
point	457.0999999999998	0.3	{'kind': 'word', 'word': 'point'}
de	457.4499999999998	0.3	{'kind': 'word', 'word': 'de'}
ta	457.79999999999984	0.3	{'kind': 'word', 'word': 'ta'}
"chute?"""	458.1499999999998	0.3	{'kind': 'word', 'word': 'chute'}
Le	458.49999999999983	0.3	{'kind': 'word', 'word': 'Le'}
petit	458.8499999999998	0.3	{'kind': 'word', 'word': 'petit'}
prince	459.1999999999998	0.3	{'kind': 'word', 'word': 'prince'}
rougit	459.54999999999984	0.3	{'kind': 'word', 'word': 'rougit'}
encore.	459.8999999999998	0.3	{'kind': 'word', 'word': 'encore'}
Et	460.24999999999983	0.3	{'kind': 'word', 'word': 'Et'}
j'ajoutai,	460.5999999999998	0.3	{'kind': 'word', 'word': 'jajoutai'}
en	460.9499999999998	0.3	{'kind': 'word', 'word': 'en'}
hésitant:	461.29999999999984	0.3	{'kind': 'word', 'word': 'hésitant'}
"""à"	461.6499999999998	0.3	{'kind': 'word', 'word': 'à'}
cause,	461.99999999999983	0.3	{'kind': 'word', 'word': 'cause'}
peut-être,	462.3499999999998	0.3	{'kind': 'word', 'word': 'peutêtre'}
de	462.6999999999998	0.3	{'kind': 'word', 'word': 'de'}
"l'anniversaire?"""	463.04999999999984	0.3	{'kind': 'word', 'word': 'lanniversaire'}
Le	463.3999999999998	0.3	{'kind': 'word', 'word': 'Le'}
petit	463.74999999999983	0.3	{'kind': 'word', 'word': 'petit'}
prince	464.0999999999998	0.3	{'kind': 'word', 'word': 'prince'}
rougit	464.4499999999998	0.3	{'kind': 'word', 'word': 'rougit'}
de	464.7999999999998	0.3	{'kind': 'word', 'word': 'de'}
nouveau.	465.1499999999998	0.3	{'kind': 'word', 'word': 'nouveau'}
Il	465.49999999999983	0.3	{'kind': 'word', 'word': 'Il'}
ne	465.8499999999998	0.3	{'kind': 'word', 'word': 'ne'}
répondait	466.1999999999998	0.3	{'kind': 'word', 'word': 'répondait'}
jamais	466.5499999999998	0.3	{'kind': 'word', 'word': 'jamais'}
aux	466.8999999999998	0.3	{'kind': 'word', 'word': 'aux'}
questions,	467.24999999999983	0.3	{'kind': 'word', 'word': 'questions'}
mais,	467.5999999999998	0.3	{'kind': 'word', 'word': 'mais'}
quand	467.9499999999998	0.3	{'kind': 'word', 'word': 'quand'}
on	468.2999999999998	0.3	{'kind': 'word', 'word': 'on'}
rougit,	468.6499999999998	0.3	{'kind': 'word', 'word': 'rougit'}
ça	468.99999999999983	0.3	{'kind': 'word', 'word': 'ça'}
signifie	469.3499999999998	0.3	{'kind': 'word', 'word': 'signifie'}
"""oui"","	469.6999999999998	0.3	{'kind': 'word', 'word': 'oui'}
n'est-ce	470.0499999999998	0.3	{'kind': 'word', 'word': 'nestce'}
pas?	470.3999999999998	0.3	{'kind': 'word', 'word': 'pas'}
"""ah!"	470.74999999999983	0.3	{'kind': 'word', 'word': 'ah'}
Lui	471.0999999999998	0.3	{'kind': 'word', 'word': 'Lui'}
dis-je,	471.4499999999998	0.3	{'kind': 'word', 'word': 'disje'}
j'ai	471.7999999999998	0.3	{'kind': 'word', 'word': 'jai'}
"peur..."""	472.1499999999998	0.3	{'kind': 'word', 'word': 'peur'}
Mais	472.49999999999983	0.3	{'kind': 'word', 'word': 'Mais'}
il	472.8499999999998	0.3	{'kind': 'word', 'word': 'il'}
me	473.1999999999998	0.3	{'kind': 'word', 'word': 'me'}
répondit:	473.5499999999998	0.3	{'kind': 'word', 'word': 'répondit'}
"""tu"	473.8999999999998	0.3	{'kind': 'word', 'word': 'tu'}
dois	474.24999999999983	0.3	{'kind': 'word', 'word': 'dois'}
maintenant	474.5999999999998	0.3	{'kind': 'word', 'word': 'maintenant'}
travailler.	474.9499999999998	0.3	{'kind': 'word', 'word': 'travailler'}
Tu	475.2999999999998	0.3	{'kind': 'word', 'word': 'Tu'}
dois	475.6499999999998	0.3	{'kind': 'word', 'word': 'dois'}
repartir	475.99999999999983	0.3	{'kind': 'word', 'word': 'repartir'}
vers	476.3499999999998	0.3	{'kind': 'word', 'word': 'vers'}
ta	476.6999999999998	0.3	{'kind': 'word', 'word': 'ta'}
machine.	477.0499999999998	0.3	{'kind': 'word', 'word': 'machine'}
Je	477.3999999999998	0.3	{'kind': 'word', 'word': 'Je'}
t'attends	477.74999999999983	0.3	{'kind': 'word', 'word': 'tattends'}
ici.	478.0999999999998	0.3	{'kind': 'word', 'word': 'ici'}
Reviens	478.4499999999998	0.3	{'kind': 'word', 'word': 'Reviens'}
demain	478.7999999999998	0.3	{'kind': 'word', 'word': 'demain'}
"soir..."""	479.1499999999998	0.3	{'kind': 'word', 'word': 'soir'}
Mais	479.49999999999983	0.3	{'kind': 'word', 'word': 'Mais'}
je	479.8499999999998	0.3	{'kind': 'word', 'word': 'je'}
n'étais	480.1999999999998	0.3	{'kind': 'word', 'word': 'nétais'}
pas	480.5499999999998	0.3	{'kind': 'word', 'word': 'pas'}
rassuré.	480.8999999999998	0.3	{'kind': 'word', 'word': 'rassuré'}
Je	481.24999999999983	0.3	{'kind': 'word', 'word': 'Je'}
me	481.5999999999998	0.3	{'kind': 'word', 'word': 'me'}
souvenais	481.9499999999998	0.3	{'kind': 'word', 'word': 'souvenais'}
du	482.2999999999998	0.3	{'kind': 'word', 'word': 'du'}
renard.	482.6499999999998	0.3	{'kind': 'word', 'word': 'renard'}
On	482.99999999999983	0.3	{'kind': 'word', 'word': 'On'}
risque	483.3499999999998	0.3	{'kind': 'word', 'word': 'risque'}
de	483.6999999999998	0.3	{'kind': 'word', 'word': 'de'}
pleurer	484.0499999999998	0.3	{'kind': 'word', 'word': 'pleurer'}
un	484.3999999999998	0.3	{'kind': 'word', 'word': 'un'}
peu	484.74999999999983	0.3	{'kind': 'word', 'word': 'peu'}
si	485.0999999999998	0.3	{'kind': 'word', 'word': 'si'}
l'on	485.4499999999998	0.3	{'kind': 'word', 'word': 'lon'}
s'est	485.7999999999998	0.3	{'kind': 'word', 'word': 'sest'}
laissé	486.1499999999998	0.3	{'kind': 'word', 'word': 'laissé'}
apprivoiser...	486.49999999999983	0.3	{'kind': 'word', 'word': 'apprivoiser'}
