,phoneme,onset,duration,kind,low,high,mid,labial,glottal,velar,vowel,plosive,fricative,nasal,approximant,trill,voice,voiced_vowel,word
5190,,63.25,0.21000000000000085,word,,,,,,,,,,,,,,,bien
5191,,63.51,0.3300000000000054,word,,,,,,,,,,,,,,,obligé
5192,,63.84,0.10498899999999622,word,,,,,,,,,,,,,,,de
5193,,63.944989,0.20501100000000605,word,,,,,,,,,,,,,,,faire
5194,,64.15,0.47999999999998977,word,,,,,,,,,,,,,,,semblant
5195,,64.63,0.09000000000000341,word,,,,,,,,,,,,,,,de
5196,,64.72,0.14000000000000057,word,,,,,,,,,,,,,,,la
5197,,64.86,0.5700000000000074,word,,,,,,,,,,,,,,,soigner
5198,,65.73,0.37999999999999545,word,,,,,,,,,,,,,,,car
5199,,66.26,0.5,word,,,,,,,,,,,,,,,sinon
5200,,67.11,0.20000000000000284,word,,,,,,,,,,,,,,,pour
5201,,67.31,0.5499999999999972,word,,,,,,,,,,,,,,,m'humilier
5202,,67.93,0.20999999999999375,word,,,,,,,,,,,,,,,moi
5203,,68.14,0.3499999999999943,word,,,,,,,,,,,,,,,aussi
5204,,68.49,0.05498900000000617,word,,,,,,,,,,,,,,,elle
5205,,68.544989,0.08498799999999562,word,,,,,,,,,,,,,,,se
5206,,69.0,0.45999999999999375,word,,,,,,,,,,,,,,,laisserait
5207,,69.46,0.23000000000000398,word,,,,,,,,,,,,,,,vraiment
5208,,69.69,0.23000000000000398,word,,,,,,,,,,,,,,,mourir
5209,,69.92,0.09000000000000341,word,,,,,,,,,,,,,,,Cette
5210,,70.01,0.23999999999999488,word,,,,,,,,,,,,,,,planète
5211,,70.25,0.030000000000001137,word,,,,,,,,,,,,,,,est
5212,,70.28,0.1799999999999926,word,,,,,,,,,,,,,,,toute
5213,,70.46,0.09000000000000341,word,,,,,,,,,,,,,,,sèche
5214,,70.55,0.12000000000000455,word,,,,,,,,,,,,,,,et
5215,,70.67,0.1599999999999966,word,,,,,,,,,,,,,,,toute
5216,,71.71,0.2400000000000091,word,,,,,,,,,,,,,,,pointue
5217,,71.95,0.06999999999999318,word,,,,,,,,,,,,,,,et
5218,,72.02,0.09000000000000341,word,,,,,,,,,,,,,,,toute
5219,,72.11,0.1700000000000017,word,,,,,,,,,,,,,,,salée
5220,,72.28,0.09000000000000341,word,,,,,,,,,,,,,,,Puis
5221,,72.37,0.030000000000001137,word,,,,,,,,,,,,,,,il
5222,,72.4,0.030000000000001137,word,,,,,,,,,,,,,,,se
5223,,72.43,0.05999999999998806,word,,,,,,,,,,,,,,,dit
5224,,72.49,0.5700000000000074,word,,,,,,,,,,,,,,,encore
5225,,73.68,0.21999999999999886,word,,,,,,,,,,,,,,,Je
5226,,73.9,0.11999999999999034,word,,,,,,,,,,,,,,,me
5227,,74.02,0.5100000000000051,word,,,,,,,,,,,,,,,croyais
5228,,74.53,0.3100000000000023,word,,,,,,,,,,,,,,,riche
5229,,74.84,0.030000000000001137,word,,,,,,,,,,,,,,,d
5230,,74.87,0.1700000000000017,word,,,,,,,,,,,,,,,une
5231,,75.04,0.3499999999999943,word,,,,,,,,,,,,,,,fleur
5232,,75.51,0.5799999999999983,word,,,,,,,,,,,,,,,unique
5233,,76.25,0.09999999999999432,word,,,,,,,,,,,,,,,et
5234,,76.35,0.09000000000000341,word,,,,,,,,,,,,,,,je
5235,,76.44,0.1700000000000017,word,,,,,,,,,,,,,,,ne
5236,,76.61,0.4200000000000017,word,,,,,,,,,,,,,,,possède
5237,,77.03,0.3499999999999943,word,,,,,,,,,,,,,,,qu'une
5238,,77.38,0.30000000000001137,word,,,,,,,,,,,,,,,rose
5239,,77.68,0.7299999999999898,word,,,,,,,,,,,,,,,ordinaire
5240,,79.05,0.3500000000000085,word,,,,,,,,,,,,,,,Ça
5241,,79.5,0.09000000000000341,word,,,,,,,,,,,,,,,et
5242,,79.59,0.1599999999999966,word,,,,,,,,,,,,,,,mes
5243,,79.75,0.29999999999999716,word,,,,,,,,,,,,,,,trois
5244,,80.05,0.39000000000000057,word,,,,,,,,,,,,,,,volcans
5245,,80.44,0.21999999999999886,word,,,,,,,,,,,,,,,qui
5246,,80.66,0.25,word,,,,,,,,,,,,,,,m'arrivent
5247,,81.0,0.09999999999999432,word,,,,,,,,,,,,,,,au
5248,,81.1,0.4200000000000017,word,,,,,,,,,,,,,,,genou
5249,,81.65,0.10999999999999943,word,,,,,,,,,,,,,,,et
5250,,81.76,0.19999999999998863,word,,,,,,,,,,,,,,,dont
5251,,81.96,0.10999999999999943,word,,,,,,,,,,,,,,,l
5252,,82.07,0.13000000000000966,word,,,,,,,,,,,,,,,un
5253,,82.2,0.3299999999999983,word,,,,,,,,,,,,,,,peut-être
5254,,82.53,0.269999999999996,word,,,,,,,,,,,,,,,est
5255,,83.15,0.28000000000000114,word,,,,,,,,,,,,,,,éteint
5256,,83.43,0.19999999999998863,word,,,,,,,,,,,,,,,pour
5257,,83.63,0.5500000000000114,word,,,,,,,,,,,,,,,toujours
5258,,84.61,0.10999999999999943,word,,,,,,,,,,,,,,,ça
5259,,84.72,0.12999999999999545,word,,,,,,,,,,,,,,,ne
5260,,84.85,0.1600000000000108,word,,,,,,,,,,,,,,,fait
5261,,85.01,0.12999999999999545,word,,,,,,,,,,,,,,,pas
5262,,85.14,0.1599999999999966,word,,,,,,,,,,,,,,,de
5263,,85.3,0.1599999999999966,word,,,,,,,,,,,,,,,moi
5264,,85.46,0.10999999999999943,word,,,,,,,,,,,,,,,un
5265,,85.62,0.20999999999999375,word,,,,,,,,,,,,,,,bien
5266,,85.83,0.21000000000000796,word,,,,,,,,,,,,,,,grand
5267,,86.04,0.6099999999999994,word,,,,,,,,,,,,,,,prince
5268,,87.48,0.1700000000000017,word,,,,,,,,,,,,,,,Et
5269,,87.95,0.3499999999999943,word,,,,,,,,,,,,,,,couché
5270,,88.3,0.1599999999999966,word,,,,,,,,,,,,,,,dans
5271,,88.46,0.07000000000000739,word,,,,,,,,,,,,,,,l
5272,,88.53,0.3499999999999943,word,,,,,,,,,,,,,,,herbe
5273,,89.24,0.18000000000000682,word,,,,,,,,,,,,,,,il
5274,,89.42,0.4099999999999966,word,,,,,,,,,,,,,,,pleura
5275,,93.38,0.2600000000000051,word,,,,,,,,,,,,,,,C'est
5276,,93.64,0.4299999999999926,word,,,,,,,,,,,,,,,alors
5277,,94.07,0.5500000000000114,word,,,,,,,,,,,,,,,qu'apparut
5278,,94.62,0.09999999999999432,word,,,,,,,,,,,,,,,le
5279,,94.72,0.7800000000000011,word,,,,,,,,,,,,,,,renard
5280,,96.55,1.0400000000000063,word,,,,,,,,,,,,,,,Bonjour
5281,,97.88,0.13000000000000966,word,,,,,,,,,,,,,,,dit
5282,,98.01,0.14000000000000057,word,,,,,,,,,,,,,,,le
5283,,98.15,0.6199999999999903,word,,,,,,,,,,,,,,,renard
5284,,99.4,0.6799999999999926,word,,,,,,,,,,,,,,,Bonjour
5285,,100.41,0.5400000000000063,word,,,,,,,,,,,,,,,répondit
5286,,100.95,0.3999999999999915,word,,,,,,,,,,,,,,,poliment
5287,,101.35,0.0800000000000125,word,,,,,,,,,,,,,,,le
5288,,101.43,0.28999999999999204,word,,,,,,,,,,,,,,,petit
5289,,101.72,0.5600000000000023,word,,,,,,,,,,,,,,,prince
5290,,102.46,0.15000000000000568,word,,,,,,,,,,,,,,,qui
5291,,102.61,0.12999999999999545,word,,,,,,,,,,,,,,,se
5292,,102.74,0.6099999999999994,word,,,,,,,,,,,,,,,retourna
5293,,103.53,0.15000000000000568,word,,,,,,,,,,,,,,,mais
5294,,103.68,0.13999999999998636,word,,,,,,,,,,,,,,,ne
5295,,103.82,0.1700000000000017,word,,,,,,,,,,,,,,,vit
5296,,103.99,0.3100000000000023,word,,,,,,,,,,,,,,,rien
5297,,105.41,0.14000000000000057,word,,,,,,,,,,,,,,,Je
5298,,105.6,0.4000000000000057,word,,,,,,,,,,,,,,,suis
5299,,106.0,0.4099999999999966,word,,,,,,,,,,,,,,,là
5300,,106.95,0.14999999999999147,word,,,,,,,,,,,,,,,dit
5301,,107.1,0.15000000000000568,word,,,,,,,,,,,,,,,la
5302,,107.25,0.2600000000000051,word,,,,,,,,,,,,,,,voix
5303,,107.8,0.269999999999996,word,,,,,,,,,,,,,,,sous
5304,,108.07,0.13000000000000966,word,,,,,,,,,,,,,,,le
5305,,108.2,0.519999999999996,word,,,,,,,,,,,,,,,pommier
5306,,109.52,0.23498899999999878,word,,,,,,,,,,,,,,,Qui
5307,,109.754989,0.45501099999999894,word,,,,,,,,,,,,,,,es-tu
5308,,110.53,0.1799999999999926,word,,,,,,,,,,,,,,,dit
5309,,110.71,0.0800000000000125,word,,,,,,,,,,,,,,,le
5310,,110.79,0.2599999999999909,word,,,,,,,,,,,,,,,petit
5311,,111.05,0.5700000000000074,word,,,,,,,,,,,,,,,prince
5312,,111.95,0.14999999999999147,word,,,,,,,,,,,,,,,Tu
5313,,112.1,0.18000000000000682,word,,,,,,,,,,,,,,,es
5314,,112.28,0.15000000000000568,word,,,,,,,,,,,,,,,bien
5315,,112.43,0.4299999999999926,word,,,,,,,,,,,,,,,joli
5316,,113.87,0.20999999999999375,word,,,,,,,,,,,,,,,Je
5317,,114.08,0.29999999999999716,word,,,,,,,,,,,,,,,suis
5318,,114.38,0.15000000000000568,word,,,,,,,,,,,,,,,un
5319,,114.53,0.7399999999999949,word,,,,,,,,,,,,,,,renard
5320,,115.63,0.18000000000000682,word,,,,,,,,,,,,,,,dit
5321,,115.81,0.10999999999999943,word,,,,,,,,,,,,,,,le
5322,,115.92,0.5799999999999983,word,,,,,,,,,,,,,,,renard
5323,,117.43,0.1699999999999875,word,,,,,,,,,,,,,,,Viens
5324,,117.6,0.28000000000000114,word,,,,,,,,,,,,,,,jouer
5325,,117.88,0.25,word,,,,,,,,,,,,,,,avec
5326,,118.13,0.20000000000000284,word,,,,,,,,,,,,,,,moi
5327,,118.68,0.18999999999999773,word,,,,,,,,,,,,,,,lui
5328,,118.87,0.47498899999999367,word,,,,,,,,,,,,,,,proposa
5329,,119.344989,0.08501100000000861,word,,,,,,,,,,,,,,,le
5330,,119.43,0.29999999999999716,word,,,,,,,,,,,,,,,petit
5331,,119.73,0.5499999999999972,word,,,,,,,,,,,,,,,prince
5332,,120.64,0.10999999999999943,word,,,,,,,,,,,,,,,Je
5333,,120.8,0.18999999999999773,word,,,,,,,,,,,,,,,suis
5334,,120.99,0.5200000000000102,word,,,,,,,,,,,,,,,tellement
5335,,121.51,0.6499999999999915,word,,,,,,,,,,,,,,,triste
5336,,123.2,0.14000000000000057,word,,,,,,,,,,,,,,,Je
5337,,123.34,0.1799999999999926,word,,,,,,,,,,,,,,,ne
5338,,123.52,0.14000000000000057,word,,,,,,,,,,,,,,,puis
5339,,123.66,0.2600000000000051,word,,,,,,,,,,,,,,,pas
5340,,123.92,0.25,word,,,,,,,,,,,,,,,jouer
5341,,124.24,0.21000000000000796,word,,,,,,,,,,,,,,,avec
5342,,124.45,0.28000000000000114,word,,,,,,,,,,,,,,,toi
5343,,125.15,0.12999999999999545,word,,,,,,,,,,,,,,,dit
5344,,125.28,0.10999999999999943,word,,,,,,,,,,,,,,,le
5345,,125.39,0.5400000000000063,word,,,,,,,,,,,,,,,renard
5346,,126.3,0.1700000000000017,word,,,,,,,,,,,,,,,Je
5347,,126.47,0.14000000000000057,word,,,,,,,,,,,,,,,ne
5348,,126.61,0.1599999999999966,word,,,,,,,,,,,,,,,suis
5349,,126.77,0.18498900000000162,word,,,,,,,,,,,,,,,pas
5350,,126.954989,0.7450110000000052,word,,,,,,,,,,,,,,,apprivoisé
5351,,128.89,0.2300000000000182,word,,,,,,,,,,,,,,,Ah
5352,,129.33,0.4899999999999807,word,,,,,,,,,,,,,,,pardon
5353,,130.3,0.11999999999997613,word,,,,,,,,,,,,,,,fit
5354,,130.42,0.12000000000000455,word,,,,,,,,,,,,,,,le
5355,,130.54,0.30000000000001137,word,,,,,,,,,,,,,,,petit
5356,,130.84,0.5099999999999909,word,,,,,,,,,,,,,,,prince
5357,,132.04,0.3100000000000023,word,,,,,,,,,,,,,,,Mais
5358,,132.54,0.36000000000001364,word,,,,,,,,,,,,,,,après
5359,,132.9,0.710000000000008,word,,,,,,,,,,,,,,,réflexion
5360,,133.83,0.1799999999999784,word,,,,,,,,,,,,,,,il
5361,,134.01,0.4900000000000091,word,,,,,,,,,,,,,,,ajouta
5362,,135.17,0.2400000000000091,word,,,,,,,,,,,,,,,Qu'est-ce
5363,,135.41,0.11498900000000845,word,,,,,,,,,,,,,,,que
5364,,135.524989,0.6550110000000018,word,,,,,,,,,,,,,,,signifie
5365,,136.18,0.7199999999999989,word,,,,,,,,,,,,,,,apprivoiser
5366,,138.04,0.16498900000001981,word,,,,,,,,,,,,,,,Tu
5367,,138.204989,0.1550110000000018,word,,,,,,,,,,,,,,,n'es
5368,,138.36,0.09999999999999432,word,,,,,,,,,,,,,,,pas
5369,,138.46,0.060000000000002274,word,,,,,,,,,,,,,,,d
5370,,138.52,0.44999999999998863,word,,,,,,,,,,,,,,,ici
5371,,139.28,0.18000000000000682,word,,,,,,,,,,,,,,,dit
5372,,139.46,0.10999999999998522,word,,,,,,,,,,,,,,,le
5373,,139.57,0.5699999999999932,word,,,,,,,,,,,,,,,renard
5374,,140.47,0.11000000000001364,word,,,,,,,,,,,,,,,que
5375,,140.58,0.37999999999999545,word,,,,,,,,,,,,,,,cherches
5376,,141.01,0.3200000000000216,word,,,,,,,,,,,,,,,tu
5377,,142.22,0.14000000000001478,word,,,,,,,,,,,,,,,Je
5378,,142.36,0.4099999999999966,word,,,,,,,,,,,,,,,cherche
5379,,142.77,0.29999999999998295,word,,,,,,,,,,,,,,,les
5380,,143.07,0.3100000000000023,word,,,,,,,,,,,,,,,hommes
5381,,143.77,0.13999999999998636,word,,,,,,,,,,,,,,,dit
5382,,143.91,0.11000000000001364,word,,,,,,,,,,,,,,,le
5383,,144.02,0.28999999999999204,word,,,,,,,,,,,,,,,petit
5384,,144.31,0.539999999999992,word,,,,,,,,,,,,,,,prince
5385,,145.44,0.21999999999999886,word,,,,,,,,,,,,,,,Qu'est-ce
5386,,145.66,0.09000000000000341,word,,,,,,,,,,,,,,,que
5387,,145.75,0.7599999999999909,word,,,,,,,,,,,,,,,signifie
5388,,146.57,0.8499999999999943,word,,,,,,,,,,,,,,,apprivoiser
5389,,148.67,0.2600000000000193,word,,,,,,,,,,,,,,,Les
5390,,148.93,0.29999999999998295,word,,,,,,,,,,,,,,,hommes
5391,,149.53,0.1699999999999875,word,,,,,,,,,,,,,,,dit
5392,,149.7,0.11000000000001364,word,,,,,,,,,,,,,,,le
5393,,149.81,0.5200000000000102,word,,,,,,,,,,,,,,,renard
5394,,150.7,0.2400000000000091,word,,,,,,,,,,,,,,,ils
5395,,150.94,0.09999999999999432,word,,,,,,,,,,,,,,,ont
5396,,151.04,0.14000000000001478,word,,,,,,,,,,,,,,,des
5397,,151.18,0.44498899999999253,word,,,,,,,,,,,,,,,fusils
5398,,151.624989,0.20498800000001438,word,,,,,,,,,,,,,,,et
5399,,151.829977,0.040022999999990816,word,,,,,,,,,,,,,,,ils
5400,,151.87,0.5799999999999841,word,,,,,,,,,,,,,,,chassent
5401,,152.73,0.2600000000000193,word,,,,,,,,,,,,,,,C'est
5402,,152.99,0.25,word,,,,,,,,,,,,,,,bien
5403,,153.24,0.5699999999999932,word,,,,,,,,,,,,,,,gênant
5404,,154.36,0.23999999999998067,word,,,,,,,,,,,,,,,Ils
5405,,154.6,0.28000000000000114,word,,,,,,,,,,,,,,,élèvent
5406,,154.88,0.25,word,,,,,,,,,,,,,,,aussi
5407,,155.13,0.17000000000001592,word,,,,,,,,,,,,,,,des
5408,,155.3,0.39999999999997726,word,,,,,,,,,,,,,,,poules
5409,,156.05,0.1699999999999875,word,,,,,,,,,,,,,,,C'est
5410,,156.22,0.19999999999998863,word,,,,,,,,,,,,,,,leur
5411,,156.42,0.21999999999999886,word,,,,,,,,,,,,,,,seul
5412,,156.64,0.4300000000000068,word,,,,,,,,,,,,,,,intérêt
5413,,157.74,0.09999999999999432,word,,,,,,,,,,,,,,,Tu
5414,,157.84,0.3599999999999852,word,,,,,,,,,,,,,,,cherches
5415,,158.2,0.160000000000025,word,,,,,,,,,,,,,,,des
5416,,158.36,0.30999999999997385,word,,,,,,,,,,,,,,,poules
5417,,159.67,0.25,word,,,,,,,,,,,,,,,Non
5418,,160.31,0.15000000000000568,word,,,,,,,,,,,,,,,dit
5419,,160.46,0.12000000000000455,word,,,,,,,,,,,,,,,le
5420,,160.58,0.2699999999999818,word,,,,,,,,,,,,,,,petit
5421,,160.85,0.5500000000000114,word,,,,,,,,,,,,,,,prince
5422,,161.72,0.11000000000001364,word,,,,,,,,,,,,,,,Je
5423,,161.83,0.3699999999999761,word,,,,,,,,,,,,,,,cherche
5424,,162.2,0.25,word,,,,,,,,,,,,,,,des
5425,,162.45,0.35000000000002274,word,,,,,,,,,,,,,,,amis
5426,,163.32,0.21999999999999886,word,,,,,,,,,,,,,,,Qu'est-ce
5427,,163.54,0.11498900000000845,word,,,,,,,,,,,,,,,que
5428,,163.654989,0.6850110000000029,word,,,,,,,,,,,,,,,signifie
5429,,164.4,0.8299999999999841,word,,,,,,,,,,,,,,,apprivoiser
5430,,166.15,0.28000000000000114,word,,,,,,,,,,,,,,,C'est
5431,,166.43,0.1599999999999966,word,,,,,,,,,,,,,,,une
5432,,166.59,0.3400000000000034,word,,,,,,,,,,,,,,,chose
5433,,166.93,0.2599999999999909,word,,,,,,,,,,,,,,,trop
5434,,167.19,0.5900000000000034,word,,,,,,,,,,,,,,,oubliée
5435,,168.09,0.1599999999999966,word,,,,,,,,,,,,,,,dit
5436,,168.25,0.11000000000001364,word,,,,,,,,,,,,,,,le
5437,,168.36,0.5199999999999818,word,,,,,,,,,,,,,,,renard
5438,,169.25,0.18999999999999773,word,,,,,,,,,,,,,,,Ça
5439,,169.44,0.6700000000000159,word,,,,,,,,,,,,,,,signifie
5440,,170.11,0.4399999999999977,word,,,,,,,,,,,,,,,créer
5441,,170.55,0.20999999999997954,word,,,,,,,,,,,,,,,des
5442,,170.76,0.25,word,,,,,,,,,,,,,,,liens
5443,,171.91,0.46999999999999886,word,,,,,,,,,,,,,,,Créer
5444,,172.38,0.17000000000001592,word,,,,,,,,,,,,,,,des
5445,,172.55,0.19999999999998863,word,,,,,,,,,,,,,,,liens
5446,,173.7,0.18999999999999773,word,,,,,,,,,,,,,,,Bien
5447,,173.89,0.5,word,,,,,,,,,,,,,,,sûr
5448,,174.66,0.15000000000000568,word,,,,,,,,,,,,,,,dit
5449,,174.81,0.10999999999998522,word,,,,,,,,,,,,,,,le
5450,,174.92,0.5200000000000102,word,,,,,,,,,,,,,,,renard
5451,,175.99,0.13999999999998636,word,,,,,,,,,,,,,,,Tu
5452,,176.13,0.18000000000000682,word,,,,,,,,,,,,,,,n'es
5453,,176.31,0.3299999999999841,word,,,,,,,,,,,,,,,encore
5454,,176.64,0.17000000000001592,word,,,,,,,,,,,,,,,pour
5455,,176.81,0.19999999999998863,word,,,,,,,,,,,,,,,moi
5456,,177.01,0.14000000000001478,word,,,,,,,,,,,,,,,qu'un
5457,,177.15,0.28999999999999204,word,,,,,,,,,,,,,,,petit
5458,,177.44,0.4099999999999966,word,,,,,,,,,,,,,,,garçon
5459,,177.85,0.2300000000000182,word,,,,,,,,,,,,,,,tout
5460,,178.08,0.5300000000000011,word,,,,,,,,,,,,,,,semblable
5461,,178.61,0.06999999999999318,word,,,,,,,,,,,,,,,à
5462,,178.68,0.38999999999998636,word,,,,,,,,,,,,,,,cent
5463,,179.07,0.25,word,,,,,,,,,,,,,,,mille
5464,,179.32,0.28000000000000114,word,,,,,,,,,,,,,,,petits
5465,,179.6,0.5,word,,,,,,,,,,,,,,,garçons
5466,,180.45,0.0749890000000164,word,,,,,,,,,,,,,,,Et
5467,,180.524989,0.18501100000000292,word,,,,,,,,,,,,,,,je
5468,,180.71,0.15000000000000568,word,,,,,,,,,,,,,,,n'ai
5469,,180.86,0.14999999999997726,word,,,,,,,,,,,,,,,pas
5470,,181.01,0.30000000000001137,word,,,,,,,,,,,,,,,besoin
5471,,181.31,0.13999999999998636,word,,,,,,,,,,,,,,,de
5472,,181.45,0.30000000000001137,word,,,,,,,,,,,,,,,toi
5473,,182.17,0.060000000000002274,word,,,,,,,,,,,,,,,Et
5474,,182.23,0.18000000000000682,word,,,,,,,,,,,,,,,tu
5475,,182.41,0.17000000000001592,word,,,,,,,,,,,,,,,n'as
5476,,182.58,0.1599999999999966,word,,,,,,,,,,,,,,,pas
5477,,182.74,0.3499999999999943,word,,,,,,,,,,,,,,,besoin
5478,,183.09,0.09000000000000341,word,,,,,,,,,,,,,,,de
5479,,183.18,0.1599999999999966,word,,,,,,,,,,,,,,,moi
5480,,183.34,0.13999999999998636,word,,,,,,,,,,,,,,,non
5481,,183.55,0.2699999999999818,word,,,,,,,,,,,,,,,plus
5482,,184.39,0.1549890000000005,word,,,,,,,,,,,,,,,Je
5483,,184.544989,0.12501100000000065,word,,,,,,,,,,,,,,,ne
5484,,184.67,0.21000000000000796,word,,,,,,,,,,,,,,,suis
5485,,184.88,0.18999999999999773,word,,,,,,,,,,,,,,,pour
5486,,185.07,0.27000000000001023,word,,,,,,,,,,,,,,,toi
5487,,185.34,0.1599999999999966,word,,,,,,,,,,,,,,,qu'un
5488,,185.5,0.5500000000000114,word,,,,,,,,,,,,,,,renard
5489,,186.05,0.6099999999999852,word,,,,,,,,,,,,,,,semblable
5490,,186.72,0.12000000000000455,word,,,,,,,,,,,,,,,à
