,phoneme,onset,duration,kind,low,high,mid,labial,glottal,velar,vowel,plosive,fricative,nasal,approximant,trill,voice,voiced_vowel,word
5790,,305.49,0.5600000000000023,word,,,,,,,,,,,,,,,renard
5791,,306.66,0.3299999999999841,word,,,,,,,,,,,,,,,Les
5792,,306.99,0.2300000000000182,word,,,,,,,,,,,,,,,hommes
5793,,307.22,0.23999999999995225,word,,,,,,,,,,,,,,,n'ont
5794,,307.46,0.1400000000000432,word,,,,,,,,,,,,,,,plus
5795,,307.6,0.13999999999998636,word,,,,,,,,,,,,,,,le
5796,,307.74,0.21999999999997044,word,,,,,,,,,,,,,,,temps
5797,,307.96,0.12999999999999545,word,,,,,,,,,,,,,,,de
5798,,308.09,0.35000000000002274,word,,,,,,,,,,,,,,,rien
5799,,308.44,0.7099999999999795,word,,,,,,,,,,,,,,,connaître
5800,,309.45,0.2300000000000182,word,,,,,,,,,,,,,,,Ils
5801,,309.68,0.40999999999996817,word,,,,,,,,,,,,,,,achètent
5802,,310.09,0.10000000000002274,word,,,,,,,,,,,,,,,des
5803,,310.19,0.410000000000025,word,,,,,,,,,,,,,,,choses
5804,,310.6,0.2899999999999636,word,,,,,,,,,,,,,,,toutes
5805,,310.89,0.2400000000000091,word,,,,,,,,,,,,,,,faites
5806,,311.13,0.18999999999999773,word,,,,,,,,,,,,,,,chez
5807,,311.32,0.10000000000002274,word,,,,,,,,,,,,,,,les
5808,,311.42,0.4900000000000091,word,,,,,,,,,,,,,,,marchands
5809,,312.35,0.12000000000000455,word,,,,,,,,,,,,,,,Mais
5810,,312.47,0.22498899999999367,word,,,,,,,,,,,,,,,comme
5811,,312.694989,0.09498800000000074,word,,,,,,,,,,,,,,,il
5812,,312.789977,0.5100229999999897,word,,,,,,,,,,,,,,,n'existe
5813,,313.3,0.30000000000001137,word,,,,,,,,,,,,,,,point
5814,,313.6,0.08999999999997499,word,,,,,,,,,,,,,,,de
5815,,313.69,0.339999999999975,word,,,,,,,,,,,,,,,marchands
5816,,314.03,0.08000000000004093,word,,,,,,,,,,,,,,,d
5817,,314.11,0.3499999999999659,word,,,,,,,,,,,,,,,amis
5818,,314.81,0.3100000000000023,word,,,,,,,,,,,,,,,les
5819,,315.12,0.2599999999999909,word,,,,,,,,,,,,,,,hommes
5820,,315.38,0.18000000000000682,word,,,,,,,,,,,,,,,n'ont
5821,,315.56,0.11000000000001364,word,,,,,,,,,,,,,,,plus
5822,,315.67,0.060000000000002274,word,,,,,,,,,,,,,,,d
5823,,315.73,0.3100000000000023,word,,,,,,,,,,,,,,,amis
5824,,316.77,0.1500000000000341,word,,,,,,,,,,,,,,,Si
5825,,316.92,0.13999999999998636,word,,,,,,,,,,,,,,,tu
5826,,317.06,0.18999999999999773,word,,,,,,,,,,,,,,,veux
5827,,317.25,0.18000000000000682,word,,,,,,,,,,,,,,,un
5828,,317.43,0.3100000000000023,word,,,,,,,,,,,,,,,ami
5829,,318.07,0.7200000000000273,word,,,,,,,,,,,,,,,apprivoise-moi
5830,,319.76,0.13999999999998636,word,,,,,,,,,,,,,,,Que
5831,,319.9,0.32000000000005,word,,,,,,,,,,,,,,,faut-il
5832,,320.22,0.44999999999998863,word,,,,,,,,,,,,,,,faire
5833,,321.12,0.13999999999998636,word,,,,,,,,,,,,,,,dit
5834,,321.26,0.12000000000000455,word,,,,,,,,,,,,,,,le
5835,,321.38,0.2699999999999818,word,,,,,,,,,,,,,,,petit
5836,,321.65,0.5600000000000023,word,,,,,,,,,,,,,,,prince
5837,,323.07,0.160000000000025,word,,,,,,,,,,,,,,,Il
5838,,323.23,0.18999999999999773,word,,,,,,,,,,,,,,,faut
5839,,323.47,0.2899999999999636,word,,,,,,,,,,,,,,,être
5840,,323.76,0.37999999999999545,word,,,,,,,,,,,,,,,très
5841,,324.14,0.4399999999999977,word,,,,,,,,,,,,,,,patient
5842,,324.93,0.5,word,,,,,,,,,,,,,,,répondit
5843,,325.43,0.0999999999999659,word,,,,,,,,,,,,,,,le
5844,,325.53,0.5600000000000023,word,,,,,,,,,,,,,,,renard
5845,,326.94,0.12999999999999545,word,,,,,,,,,,,,,,,Tu
5846,,327.07,0.4700000000000273,word,,,,,,,,,,,,,,,t'assoiras
5847,,327.54,0.03999999999996362,word,,,,,,,,,,,,,,,d
5848,,327.58,0.3900000000000432,word,,,,,,,,,,,,,,,abord
5849,,327.97,0.1099999999999568,word,,,,,,,,,,,,,,,un
5850,,328.08,0.1500000000000341,word,,,,,,,,,,,,,,,peu
5851,,328.23,0.18999999999999773,word,,,,,,,,,,,,,,,loin
5852,,328.42,0.12000000000000455,word,,,,,,,,,,,,,,,de
5853,,328.54,0.25,word,,,,,,,,,,,,,,,moi
5854,,329.16,0.19999999999998863,word,,,,,,,,,,,,,,,comme
5855,,329.36,0.2799999999999727,word,,,,,,,,,,,,,,,ça
5856,,329.97,0.18999999999999773,word,,,,,,,,,,,,,,,dans
5857,,330.16,0.08999999999997499,word,,,,,,,,,,,,,,,l
5858,,330.25,0.339999999999975,word,,,,,,,,,,,,,,,herbe
5859,,331.39,0.160000000000025,word,,,,,,,,,,,,,,,Je
5860,,331.55,0.17000000000001592,word,,,,,,,,,,,,,,,te
5861,,331.72,0.5799999999999841,word,,,,,,,,,,,,,,,regarderai
5862,,332.3,0.0999999999999659,word,,,,,,,,,,,,,,,du
5863,,332.4,0.21000000000003638,word,,,,,,,,,,,,,,,coin
5864,,332.61,0.0999999999999659,word,,,,,,,,,,,,,,,de
5865,,332.71,0.2300000000000182,word,,,,,,,,,,,,,,,l
5866,,332.94,0.14999999999997726,word,,,,,,,,,,,,,,,il
5867,,333.09,0.10000000000002274,word,,,,,,,,,,,,,,,et
5868,,333.28,0.22000000000002728,word,,,,,,,,,,,,,,,tu
5869,,333.5,0.12000000000000455,word,,,,,,,,,,,,,,,ne
5870,,333.62,0.30000000000001137,word,,,,,,,,,,,,,,,diras
5871,,333.92,0.2699999999999818,word,,,,,,,,,,,,,,,rien
5872,,334.95,0.160000000000025,word,,,,,,,,,,,,,,,Le
5873,,335.11,0.5099999999999909,word,,,,,,,,,,,,,,,langage
5874,,335.62,0.07999999999998408,word,,,,,,,,,,,,,,,est
5875,,335.7,0.37999999999999545,word,,,,,,,,,,,,,,,source
5876,,336.08,0.14498900000000958,word,,,,,,,,,,,,,,,de
5877,,336.224989,0.7050110000000132,word,,,,,,,,,,,,,,,malentendus
5878,,337.82,0.34000000000003183,word,,,,,,,,,,,,,,,Mais
5879,,338.42,0.4300000000000068,word,,,,,,,,,,,,,,,chaque
5880,,338.85,0.47999999999996135,word,,,,,,,,,,,,,,,jour
5881,,339.48,0.13999999999998636,word,,,,,,,,,,,,,,,tu
5882,,339.62,0.2799999999999727,word,,,,,,,,,,,,,,,pourras
5883,,339.9,0.4600000000000364,word,,,,,,,,,,,,,,,t'asseoir
5884,,340.53,0.21000000000003638,word,,,,,,,,,,,,,,,un
5885,,340.74,0.18999999999999773,word,,,,,,,,,,,,,,,peu
5886,,340.93,0.18999999999999773,word,,,,,,,,,,,,,,,plus
5887,,341.12,0.39999999999997726,word,,,,,,,,,,,,,,,près
5888,,342.84,0.17000000000001592,word,,,,,,,,,,,,,,,Le
5889,,343.01,0.5199999999999818,word,,,,,,,,,,,,,,,lendemain
5890,,343.53,0.32000000000005,word,,,,,,,,,,,,,,,revint
5891,,343.85,0.13999999999998636,word,,,,,,,,,,,,,,,le
5892,,343.99,0.2899999999999636,word,,,,,,,,,,,,,,,petit
5893,,344.28,0.57000000000005,word,,,,,,,,,,,,,,,prince
5894,,345.83,0.160000000000025,word,,,,,,,,,,,,,,,Il
5895,,345.99,0.05000000000001137,word,,,,,,,,,,,,,,,eût
5896,,346.04,0.2999999999999545,word,,,,,,,,,,,,,,,mieux
5897,,346.34,0.3100000000000023,word,,,,,,,,,,,,,,,valu
5898,,346.65,0.5100000000000477,word,,,,,,,,,,,,,,,revenir
5899,,347.16,0.03999999999996362,word,,,,,,,,,,,,,,,à
5900,,347.2,0.10000000000002274,word,,,,,,,,,,,,,,,la
5901,,347.3,0.3299999999999841,word,,,,,,,,,,,,,,,même
5902,,347.63,0.19999999999998863,word,,,,,,,,,,,,,,,heure
5903,,348.24,0.17000000000001592,word,,,,,,,,,,,,,,,dit
5904,,348.41,0.1099999999999568,word,,,,,,,,,,,,,,,le
5905,,348.52,0.5300000000000296,word,,,,,,,,,,,,,,,renard
5906,,349.67,0.22999999999996135,word,,,,,,,,,,,,,,,Si
5907,,349.9,0.18000000000000682,word,,,,,,,,,,,,,,,tu
5908,,350.08,0.3100000000000023,word,,,,,,,,,,,,,,,viens
5909,,350.39,0.19999999999998863,word,,,,,,,,,,,,,,,par
5910,,350.59,0.5800000000000409,word,,,,,,,,,,,,,,,exemple
5911,,351.28,0.07000000000005002,word,,,,,,,,,,,,,,,à
5912,,351.35,0.339999999999975,word,,,,,,,,,,,,,,,quatre
5913,,351.69,0.13999999999998636,word,,,,,,,,,,,,,,,heures
5914,,351.83,0.10000000000002274,word,,,,,,,,,,,,,,,de
5915,,351.93,0.060000000000002274,word,,,,,,,,,,,,,,,l
5916,,351.99,0.6499999999999773,word,,,,,,,,,,,,,,,après-midi
5917,,353.06,0.19999999999998863,word,,,,,,,,,,,,,,,dès
5918,,353.26,0.36000000000001364,word,,,,,,,,,,,,,,,trois
5919,,353.69,0.28000000000002956,word,,,,,,,,,,,,,,,heures
5920,,353.97,0.1099999999999568,word,,,,,,,,,,,,,,,je
5921,,354.08,0.8100000000000023,word,,,,,,,,,,,,,,,commencerai
5922,,354.89,0.03000000000002956,word,,,,,,,,,,,,,,,d
5923,,354.92,0.2599999999999909,word,,,,,,,,,,,,,,,être
5924,,355.18,0.2300000000000182,word,,,,,,,,,,,,,,,heureux
5925,,356.45,0.3199999999999932,word,,,,,,,,,,,,,,,Plus
5926,,356.77,0.03000000000002956,word,,,,,,,,,,,,,,,l
5927,,356.8,0.2599999999999909,word,,,,,,,,,,,,,,,heure
5928,,357.06,0.5699999999999932,word,,,,,,,,,,,,,,,avancera
5929,,357.94,0.3100000000000023,word,,,,,,,,,,,,,,,plus
5930,,358.25,0.160000000000025,word,,,,,,,,,,,,,,,je
5931,,358.41,0.12999999999999545,word,,,,,,,,,,,,,,,me
5932,,358.54,0.6049889999999891,word,,,,,,,,,,,,,,,sentirai
5933,,359.144989,0.38501099999996313,word,,,,,,,,,,,,,,,heureux
5934,,360.53,0.1400000000000432,word,,,,,,,,,,,,,,,Â
5935,,360.67,0.30000000000001137,word,,,,,,,,,,,,,,,quatre
5936,,360.97,0.2599999999999909,word,,,,,,,,,,,,,,,heures
5937,,361.23,0.39999999999997726,word,,,,,,,,,,,,,,,déjà
5938,,361.92,0.1549890000000005,word,,,,,,,,,,,,,,,je
5939,,362.074989,0.6250109999999722,word,,,,,,,,,,,,,,,m'agiterai
5940,,362.7,0.25,word,,,,,,,,,,,,,,,et
5941,,362.95,0.8199999999999932,word,,,,,,,,,,,,,,,m'inquiéterai
5942,,364.01,0.160000000000025,word,,,,,,,,,,,,,,,je
5943,,364.17,0.6099999999999568,word,,,,,,,,,,,,,,,découvrirai
5944,,364.78,0.1400000000000432,word,,,,,,,,,,,,,,,le
5945,,364.92,0.40999999999996817,word,,,,,,,,,,,,,,,prix
5946,,365.33,0.12999999999999545,word,,,,,,,,,,,,,,,du
5947,,365.46,0.6400000000000432,word,,,,,,,,,,,,,,,bonheur
5948,,366.95,0.21000000000003638,word,,,,,,,,,,,,,,,Mais
5949,,367.16,0.1199999999999477,word,,,,,,,,,,,,,,,si
5950,,367.28,0.20000000000004547,word,,,,,,,,,,,,,,,tu
5951,,367.48,0.15999999999996817,word,,,,,,,,,,,,,,,viens
5952,,367.64,0.410000000000025,word,,,,,,,,,,,,,,,n'importe
5953,,368.05,0.3199999999999932,word,,,,,,,,,,,,,,,quand
5954,,368.52,0.1500000000000341,word,,,,,,,,,,,,,,,je
5955,,368.67,0.13999999999998636,word,,,,,,,,,,,,,,,ne
5956,,368.81,0.2699999999999818,word,,,,,,,,,,,,,,,saurai
5957,,369.08,0.3900000000000432,word,,,,,,,,,,,,,,,jamais
5958,,369.47,0.05999999999994543,word,,,,,,,,,,,,,,,à
5959,,369.53,0.2400000000000091,word,,,,,,,,,,,,,,,quelle
5960,,369.77,0.1549890000000005,word,,,,,,,,,,,,,,,heure
5961,,369.924989,0.4150109999999927,word,,,,,,,,,,,,,,,m'habiller
5962,,370.34,0.1400000000000432,word,,,,,,,,,,,,,,,le
5963,,370.48,0.5600000000000023,word,,,,,,,,,,,,,,,cur
5964,,371.37,0.15999999999996817,word,,,,,,,,,,,,,,,Il
5965,,371.53,0.1400000000000432,word,,,,,,,,,,,,,,,faut
5966,,371.67,0.14999999999997726,word,,,,,,,,,,,,,,,des
5967,,371.82,0.37999999999999545,word,,,,,,,,,,,,,,,rites
5968,,373.36,0.2599999999999909,word,,,,,,,,,,,,,,,Qu'est-ce
5969,,373.62,0.1649889999999914,word,,,,,,,,,,,,,,,qu'un
5970,,373.784989,0.3450109999999995,word,,,,,,,,,,,,,,,rite
5971,,374.63,0.17000000000001592,word,,,,,,,,,,,,,,,dit
5972,,374.8,0.07999999999998408,word,,,,,,,,,,,,,,,le
5973,,374.88,0.3299999999999841,word,,,,,,,,,,,,,,,petit
5974,,375.21,0.5500000000000114,word,,,,,,,,,,,,,,,prince
5975,,376.49,0.2599999999999909,word,,,,,,,,,,,,,,,C'est
5976,,376.75,0.2799999999999727,word,,,,,,,,,,,,,,,aussi
5977,,377.03,0.28000000000002956,word,,,,,,,,,,,,,,,quelque
5978,,377.31,0.2799999999999727,word,,,,,,,,,,,,,,,chose
5979,,377.59,0.11000000000001364,word,,,,,,,,,,,,,,,de
5980,,377.7,0.2549890000000232,word,,,,,,,,,,,,,,,trop
5981,,377.954989,0.5350109999999972,word,,,,,,,,,,,,,,,oublié
5982,,378.9,0.1500000000000341,word,,,,,,,,,,,,,,,dit
5983,,379.05,0.12999999999999545,word,,,,,,,,,,,,,,,le
5984,,379.18,0.5699999999999932,word,,,,,,,,,,,,,,,renard
5985,,380.34,0.18000000000000682,word,,,,,,,,,,,,,,,Cest
5986,,380.52,0.1400000000000432,word,,,,,,,,,,,,,,,ce
5987,,380.66,0.18999999999999773,word,,,,,,,,,,,,,,,qui
5988,,380.85,0.15999999999996817,word,,,,,,,,,,,,,,,fait
5989,,381.01,0.19999999999998863,word,,,,,,,,,,,,,,,qu'un
5990,,381.21,0.3100000000000023,word,,,,,,,,,,,,,,,jour
5991,,381.52,0.12000000000000455,word,,,,,,,,,,,,,,,est
5992,,381.64,0.3300000000000409,word,,,,,,,,,,,,,,,différent
5993,,381.97,0.23999999999995225,word,,,,,,,,,,,,,,,des
5994,,382.21,0.22000000000002728,word,,,,,,,,,,,,,,,autres
5995,,382.43,0.4200000000000159,word,,,,,,,,,,,,,,,jours
5996,,383.16,0.4199999999999591,word,,,,,,,,,,,,,,,une
5997,,383.58,0.160000000000025,word,,,,,,,,,,,,,,,heure
5998,,383.74,0.20999999999997954,word,,,,,,,,,,,,,,,des
5999,,384.13,0.25,word,,,,,,,,,,,,,,,autres
6000,,384.38,0.3299999999999841,word,,,,,,,,,,,,,,,heures
6001,,385.65,0.05000000000001137,word,,,,,,,,,,,,,,,Il
6002,,385.7,0.12999999999999545,word,,,,,,,,,,,,,,,y
6003,,385.83,0.12999999999999545,word,,,,,,,,,,,,,,,a
6004,,385.96,0.11000000000001364,word,,,,,,,,,,,,,,,un
6005,,386.07,0.28000000000002956,word,,,,,,,,,,,,,,,rite
6006,,386.4,0.17000000000001592,word,,,,,,,,,,,,,,,par
6007,,386.57,0.5500000000000114,word,,,,,,,,,,,,,,,exemple
6008,,387.18,0.18999999999999773,word,,,,,,,,,,,,,,,chez
6009,,387.37,0.08999999999997499,word,,,,,,,,,,,,,,,mes
6010,,387.46,0.6500000000000341,word,,,,,,,,,,,,,,,chasseurs
6011,,388.96,0.160000000000025,word,,,,,,,,,,,,,,,Ils
6012,,389.12,0.37999999999999545,word,,,,,,,,,,,,,,,dansent
6013,,389.5,0.11000000000001364,word,,,,,,,,,,,,,,,le
6014,,389.61,0.4300000000000068,word,,,,,,,,,,,,,,,jeudi
6015,,390.04,0.25,word,,,,,,,,,,,,,,,avec
6016,,390.29,0.08999999999997499,word,,,,,,,,,,,,,,,les
6017,,390.38,0.2599999999999909,word,,,,,,,,,,,,,,,filles
6018,,390.64,0.10000000000002274,word,,,,,,,,,,,,,,,du
6019,,390.74,0.6200000000000045,word,,,,,,,,,,,,,,,village
6020,,391.97,0.4199999999999591,word,,,,,,,,,,,,,,,Alors
6021,,392.44,0.08999999999997499,word,,,,,,,,,,,,,,,le
6022,,392.53,0.4600000000000364,word,,,,,,,,,,,,,,,jeudi
6023,,392.99,0.15999999999996817,word,,,,,,,,,,,,,,,est
6024,,393.15,0.32000000000005,word,,,,,,,,,,,,,,,jour
6025,,393.47,0.8899999999999864,word,,,,,,,,,,,,,,,merveilleux
6026,,395.11,0.20999999999997954,word,,,,,,,,,,,,,,,Je
6027,,395.32,0.1500000000000341,word,,,,,,,,,,,,,,,vais
6028,,395.47,0.1099999999999568,word,,,,,,,,,,,,,,,me
6029,,395.58,0.4800000000000182,word,,,,,,,,,,,,,,,promener
6030,,396.06,0.3100000000000023,word,,,,,,,,,,,,,,,jusqu'à
6031,,396.37,0.13999999999998636,word,,,,,,,,,,,,,,,la
6032,,396.51,0.4700000000000273,word,,,,,,,,,,,,,,,vigne
6033,,397.47,0.15999999999996817,word,,,,,,,,,,,,,,,Si
6034,,397.63,0.10000000000002274,word,,,,,,,,,,,,,,,les
6035,,397.73,0.5299999999999727,word,,,,,,,,,,,,,,,chasseurs
6036,,398.26,0.3949890000000096,word,,,,,,,,,,,,,,,dansaient
6037,,398.654989,0.5150110000000154,word,,,,,,,,,,,,,,,n'importe
6038,,399.17,0.39999999999997726,word,,,,,,,,,,,,,,,quand
6039,,399.87,0.12999999999999545,word,,,,,,,,,,,,,,,les
6040,,400.0,0.2799999999999727,word,,,,,,,,,,,,,,,jours
6041,,400.28,0.1400000000000432,word,,,,,,,,,,,,,,,se
6042,,400.42,0.5799999999999841,word,,,,,,,,,,,,,,,ressembleraient
6043,,401.0,0.4900000000000091,word,,,,,,,,,,,,,,,tous
6044,,401.73,0.03999999999996362,word,,,,,,,,,,,,,,,et
6045,,401.77,0.1400000000000432,word,,,,,,,,,,,,,,,je
6046,,401.91,0.2699999999999818,word,,,,,,,,,,,,,,,n'aurais
6047,,402.18,0.25,word,,,,,,,,,,,,,,,point
6048,,402.43,0.08999999999997499,word,,,,,,,,,,,,,,,de
6049,,402.52,0.6299999999999955,word,,,,,,,,,,,,,,,vacances
6050,,404.76,0.410000000000025,word,,,,,,,,,,,,,,,Ainsi
6051,,405.17,0.15999999999996817,word,,,,,,,,,,,,,,,le
6052,,405.33,0.30000000000001137,word,,,,,,,,,,,,,,,petit
6053,,405.63,0.4200000000000159,word,,,,,,,,,,,,,,,prince
6054,,406.14,0.660000000000025,word,,,,,,,,,,,,,,,apprivoisa
6055,,406.8,0.12999999999999545,word,,,,,,,,,,,,,,,le
6056,,406.93,0.6200000000000045,word,,,,,,,,,,,,,,,renard
6057,,408.18,0.05000000000001137,word,,,,,,,,,,,,,,,Et
6058,,408.23,0.2799999999999727,word,,,,,,,,,,,,,,,quand
6059,,408.51,0.10000000000002274,word,,,,,,,,,,,,,,,l
6060,,408.61,0.18000000000000682,word,,,,,,,,,,,,,,,heure
6061,,408.79,0.13999999999998636,word,,,,,,,,,,,,,,,du
6062,,408.93,0.4200000000000159,word,,,,,,,,,,,,,,,départ
6063,,409.35,0.15999999999996817,word,,,,,,,,,,,,,,,fut
6064,,409.51,0.5699999999999932,word,,,,,,,,,,,,,,,proche
6065,,411.21,0.30000000000001137,word,,,,,,,,,,,,,,,Ah
6066,,411.94,0.14999999999997726,word,,,,,,,,,,,,,,,dit
6067,,412.09,0.12000000000000455,word,,,,,,,,,,,,,,,le
6068,,412.21,0.6400000000000432,word,,,,,,,,,,,,,,,renard
6069,,413.47,0.13999999999998636,word,,,,,,,,,,,,,,,Je
6070,,413.61,0.75,word,,,,,,,,,,,,,,,pleurerai
6071,,415.53,0.21000000000003638,word,,,,,,,,,,,,,,,C'est
6072,,415.74,0.18999999999999773,word,,,,,,,,,,,,,,,ta
6073,,415.93,0.5400000000000205,word,,,,,,,,,,,,,,,faute
6074,,416.65,0.18999999999999773,word,,,,,,,,,,,,,,,dit
6075,,416.84,0.10000000000002274,word,,,,,,,,,,,,,,,le
6076,,416.94,0.30000000000001137,word,,,,,,,,,,,,,,,petit
6077,,417.24,0.5399999999999636,word,,,,,,,,,,,,,,,prince
6078,,418.17,0.15999999999996817,word,,,,,,,,,,,,,,,je
6079,,418.33,0.09000000000003183,word,,,,,,,,,,,,,,,ne
6080,,418.42,0.14498900000000958,word,,,,,,,,,,,,,,,te
6081,,418.564989,0.3650109999999813,word,,,,,,,,,,,,,,,souhaitais
6082,,418.93,0.19999999999998863,word,,,,,,,,,,,,,,,point
6083,,419.13,0.13498900000001868,word,,,,,,,,,,,,,,,de
6084,,419.264989,0.3650109999999813,word,,,,,,,,,,,,,,,mal
6085,,419.85,0.12999999999999545,word,,,,,,,,,,,,,,,mais
6086,,419.98,0.14999999999997726,word,,,,,,,,,,,,,,,tu
6087,,420.13,0.09000000000003183,word,,,,,,,,,,,,,,,as
