,phoneme,onset,duration,kind,low,high,mid,labial,glottal,velar,vowel,plosive,fricative,nasal,approximant,trill,voice,voiced_vowel,word
6088,,420.22,0.19999999999998863,word,,,,,,,,,,,,,,,voulu
6089,,420.42,0.14498900000000958,word,,,,,,,,,,,,,,,que
6090,,420.564989,0.10501099999999042,word,,,,,,,,,,,,,,,je
6091,,420.67,0.8100000000000023,word,,,,,,,,,,,,,,,t'apprivoise
6092,,422.33,0.18999999999999773,word,,,,,,,,,,,,,,,Bien
6093,,422.52,0.4800000000000182,word,,,,,,,,,,,,,,,sûr
6094,,423.36,0.14999999999997726,word,,,,,,,,,,,,,,,dit
6095,,423.51,0.12000000000000455,word,,,,,,,,,,,,,,,le
6096,,423.63,0.5500000000000114,word,,,,,,,,,,,,,,,renard
6097,,425.01,0.12000000000000455,word,,,,,,,,,,,,,,,Mais
6098,,425.13,0.17000000000001592,word,,,,,,,,,,,,,,,tu
6099,,425.3,0.13999999999998636,word,,,,,,,,,,,,,,,vas
6100,,425.44,0.5300000000000296,word,,,,,,,,,,,,,,,pleurer
6101,,426.42,0.15999999999996817,word,,,,,,,,,,,,,,,dit
6102,,426.58,0.10000000000002274,word,,,,,,,,,,,,,,,le
6103,,426.68,0.2699999999999818,word,,,,,,,,,,,,,,,petit
6104,,426.95,0.5500000000000114,word,,,,,,,,,,,,,,,prince
6105,,428.04,0.23999999999995225,word,,,,,,,,,,,,,,,Bien
6106,,428.28,0.5100000000000477,word,,,,,,,,,,,,,,,sûr
6107,,429.18,0.14999999999997726,word,,,,,,,,,,,,,,,dit
6108,,429.33,0.11000000000001364,word,,,,,,,,,,,,,,,le
6109,,429.44,0.29000000000002046,word,,,,,,,,,,,,,,,renard
6110,,429.73,0.15999999999996817,word,,,,,,,,,,,,,,,Alors
6111,,429.89,0.11000000000001364,word,,,,,,,,,,,,,,,tu
6112,,430.0,0.060000000000002274,word,,,,,,,,,,,,,,,n'y
6113,,430.85,0.0999999999999659,word,,,,,,,,,,,,,,,gagnes
6114,,430.95,0.18999999999999773,word,,,,,,,,,,,,,,,rien
6115,,431.14,0.17000000000001592,word,,,,,,,,,,,,,,,Si
6116,,431.31,0.060000000000002274,word,,,,,,,,,,,,,,,lu
6117,,431.37,0.10000000000002274,word,,,,,,,,,,,,,,,viens
6118,,431.47,0.1199999999999477,word,,,,,,,,,,,,,,,par
6119,,431.59,0.4000000000000341,word,,,,,,,,,,,,,,,exemple
6120,,431.99,0.029999999999972715,word,,,,,,,,,,,,,,,à
6121,,432.02,0.10000000000002274,word,,,,,,,,,,,,,,,quatre
6122,,432.12,0.06999999999999318,word,,,,,,,,,,,,,,,heures
6123,,432.85,0.029999999999972715,word,,,,,,,,,,,,,,,de
6124,,432.93,0.040000000000020464,word,,,,,,,,,,,,,,,l
6125,,432.97,0.23999999999995225,word,,,,,,,,,,,,,,,après-midi
6126,,433.21,0.08000000000004093,word,,,,,,,,,,,,,,,dès
6127,,433.29,0.14999999999997726,word,,,,,,,,,,,,,,,trois
6128,,433.44,0.06999999999999318,word,,,,,,,,,,,,,,,heures
6129,,433.51,0.03000000000002956,word,,,,,,,,,,,,,,,je
6130,,433.54,0.21999999999997044,word,,,,,,,,,,,,,,,commencerai
6131,,434.08,0.05000000000001137,word,,,,,,,,,,,,,,,d
6132,,434.13,0.09000000000003183,word,,,,,,,,,,,,,,,être
6133,,434.22,0.15999999999996817,word,,,,,,,,,,,,,,,heureux
6134,,434.38,0.060000000000002274,word,,,,,,,,,,,,,,,J'y
6135,,434.44,0.11000000000001364,word,,,,,,,,,,,,,,,gagne
6136,,434.55,0.060000000000002274,word,,,,,,,,,,,,,,,dit
6137,,434.61,0.029999999999972715,word,,,,,,,,,,,,,,,le
6138,,434.64,0.28000000000002956,word,,,,,,,,,,,,,,,renard
6139,,435.34,0.10000000000002274,word,,,,,,,,,,,,,,,à
6140,,435.44,0.35000000000002274,word,,,,,,,,,,,,,,,cause
6141,,435.79,0.1099999999999568,word,,,,,,,,,,,,,,,de
6142,,435.9,0.12000000000000455,word,,,,,,,,,,,,,,,la
6143,,436.02,0.3300000000000409,word,,,,,,,,,,,,,,,couleur
6144,,436.35,0.17999999999994998,word,,,,,,,,,,,,,,,du
6145,,436.53,0.3100000000000023,word,,,,,,,,,,,,,,,blé
6146,,438.04,0.25,word,,,,,,,,,,,,,,,Puis
6147,,438.29,0.13999999999998636,word,,,,,,,,,,,,,,,il
6148,,438.43,0.46999999999997044,word,,,,,,,,,,,,,,,ajouta
6149,,439.59,0.17000000000001592,word,,,,,,,,,,,,,,,Va
6150,,439.76,0.37000000000000455,word,,,,,,,,,,,,,,,revoir
6151,,440.13,0.12000000000000455,word,,,,,,,,,,,,,,,les
6152,,440.25,0.5,word,,,,,,,,,,,,,,,roses
6153,,441.24,0.15999999999996817,word,,,,,,,,,,,,,,,Tu
6154,,441.4,0.57000000000005,word,,,,,,,,,,,,,,,comprendras
6155,,441.97,0.0999999999999659,word,,,,,,,,,,,,,,,que
6156,,442.07,0.18000000000000682,word,,,,,,,,,,,,,,,la
6157,,442.25,0.2799999999999727,word,,,,,,,,,,,,,,,tienne
6158,,442.53,0.21000000000003638,word,,,,,,,,,,,,,,,est
6159,,442.74,0.2899999999999636,word,,,,,,,,,,,,,,,unique
6160,,443.03,0.08000000000004093,word,,,,,,,,,,,,,,,au
6161,,443.11,0.44999999999998863,word,,,,,,,,,,,,,,,monde
6162,,444.04,0.16999999999995907,word,,,,,,,,,,,,,,,Tu
6163,,444.21,0.5200000000000387,word,,,,,,,,,,,,,,,reviendras
6164,,444.73,0.0999999999999659,word,,,,,,,,,,,,,,,me
6165,,444.83,0.30000000000001137,word,,,,,,,,,,,,,,,dire
6166,,445.13,0.39999999999997726,word,,,,,,,,,,,,,,,adieu
6167,,445.82,0.0649890000000255,word,,,,,,,,,,,,,,,et
6168,,445.884989,0.14501099999995404,word,,,,,,,,,,,,,,,je
6169,,446.03,0.1500000000000341,word,,,,,,,,,,,,,,,te
6170,,446.18,0.3100000000000023,word,,,,,,,,,,,,,,,ferai
6171,,446.49,0.37999999999999545,word,,,,,,,,,,,,,,,cadeau
6172,,446.87,0.040000000000020464,word,,,,,,,,,,,,,,,d
6173,,446.91,0.1099999999999568,word,,,,,,,,,,,,,,,un
6174,,447.02,0.5200000000000387,word,,,,,,,,,,,,,,,secret
6175,,448.93,0.07999999999998408,word,,,,,,,,,,,,,,,Le
6176,,449.01,0.35000000000002274,word,,,,,,,,,,,,,,,petit
6177,,449.36,0.46999999999997044,word,,,,,,,,,,,,,,,prince
6178,,449.83,0.12999999999999545,word,,,,,,,,,,,,,,,s'en
6179,,449.96,0.20000000000004547,word,,,,,,,,,,,,,,,fut
6180,,450.16,0.3699999999999477,word,,,,,,,,,,,,,,,revoir
6181,,450.53,0.1400000000000432,word,,,,,,,,,,,,,,,les
6182,,450.67,0.4900000000000091,word,,,,,,,,,,,,,,,roses
6183,,452.25,0.17000000000001592,word,,,,,,,,,,,,,,,Vous
6184,,452.42,0.16999999999995907,word,,,,,,,,,,,,,,,n'êtes
6185,,452.59,0.18999999999999773,word,,,,,,,,,,,,,,,pas
6186,,452.78,0.1400000000000432,word,,,,,,,,,,,,,,,du
6187,,452.92,0.18999999999999773,word,,,,,,,,,,,,,,,tout
6188,,453.11,0.46999999999997044,word,,,,,,,,,,,,,,,semblables
6189,,453.58,0.0649890000000255,word,,,,,,,,,,,,,,,à
6190,,453.644989,0.13501099999996313,word,,,,,,,,,,,,,,,ma
6191,,453.78,0.37000000000000455,word,,,,,,,,,,,,,,,rose
6192,,454.39,0.160000000000025,word,,,,,,,,,,,,,,,vous
6193,,454.55,0.20999999999997954,word,,,,,,,,,,,,,,,n'êtes
6194,,454.76,0.4149889999999914,word,,,,,,,,,,,,,,,rien
6195,,455.174989,0.6150110000000382,word,,,,,,,,,,,,,,,encore
6196,,455.97,0.19999999999998863,word,,,,,,,,,,,,,,,leur
6197,,456.17,0.5299999999999727,word,,,,,,,,,,,,,,,dit-il
6198,,457.27,0.5500000000000114,word,,,,,,,,,,,,,,,Personne
6199,,457.82,0.060000000000002274,word,,,,,,,,,,,,,,,ne
6200,,457.96,0.20000000000004547,word,,,,,,,,,,,,,,,vous
6201,,458.16,0.1199999999999477,word,,,,,,,,,,,,,,,a
6202,,458.28,0.6800000000000068,word,,,,,,,,,,,,,,,apprivoisées
6203,,459.16,0.13999999999998636,word,,,,,,,,,,,,,,,et
6204,,459.3,0.0999999999999659,word,,,,,,,,,,,,,,,vous
6205,,459.4,0.32000000000005,word,,,,,,,,,,,,,,,n'avez
6206,,459.72,0.5599999999999454,word,,,,,,,,,,,,,,,apprivoisé
6207,,460.28,0.7400000000000091,word,,,,,,,,,,,,,,,personne
6208,,461.63,0.19999999999998863,word,,,,,,,,,,,,,,,Vous
6209,,461.83,0.22000000000002728,word,,,,,,,,,,,,,,,êtes
6210,,462.05,0.2899999999999636,word,,,,,,,,,,,,,,,comme
6211,,462.34,0.27000000000003865,word,,,,,,,,,,,,,,,était
6212,,462.61,0.16999999999995907,word,,,,,,,,,,,,,,,mon
6213,,462.78,0.5300000000000296,word,,,,,,,,,,,,,,,renard
6214,,464.06,0.10000000000002274,word,,,,,,,,,,,,,,,Ce
6215,,464.16,0.2599999999999909,word,,,,,,,,,,,,,,,n'était
6216,,464.42,0.19999999999998863,word,,,,,,,,,,,,,,,qu'un
6217,,464.62,0.5,word,,,,,,,,,,,,,,,renard
6218,,465.12,0.589999999999975,word,,,,,,,,,,,,,,,semblable
6219,,465.71,0.05000000000001137,word,,,,,,,,,,,,,,,à
6220,,465.76,0.36000000000001364,word,,,,,,,,,,,,,,,cent
6221,,466.12,0.17000000000001592,word,,,,,,,,,,,,,,,mille
6222,,466.29,0.37999999999999545,word,,,,,,,,,,,,,,,autres
6223,,467.66,0.14999999999997726,word,,,,,,,,,,,,,,,Mais
6224,,467.81,0.10000000000002274,word,,,,,,,,,,,,,,,j'en
6225,,468.1,0.08999999999997499,word,,,,,,,,,,,,,,,ai
6226,,468.19,0.160000000000025,word,,,,,,,,,,,,,,,fait
6227,,468.35,0.23999999999995225,word,,,,,,,,,,,,,,,mon
6228,,468.59,0.3300000000000409,word,,,,,,,,,,,,,,,ami
6229,,469.19,0.06999999999999318,word,,,,,,,,,,,,,,,et
6230,,469.26,0.25,word,,,,,,,,,,,,,,,il
6231,,469.51,0.11000000000001364,word,,,,,,,,,,,,,,,est
6232,,469.62,0.589999999999975,word,,,,,,,,,,,,,,,maintenant
6233,,470.38,0.9200000000000159,word,,,,,,,,,,,,,,,unique
6234,,471.3,0.060000000000002274,word,,,,,,,,,,,,,,,au
6235,,471.44,0.10000000000002274,word,,,,,,,,,,,,,,,monde
6236,,472.58,0.10000000000002274,word,,,,,,,,,,,,,,,Et
6237,,472.68,0.13999999999998636,word,,,,,,,,,,,,,,,les
6238,,472.82,0.3100000000000023,word,,,,,,,,,,,,,,,roses
6239,,473.13,0.18999999999999773,word,,,,,,,,,,,,,,,étaient
6240,,473.32,0.10000000000002274,word,,,,,,,,,,,,,,,bien
6241,,473.42,0.39999999999997726,word,,,,,,,,,,,,,,,gênées
6242,,474.96,0.20000000000004547,word,,,,,,,,,,,,,,,Vous
6243,,475.16,0.17999999999994998,word,,,,,,,,,,,,,,,êtes
6244,,475.34,0.34000000000003183,word,,,,,,,,,,,,,,,belles
6245,,475.89,0.12999999999999545,word,,,,,,,,,,,,,,,mais
6246,,476.02,0.20000000000004547,word,,,,,,,,,,,,,,,vous
6247,,476.22,0.16999999999995907,word,,,,,,,,,,,,,,,êtes
6248,,476.39,0.38999999999998636,word,,,,,,,,,,,,,,,vides
6249,,477.14,0.18000000000000682,word,,,,,,,,,,,,,,,leur
6250,,477.32,0.4000000000000341,word,,,,,,,,,,,,,,,dit-il
6251,,477.72,0.5399999999999636,word,,,,,,,,,,,,,,,encore
6252,,478.89,0.09000000000003183,word,,,,,,,,,,,,,,,On
6253,,478.98,0.0999999999999659,word,,,,,,,,,,,,,,,ne
6254,,479.08,0.1500000000000341,word,,,,,,,,,,,,,,,peut
6255,,479.23,0.19999999999998863,word,,,,,,,,,,,,,,,pas
6256,,479.43,0.339999999999975,word,,,,,,,,,,,,,,,mourir
6257,,479.77,0.21000000000003638,word,,,,,,,,,,,,,,,pour
6258,,479.98,0.37000000000000455,word,,,,,,,,,,,,,,,vous
6259,,480.92,0.18999999999999773,word,,,,,,,,,,,,,,,Bien
6260,,481.11,0.4199999999999591,word,,,,,,,,,,,,,,,sûr
6261,,481.53,0.1300000000000523,word,,,,,,,,,,,,,,,ma
6262,,481.66,0.2699999999999818,word,,,,,,,,,,,,,,,rose
6263,,481.93,0.06999999999999318,word,,,,,,,,,,,,,,,à
6264,,482.0,0.2400000000000091,word,,,,,,,,,,,,,,,moi
6265,,482.58,0.17000000000001592,word,,,,,,,,,,,,,,,un
6266,,482.75,0.37999999999999545,word,,,,,,,,,,,,,,,passant
6267,,483.13,0.5199999999999818,word,,,,,,,,,,,,,,,ordinaire
6268,,483.65,0.4200000000000159,word,,,,,,,,,,,,,,,croirait
6269,,484.07,0.20999999999997954,word,,,,,,,,,,,,,,,qu'elle
6270,,484.28,0.12000000000000455,word,,,,,,,,,,,,,,,vous
6271,,484.4,0.6700000000000159,word,,,,,,,,,,,,,,,ressemble
6272,,485.54,0.20999999999997954,word,,,,,,,,,,,,,,,Mais
6273,,485.75,0.060000000000002274,word,,,,,,,,,,,,,,,à
6274,,485.81,0.25,word,,,,,,,,,,,,,,,elle
6275,,486.06,0.35000000000002274,word,,,,,,,,,,,,,,,seule
6276,,486.53,0.1549890000000005,word,,,,,,,,,,,,,,,elle
6277,,486.684989,0.08498800000000983,word,,,,,,,,,,,,,,,est
6278,,486.769977,0.28002300000002833,word,,,,,,,,,,,,,,,plus
6279,,487.05,0.5500000000000114,word,,,,,,,,,,,,,,,importante
6280,,487.6,0.19999999999998863,word,,,,,,,,,,,,,,,que
6281,,487.8,0.18000000000000682,word,,,,,,,,,,,,,,,vous
6282,,487.98,0.5,word,,,,,,,,,,,,,,,toutes
6283,,488.81,0.3249890000000164,word,,,,,,,,,,,,,,,puisque
6284,,489.134989,0.3650109999999813,word,,,,,,,,,,,,,,,c'est
6285,,489.5,0.19999999999998863,word,,,,,,,,,,,,,,,elle
6286,,489.7,0.21000000000003638,word,,,,,,,,,,,,,,,que
6287,,489.91,0.1199999999999477,word,,,,,,,,,,,,,,,j'ai
6288,,490.1,0.6099999999999568,word,,,,,,,,,,,,,,,arrosée
6289,,491.2,0.37000000000000455,word,,,,,,,,,,,,,,,Puisque
6290,,491.62,0.339999999999975,word,,,,,,,,,,,,,,,c'est
6291,,492.03,0.1400000000000432,word,,,,,,,,,,,,,,,elle
6292,,492.17,0.15999999999996817,word,,,,,,,,,,,,,,,que
6293,,492.33,0.160000000000025,word,,,,,,,,,,,,,,,j'ai
6294,,492.49,0.21999999999997044,word,,,,,,,,,,,,,,,mise
6295,,492.71,0.28000000000002956,word,,,,,,,,,,,,,,,sous
6296,,492.99,0.40999999999996817,word,,,,,,,,,,,,,,,globe
6297,,494.11,0.3499999999999659,word,,,,,,,,,,,,,,,Puisque
6298,,494.46,0.30000000000001137,word,,,,,,,,,,,,,,,c'est
6299,,494.76,0.17000000000001592,word,,,,,,,,,,,,,,,elle
6300,,494.93,0.19999999999998863,word,,,,,,,,,,,,,,,que
6301,,495.13,0.13999999999998636,word,,,,,,,,,,,,,,,j'ai
6302,,495.27,0.4800000000000182,word,,,,,,,,,,,,,,,abritée
6303,,495.75,0.20999999999997954,word,,,,,,,,,,,,,,,par
6304,,495.96,0.060000000000002274,word,,,,,,,,,,,,,,,le
6305,,496.02,0.5600000000000023,word,,,,,,,,,,,,,,,paravent
6306,,497.51,0.4000000000000341,word,,,,,,,,,,,,,,,Puisque
6307,,497.91,0.3499999999999659,word,,,,,,,,,,,,,,,c'est
6308,,498.26,0.17000000000001592,word,,,,,,,,,,,,,,,elle
6309,,498.43,0.18000000000000682,word,,,,,,,,,,,,,,,dont
6310,,498.61,0.18999999999999773,word,,,,,,,,,,,,,,,j'ai
6311,,498.8,0.37999999999999545,word,,,,,,,,,,,,,,,tué
6312,,499.18,0.08999999999997499,word,,,,,,,,,,,,,,,les
6313,,499.27,0.5600000000000023,word,,,,,,,,,,,,,,,chenilles
6314,,500.15,0.30000000000001137,word,,,,,,,,,,,,,,,sauf
6315,,500.45,0.2300000000000182,word,,,,,,,,,,,,,,,les
6316,,500.68,0.12000000000000455,word,,,,,,,,,,,,,,,deux
6317,,500.8,0.07999999999998408,word,,,,,,,,,,,,,,,ou
6318,,500.88,0.28000000000002956,word,,,,,,,,,,,,,,,trois
6319,,501.16,0.17999999999994998,word,,,,,,,,,,,,,,,pour
6320,,501.34,0.12000000000000455,word,,,,,,,,,,,,,,,les
6321,,501.46,0.5600000000000023,word,,,,,,,,,,,,,,,papillons
6322,,503.0,0.339999999999975,word,,,,,,,,,,,,,,,Puisque
6323,,503.34,0.32000000000005,word,,,,,,,,,,,,,,,c'est
6324,,503.66,0.16999999999995907,word,,,,,,,,,,,,,,,elle
6325,,503.83,0.22000000000002728,word,,,,,,,,,,,,,,,que
6326,,504.05,0.20999999999997954,word,,,,,,,,,,,,,,,j'ai
6327,,504.26,0.37999999999999545,word,,,,,,,,,,,,,,,écoutée
6328,,504.64,0.12000000000000455,word,,,,,,,,,,,,,,,se
6329,,504.76,0.5,word,,,,,,,,,,,,,,,plaindre
6330,,505.57,0.11000000000001364,word,,,,,,,,,,,,,,,ou
6331,,505.68,0.18000000000000682,word,,,,,,,,,,,,,,,se
6332,,505.86,0.45999999999997954,word,,,,,,,,,,,,,,,vanter
6333,,506.8,0.20999999999997954,word,,,,,,,,,,,,,,,ou
6334,,507.01,0.22000000000002728,word,,,,,,,,,,,,,,,même
6335,,507.23,0.5699999999999932,word,,,,,,,,,,,,,,,quelquefois
6336,,507.8,0.18000000000000682,word,,,,,,,,,,,,,,,se
6337,,507.98,0.5399999999999636,word,,,,,,,,,,,,,,,taire
6338,,509.25,0.37000000000000455,word,,,,,,,,,,,,,,,Puisque
6339,,509.62,0.2699999999999818,word,,,,,,,,,,,,,,,c'est
6340,,509.89,0.3199999999999932,word,,,,,,,,,,,,,,,ma
6341,,510.21,0.5200000000000387,word,,,,,,,,,,,,,,,rose
6342,,512.25,0.14999999999997726,word,,,,,,,,,,,,,,,Et
6343,,512.4,0.10000000000002274,word,,,,,,,,,,,,,,,il
6344,,512.5,0.36000000000001364,word,,,,,,,,,,,,,,,revint
6345,,512.86,0.17999999999994998,word,,,,,,,,,,,,,,,vers
6346,,513.04,0.12000000000000455,word,,,,,,,,,,,,,,,le
6347,,513.16,0.6200000000000045,word,,,,,,,,,,,,,,,renard
6348,,514.63,0.40999999999996817,word,,,,,,,,,,,,,,,Adieu
6349,,515.38,0.57000000000005,word,,,,,,,,,,,,,,,dit-il
6350,,516.72,0.4599999999999227,word,,,,,,,,,,,,,,,Adieu
6351,,517.55,0.18000000000006366,word,,,,,,,,,,,,,,,dit
6352,,517.73,0.06999999999993634,word,,,,,,,,,,,,,,,le
6353,,517.8,0.5900000000000318,word,,,,,,,,,,,,,,,renard
6354,,518.85,0.4700000000000273,word,,,,,,,,,,,,,,,Voici
6355,,519.32,0.12999999999999545,word,,,,,,,,,,,,,,,mon
6356,,519.45,0.4799999999999045,word,,,,,,,,,,,,,,,secret
6357,,520.42,0.11498900000003687,word,,,,,,,,,,,,,,,Il
6358,,520.534989,0.154988000000003,word,,,,,,,,,,,,,,,est
6359,,520.689977,0.32002299999999195,word,,,,,,,,,,,,,,,très
6360,,521.01,0.4700000000000273,word,,,,,,,,,,,,,,,simple
6361,,522.07,0.13999999999998636,word,,,,,,,,,,,,,,,on
6362,,522.21,0.11000000000001364,word,,,,,,,,,,,,,,,ne
6363,,522.32,0.2099999999999227,word,,,,,,,,,,,,,,,voit
6364,,522.53,0.2699999999999818,word,,,,,,,,,,,,,,,bien
6365,,523.06,0.42000000000007276,word,,,,,,,,,,,,,,,qu'avec
6366,,523.48,0.10000000000002274,word,,,,,,,,,,,,,,,le
6367,,523.58,0.5599999999999454,word,,,,,,,,,,,,,,,coeur
6368,,524.73,0.11000000000001364,word,,,,,,,,,,,,,,,L
6369,,524.84,0.6899999999999409,word,,,,,,,,,,,,,,,essentiel
6370,,525.64,0.3000000000000682,word,,,,,,,,,,,,,,,est
6371,,525.94,0.6299999999999955,word,,,,,,,,,,,,,,,invisible
6372,,526.57,0.2299999999999045,word,,,,,,,,,,,,,,,pour
6373,,526.8,0.06000000000005912,word,,,,,,,,,,,,,,,les
6374,,526.86,0.06999999999993634,word,,,,,,,,,,,,,,,yeux
6375,,526.93,0.06000000000005912,word,,,,,,,,,,,,,,,Et
6376,,526.99,0.12999999999999545,word,,,,,,,,,,,,,,,couché
6377,,527.12,0.07000000000005002,word,,,,,,,,,,,,,,,dans
6378,,527.19,0.029999999999972715,word,,,,,,,,,,,,,,,l
6379,,527.22,0.08999999999991815,word,,,,,,,,,,,,,,,herbe
6380,,528.16,0.030000000000086402,word,,,,,,,,,,,,,,,il
6381,,528.19,0.15999999999996817,word,,,,,,,,,,,,,,,pleura
6382,,528.35,0.029999999999972715,word,,,,,,,,,,,,,,,L
6383,,528.38,0.6699999999999591,word,,,,,,,,,,,,,,,essentiel
6384,,529.05,0.18000000000006366,word,,,,,,,,,,,,,,,est
6385,,529.23,0.6100000000000136,word,,,,,,,,,,,,,,,invisible
