,phoneme,onset,duration,kind,low,high,mid,labial,glottal,velar,vowel,plosive,fricative,nasal,approximant,trill,voice,voiced_vowel,word
6386,,529.84,0.2099999999999227,word,,,,,,,,,,,,,,,pour
6387,,530.05,0.28498899999999594,word,,,,,,,,,,,,,,,les
6388,,530.334989,0.21501100000000406,word,,,,,,,,,,,,,,,yeux
6389,,531.1,0.4499999999999318,word,,,,,,,,,,,,,,,répéta
6390,,531.55,0.11000000000001364,word,,,,,,,,,,,,,,,le
6391,,531.66,0.2599999999999909,word,,,,,,,,,,,,,,,petit
6392,,531.92,0.57000000000005,word,,,,,,,,,,,,,,,prince
6393,,532.62,0.2999999999999545,word,,,,,,,,,,,,,,,afin
6394,,532.92,0.13999999999998636,word,,,,,,,,,,,,,,,de
6395,,533.06,0.15000000000009095,word,,,,,,,,,,,,,,,se
6396,,533.21,0.75,word,,,,,,,,,,,,,,,souvenir
6397,,534.82,0.17999999999994998,word,,,,,,,,,,,,,,,C'est
6398,,535.0,0.13999999999998636,word,,,,,,,,,,,,,,,le
6399,,535.14,0.2300000000000182,word,,,,,,,,,,,,,,,temps
6400,,535.37,0.14999999999997726,word,,,,,,,,,,,,,,,que
6401,,535.52,0.12999999999999545,word,,,,,,,,,,,,,,,tu
6402,,535.65,0.14999999999997726,word,,,,,,,,,,,,,,,as
6403,,535.8,0.37999999999999545,word,,,,,,,,,,,,,,,perdu
6404,,536.18,0.19000000000005457,word,,,,,,,,,,,,,,,pour
6405,,536.37,0.13999999999998636,word,,,,,,,,,,,,,,,ta
6406,,536.51,0.4600000000000364,word,,,,,,,,,,,,,,,rose
6407,,537.11,0.18999999999994088,word,,,,,,,,,,,,,,,qui
6408,,537.3,0.16000000000008185,word,,,,,,,,,,,,,,,fait
6409,,537.46,0.13999999999998636,word,,,,,,,,,,,,,,,ta
6410,,537.6,0.4199999999999591,word,,,,,,,,,,,,,,,rose
6411,,538.02,0.40999999999996817,word,,,,,,,,,,,,,,,si
6412,,538.43,0.8300000000000409,word,,,,,,,,,,,,,,,importante
6413,,540.61,0.2300000000000182,word,,,,,,,,,,,,,,,C'est
6414,,540.84,0.12000000000000455,word,,,,,,,,,,,,,,,le
6415,,540.96,0.32999999999992724,word,,,,,,,,,,,,,,,temps
6416,,541.29,0.16000000000008185,word,,,,,,,,,,,,,,,que
6417,,541.45,0.2099999999999227,word,,,,,,,,,,,,,,,j'ai
6418,,541.66,0.37999999999999545,word,,,,,,,,,,,,,,,perdu
6419,,542.04,0.19000000000005457,word,,,,,,,,,,,,,,,pour
6420,,542.23,0.10000000000002274,word,,,,,,,,,,,,,,,ma
6421,,542.33,0.5099999999999909,word,,,,,,,,,,,,,,,rose
6422,,543.57,0.12999999999999545,word,,,,,,,,,,,,,,,fit
6423,,543.7,0.09999999999990905,word,,,,,,,,,,,,,,,le
6424,,543.8,0.3100000000000591,word,,,,,,,,,,,,,,,petit
6425,,544.11,0.5800000000000409,word,,,,,,,,,,,,,,,prince
6426,,544.86,0.2799999999999727,word,,,,,,,,,,,,,,,afin
6427,,545.14,0.11000000000001364,word,,,,,,,,,,,,,,,de
6428,,545.25,0.14999999999997726,word,,,,,,,,,,,,,,,se
6429,,545.4,0.7200000000000273,word,,,,,,,,,,,,,,,souvenir
6430,,547.04,0.2699999999999818,word,,,,,,,,,,,,,,,Les
6431,,547.31,0.20000000000004547,word,,,,,,,,,,,,,,,hommes
6432,,547.51,0.15999999999996817,word,,,,,,,,,,,,,,,ont
6433,,547.67,0.40000000000009095,word,,,,,,,,,,,,,,,oublié
6434,,548.07,0.2199999999999136,word,,,,,,,,,,,,,,,cette
6435,,548.29,0.6200000000000045,word,,,,,,,,,,,,,,,vérité
6436,,549.17,0.17000000000007276,word,,,,,,,,,,,,,,,dit
6437,,549.34,0.13999999999998636,word,,,,,,,,,,,,,,,le
6438,,549.48,0.6200000000000045,word,,,,,,,,,,,,,,,renard
6439,,550.47,0.13999999999998636,word,,,,,,,,,,,,,,,Mais
6440,,550.61,0.16999999999995907,word,,,,,,,,,,,,,,,tu
6441,,550.78,0.11000000000001364,word,,,,,,,,,,,,,,,ne
6442,,550.89,0.20000000000004547,word,,,,,,,,,,,,,,,dois
6443,,551.09,0.25,word,,,,,,,,,,,,,,,pas
6444,,551.34,0.05999999999994543,word,,,,,,,,,,,,,,,l
6445,,551.4,0.5,word,,,,,,,,,,,,,,,oublier
6446,,552.38,0.14999999999997726,word,,,,,,,,,,,,,,,Tu
6447,,552.53,0.35000000000002274,word,,,,,,,,,,,,,,,deviens
6448,,552.88,0.6599999999999682,word,,,,,,,,,,,,,,,responsable
6449,,553.54,0.2400000000000091,word,,,,,,,,,,,,,,,pour
6450,,553.78,0.5,word,,,,,,,,,,,,,,,toujours
6451,,554.28,0.13999999999998636,word,,,,,,,,,,,,,,,de
6452,,554.42,0.13999999999998636,word,,,,,,,,,,,,,,,ce
6453,,554.56,0.13000000000010914,word,,,,,,,,,,,,,,,que
6454,,554.69,0.2099999999999227,word,,,,,,,,,,,,,,,tu
6455,,554.9,0.14999999999997726,word,,,,,,,,,,,,,,,as
6456,,555.05,0.7300000000000182,word,,,,,,,,,,,,,,,apprivoisé
6457,,556.18,0.16000000000008185,word,,,,,,,,,,,,,,,Tu
6458,,556.34,0.12000000000000455,word,,,,,,,,,,,,,,,es
6459,,556.46,0.7099999999999227,word,,,,,,,,,,,,,,,responsable
6460,,557.17,0.12999999999999545,word,,,,,,,,,,,,,,,de
6461,,557.3,0.18000000000006366,word,,,,,,,,,,,,,,,ta
6462,,557.48,0.4700000000000273,word,,,,,,,,,,,,,,,rose
6463,,559.32,0.15999999999996817,word,,,,,,,,,,,,,,,Je
6464,,559.48,0.35000000000002274,word,,,,,,,,,,,,,,,suis
6465,,559.83,0.8099999999999454,word,,,,,,,,,,,,,,,responsable
6466,,560.64,0.12498900000002777,word,,,,,,,,,,,,,,,de
6467,,560.764989,0.16501099999993585,word,,,,,,,,,,,,,,,ma
6468,,560.93,0.5100000000001046,word,,,,,,,,,,,,,,,rose
6469,,562.17,0.4600000000000364,word,,,,,,,,,,,,,,,répéta
6470,,562.63,0.08000000000004093,word,,,,,,,,,,,,,,,le
6471,,562.71,0.32999999999992724,word,,,,,,,,,,,,,,,petit
6472,,563.04,0.57000000000005,word,,,,,,,,,,,,,,,prince
6473,,563.83,0.31999999999993634,word,,,,,,,,,,,,,,,afin
6474,,564.15,0.12000000000000455,word,,,,,,,,,,,,,,,de
6475,,564.27,0.14999999999997726,word,,,,,,,,,,,,,,,se
6476,,564.42,0.7800000000000864,word,,,,,,,,,,,,,,,souvenir
6477,,568.54,0.5500000000000682,word,,,,,,,,,,,,,,,Bonjour
6478,,569.41,0.09000000000003183,word,,,,,,,,,,,,,,,dit
6479,,569.5,0.12999999999999545,word,,,,,,,,,,,,,,,le
6480,,569.63,0.2899999999999636,word,,,,,,,,,,,,,,,petit
6481,,569.92,0.5200000000000955,word,,,,,,,,,,,,,,,prince
6482,,570.91,0.7000000000000455,word,,,,,,,,,,,,,,,Bonjour
6483,,571.91,0.13999999999998636,word,,,,,,,,,,,,,,,dit
6484,,572.05,0.06000000000005912,word,,,,,,,,,,,,,,,l
6485,,572.11,0.6699999999999591,word,,,,,,,,,,,,,,,aiguilleur
6486,,573.54,0.13999999999998636,word,,,,,,,,,,,,,,,Que
6487,,573.68,0.35000000000002274,word,,,,,,,,,,,,,,,fais-tu
6488,,574.03,0.4600000000000364,word,,,,,,,,,,,,,,,ici
6489,,574.87,0.16999999999995907,word,,,,,,,,,,,,,,,dit
6490,,575.04,0.10000000000002274,word,,,,,,,,,,,,,,,le
6491,,575.14,0.2799999999999727,word,,,,,,,,,,,,,,,petit
6492,,575.42,0.5,word,,,,,,,,,,,,,,,prince
6493,,576.63,0.16999999999995907,word,,,,,,,,,,,,,,,Je
6494,,576.8,0.3000000000000682,word,,,,,,,,,,,,,,,trie
6495,,577.1,0.06999999999993634,word,,,,,,,,,,,,,,,les
6496,,577.17,0.6900000000000546,word,,,,,,,,,,,,,,,voyageurs
6497,,577.86,0.1999999999999318,word,,,,,,,,,,,,,,,par
6498,,578.06,0.3300000000000409,word,,,,,,,,,,,,,,,paquets
6499,,578.39,0.19000000000005457,word,,,,,,,,,,,,,,,de
6500,,578.58,0.39999999999997726,word,,,,,,,,,,,,,,,mille
6501,,579.41,0.14999999999997726,word,,,,,,,,,,,,,,,dit
6502,,579.56,0.04000000000007731,word,,,,,,,,,,,,,,,l
6503,,579.6,0.6299999999999955,word,,,,,,,,,,,,,,,aiguilleur
6504,,580.87,0.5399999999999636,word,,,,,,,,,,,,,,,J'expédie
6505,,581.41,0.10000000000002274,word,,,,,,,,,,,,,,,les
6506,,581.51,0.3100000000000591,word,,,,,,,,,,,,,,,trains
6507,,581.82,0.1649889999999914,word,,,,,,,,,,,,,,,qui
6508,,581.984989,0.17501099999992675,word,,,,,,,,,,,,,,,les
6509,,582.16,0.5099999999999909,word,,,,,,,,,,,,,,,emportent
6510,,582.82,0.33999999999991815,word,,,,,,,,,,,,,,,tantôt
6511,,583.16,0.13999999999998636,word,,,,,,,,,,,,,,,vers
6512,,583.3,0.11000000000001364,word,,,,,,,,,,,,,,,la
6513,,583.41,0.41000000000008185,word,,,,,,,,,,,,,,,droite
6514,,583.98,0.2999999999999545,word,,,,,,,,,,,,,,,tantôt
6515,,584.28,0.17000000000007276,word,,,,,,,,,,,,,,,vers
6516,,584.45,0.13999999999998636,word,,,,,,,,,,,,,,,la
6517,,584.59,0.4199999999999591,word,,,,,,,,,,,,,,,gauche
6518,,585.99,0.05999999999994543,word,,,,,,,,,,,,,,,Et
6519,,586.05,0.2599999999999909,word,,,,,,,,,,,,,,,un
6520,,586.31,0.5100000000001046,word,,,,,,,,,,,,,,,rapide
6521,,586.98,0.7400000000000091,word,,,,,,,,,,,,,,,illuminé
6522,,587.89,0.5199999999999818,word,,,,,,,,,,,,,,,grondant
6523,,588.41,0.37000000000000455,word,,,,,,,,,,,,,,,comme
6524,,588.78,0.07000000000005002,word,,,,,,,,,,,,,,,le
6525,,588.85,0.5799999999999272,word,,,,,,,,,,,,,,,tonnerre
6526,,589.71,0.14999999999997726,word,,,,,,,,,,,,,,,fit
6527,,589.86,0.6599999999999682,word,,,,,,,,,,,,,,,trembler
6528,,590.52,0.09000000000003183,word,,,,,,,,,,,,,,,la
6529,,590.61,0.42999999999995,word,,,,,,,,,,,,,,,cabine
6530,,591.04,0.10000000000002274,word,,,,,,,,,,,,,,,d
6531,,591.14,0.6800000000000637,word,,,,,,,,,,,,,,,aiguillage
6532,,592.96,0.049999999999954525,word,,,,,,,,,,,,,,,Ils
6533,,593.01,0.22000000000002728,word,,,,,,,,,,,,,,,sont
6534,,593.23,0.17999999999994998,word,,,,,,,,,,,,,,,bien
6535,,593.41,0.41000000000008185,word,,,,,,,,,,,,,,,pressés
6536,,594.26,0.11000000000001364,word,,,,,,,,,,,,,,,dit
6537,,594.37,0.13999999999998636,word,,,,,,,,,,,,,,,le
6538,,594.51,0.2899999999999636,word,,,,,,,,,,,,,,,petit
6539,,594.8,0.5099999999999909,word,,,,,,,,,,,,,,,prince
6540,,595.73,0.12999999999999545,word,,,,,,,,,,,,,,,Que
6541,,595.86,0.7400000000000091,word,,,,,,,,,,,,,,,cherchent-ils
6542,,597.5,0.15999999999996817,word,,,,,,,,,,,,,,,L
6543,,597.66,0.14999999999997726,word,,,,,,,,,,,,,,,homme
6544,,597.81,0.18000000000006366,word,,,,,,,,,,,,,,,de
6545,,597.99,0.13999999999998636,word,,,,,,,,,,,,,,,la
6546,,598.13,0.7300000000000182,word,,,,,,,,,,,,,,,locomotive
6547,,598.86,0.03999999999996362,word,,,,,,,,,,,,,,,l
6548,,598.98,0.34000000000003183,word,,,,,,,,,,,,,,,ignore
6549,,599.32,0.2099999999999227,word,,,,,,,,,,,,,,,lui
6550,,599.53,0.4500000000000455,word,,,,,,,,,,,,,,,même
6551,,600.35,0.2099999999999227,word,,,,,,,,,,,,,,,dit
6552,,600.56,0.05000000000006821,word,,,,,,,,,,,,,,,l
6553,,600.61,0.6399999999999864,word,,,,,,,,,,,,,,,aiguilleur
6554,,601.99,0.10000000000002274,word,,,,,,,,,,,,,,,Et
6555,,602.09,0.5699999999999363,word,,,,,,,,,,,,,,,gronda
6556,,602.76,0.12999999999999545,word,,,,,,,,,,,,,,,en
6557,,602.89,0.39999999999997726,word,,,,,,,,,,,,,,,sens
6558,,603.29,0.4600000000000364,word,,,,,,,,,,,,,,,inverse
6559,,603.85,0.12999999999999545,word,,,,,,,,,,,,,,,un
6560,,603.98,0.5900000000000318,word,,,,,,,,,,,,,,,second
6561,,604.57,0.4699999999999136,word,,,,,,,,,,,,,,,rapide
6562,,605.18,0.7300000000000182,word,,,,,,,,,,,,,,,illuminé
6563,,606.79,0.18000000000006366,word,,,,,,,,,,,,,,,Ils
6564,,606.97,0.32999999999992724,word,,,,,,,,,,,,,,,reviennent
6565,,607.3,0.37000000000000455,word,,,,,,,,,,,,,,,déjà
6566,,608.17,0.37000000000000455,word,,,,,,,,,,,,,,,demanda
6567,,608.54,0.13999999999998636,word,,,,,,,,,,,,,,,le
6568,,608.68,0.2700000000000955,word,,,,,,,,,,,,,,,petit
6569,,608.95,0.5399999999999636,word,,,,,,,,,,,,,,,prince
6570,,610.09,0.18999999999994088,word,,,,,,,,,,,,,,,Ce
6571,,610.28,0.13999999999998636,word,,,,,,,,,,,,,,,ne
6572,,610.42,0.16000000000008185,word,,,,,,,,,,,,,,,sont
6573,,610.58,0.13999999999998636,word,,,,,,,,,,,,,,,pas
6574,,610.72,0.15999999999996817,word,,,,,,,,,,,,,,,les
6575,,610.88,0.39999999999997726,word,,,,,,,,,,,,,,,mêmes
6576,,611.62,0.17999999999994998,word,,,,,,,,,,,,,,,dit
6577,,611.8,0.04000000000007731,word,,,,,,,,,,,,,,,l
6578,,611.84,0.6999999999999318,word,,,,,,,,,,,,,,,aiguilleur
6579,,612.86,0.2400000000000091,word,,,,,,,,,,,,,,,C'est
6580,,613.1,0.16999999999995907,word,,,,,,,,,,,,,,,un
6581,,613.27,0.5800000000000409,word,,,,,,,,,,,,,,,échange
6582,,615.05,0.10000000000002274,word,,,,,,,,,,,,,,,Ils
6583,,615.15,0.2699999999999818,word,,,,,,,,,,,,,,,n'étaient
6584,,615.42,0.12000000000000455,word,,,,,,,,,,,,,,,pas
6585,,615.54,0.4600000000000364,word,,,,,,,,,,,,,,,contents
6586,,616.0,0.15999999999996817,word,,,,,,,,,,,,,,,là
6587,,616.16,0.09000000000003183,word,,,,,,,,,,,,,,,où
6588,,616.25,0.16999999999995907,word,,,,,,,,,,,,,,,ils
6589,,616.42,0.2800000000000864,word,,,,,,,,,,,,,,,étaient
6590,,617.66,0.14999999999997726,word,,,,,,,,,,,,,,,On
6591,,617.81,0.21000000000003638,word,,,,,,,,,,,,,,,n'est
6592,,618.02,0.34000000000003183,word,,,,,,,,,,,,,,,jamais
6593,,618.36,0.38999999999998636,word,,,,,,,,,,,,,,,content
6594,,618.75,0.15999999999996817,word,,,,,,,,,,,,,,,là
6595,,618.91,0.13999999999998636,word,,,,,,,,,,,,,,,où
6596,,619.05,0.05000000000006821,word,,,,,,,,,,,,,,,l
6597,,619.1,0.16999999999995907,word,,,,,,,,,,,,,,,on
6598,,619.27,0.18000000000006366,word,,,,,,,,,,,,,,,est
6599,,619.84,0.18999999999994088,word,,,,,,,,,,,,,,,dit
6600,,620.03,0.06000000000005912,word,,,,,,,,,,,,,,,l
6601,,620.09,0.6899999999999409,word,,,,,,,,,,,,,,,aiguilleur
6602,,621.69,0.06999999999993634,word,,,,,,,,,,,,,,,Et
6603,,621.82,0.4599999999999227,word,,,,,,,,,,,,,,,gronda
6604,,622.28,0.12000000000000455,word,,,,,,,,,,,,,,,le
6605,,622.4,0.44000000000005457,word,,,,,,,,,,,,,,,tonnerre
6606,,622.84,0.05999999999994543,word,,,,,,,,,,,,,,,d
6607,,622.9,0.11000000000001364,word,,,,,,,,,,,,,,,un
6608,,623.01,0.6399999999999864,word,,,,,,,,,,,,,,,troisième
6609,,623.65,0.44000000000005457,word,,,,,,,,,,,,,,,rapide
6610,,624.09,0.5,word,,,,,,,,,,,,,,,illuminé
6611,,625.69,0.12999999999999545,word,,,,,,,,,,,,,,,Ils
6612,,625.82,0.4399999999999409,word,,,,,,,,,,,,,,,poursuivent
6613,,626.26,0.13999999999998636,word,,,,,,,,,,,,,,,les
6614,,626.4,0.2599999999999909,word,,,,,,,,,,,,,,,premiers
6615,,626.66,0.7000000000000455,word,,,,,,,,,,,,,,,voyageurs
6616,,627.76,0.37000000000000455,word,,,,,,,,,,,,,,,demanda
6617,,628.13,0.11000000000001364,word,,,,,,,,,,,,,,,le
6618,,628.24,0.2799999999999727,word,,,,,,,,,,,,,,,petit
6619,,628.52,0.4800000000000182,word,,,,,,,,,,,,,,,prince
6620,,629.8,0.12999999999999545,word,,,,,,,,,,,,,,,Ils
6621,,629.93,0.14000000000010004,word,,,,,,,,,,,,,,,ne
6622,,630.07,0.4199999999999591,word,,,,,,,,,,,,,,,poursuivent
6623,,630.49,0.37000000000000455,word,,,,,,,,,,,,,,,rien
6624,,630.86,0.1999999999999318,word,,,,,,,,,,,,,,,du
6625,,631.06,0.3000000000000682,word,,,,,,,,,,,,,,,tout
6626,,631.72,0.14999999999997726,word,,,,,,,,,,,,,,,dit
6627,,631.87,0.029999999999972715,word,,,,,,,,,,,,,,,l
6628,,631.9,0.6900000000000546,word,,,,,,,,,,,,,,,aiguilleur
6629,,633.46,0.2099999999999227,word,,,,,,,,,,,,,,,Ils
6630,,633.67,0.4500000000000455,word,,,,,,,,,,,,,,,dorment
6631,,634.12,0.5399999999999636,word,,,,,,,,,,,,,,,là-dedans
6632,,634.81,0.08000000000004093,word,,,,,,,,,,,,,,,ou
6633,,634.89,0.2699999999999818,word,,,,,,,,,,,,,,,bien
6634,,635.16,0.17000000000007276,word,,,,,,,,,,,,,,,ils
6635,,635.33,0.38999999999998636,word,,,,,,,,,,,,,,,bâillent
6636,,636.18,0.21000000000003638,word,,,,,,,,,,,,,,,Les
6637,,636.39,0.32000000000005,word,,,,,,,,,,,,,,,enfants
6638,,636.71,0.4399999999999409,word,,,,,,,,,,,,,,,seuls
6639,,637.15,0.5,word,,,,,,,,,,,,,,,écrasent
6640,,637.65,0.21000000000003638,word,,,,,,,,,,,,,,,leur
6641,,637.86,0.11000000000001364,word,,,,,,,,,,,,,,,nez
6642,,637.97,0.2899999999999636,word,,,,,,,,,,,,,,,contre
6643,,638.26,0.14999999999997726,word,,,,,,,,,,,,,,,les
6644,,638.41,0.44000000000005457,word,,,,,,,,,,,,,,,vitres
6645,,640.12,0.2400000000000091,word,,,,,,,,,,,,,,,Les
6646,,640.36,0.35000000000002274,word,,,,,,,,,,,,,,,enfants
6647,,640.71,0.30999999999994543,word,,,,,,,,,,,,,,,seuls
6648,,641.02,0.25,word,,,,,,,,,,,,,,,savent
6649,,641.36,0.11000000000001364,word,,,,,,,,,,,,,,,ce
6650,,641.47,0.17999999999994998,word,,,,,,,,,,,,,,,qu'ils
6651,,641.65,0.5,word,,,,,,,,,,,,,,,cherchent
6652,,642.71,0.12000000000000455,word,,,,,,,,,,,,,,,fit
6653,,642.83,0.12000000000000455,word,,,,,,,,,,,,,,,le
6654,,642.95,0.2999999999999545,word,,,,,,,,,,,,,,,petit
6655,,643.25,0.5499999999999545,word,,,,,,,,,,,,,,,prince
6656,,644.62,0.15999999999996817,word,,,,,,,,,,,,,,,Ils
6657,,644.78,0.35000000000002274,word,,,,,,,,,,,,,,,perdent
6658,,645.21,0.14999999999997726,word,,,,,,,,,,,,,,,du
6659,,645.36,0.25,word,,,,,,,,,,,,,,,temps
6660,,645.61,0.2699999999999818,word,,,,,,,,,,,,,,,pour
6661,,645.88,0.14999999999997726,word,,,,,,,,,,,,,,,une
6662,,646.03,0.35000000000002274,word,,,,,,,,,,,,,,,poupée
6663,,646.38,0.12000000000000455,word,,,,,,,,,,,,,,,de
6664,,646.5,0.5099999999999909,word,,,,,,,,,,,,,,,chiffons
6665,,647.27,0.11000000000001364,word,,,,,,,,,,,,,,,et
6666,,647.38,0.12999999999999545,word,,,,,,,,,,,,,,,elle
6667,,647.51,0.37000000000000455,word,,,,,,,,,,,,,,,devient
6668,,647.88,0.4199999999999591,word,,,,,,,,,,,,,,,très
6669,,648.3,0.6900000000000546,word,,,,,,,,,,,,,,,importante
6670,,649.43,0.09000000000003183,word,,,,,,,,,,,,,,,et
6671,,649.52,0.25,word,,,,,,,,,,,,,,,si
6672,,649.77,0.13999999999998636,word,,,,,,,,,,,,,,,on
6673,,649.91,0.09000000000003183,word,,,,,,,,,,,,,,,la
6674,,650.0,0.2400000000000091,word,,,,,,,,,,,,,,,leur
6675,,650.24,0.4700000000000273,word,,,,,,,,,,,,,,,enlève
6676,,651.02,0.12999999999999545,word,,,,,,,,,,,,,,,ils
6677,,651.15,0.6000000000000227,word,,,,,,,,,,,,,,,pleurent
6678,,652.78,0.18000000000006366,word,,,,,,,,,,,,,,,Ils
6679,,652.96,0.09999999999990905,word,,,,,,,,,,,,,,,ont
6680,,653.06,0.09000000000003183,word,,,,,,,,,,,,,,,de
6681,,653.15,0.12000000000000455,word,,,,,,,,,,,,,,,la
6682,,653.27,0.5,word,,,,,,,,,,,,,,,chance
6683,,654.16,0.19000000000005457,word,,,,,,,,,,,,,,,dit
6684,,654.35,0.049999999999954525,word,,,,,,,,,,,,,,,l
6685,,654.4,0.6499999999999773,word,,,,,,,,,,,,,,,aiguilleur
